game_no,r1p1,r1p2,r2p1,r2p2,r3p1,r3p2,p1_pudding,p2_pudding,p1_total,p2_total,winner
8597,16,20,18,14,16,18,6,0,56,52,1
8598,10,15,14,11,14,26,6,0,44,52,2
8599,12,11,16,18,6,14,3,3,37,46,2
8600,14,13,12,23,14,14,6,0,46,50,2
8601,16,15,27,12,17,9,3,3,63,39,1
8602,13,12,23,11,11,25,6,0,53,48,1
8603,13,14,16,18,10,26,6,0,45,58,2
8604,14,17,14,17,19,12,0,6,47,52,2
8605,12,11,11,21,10,12,3,3,36,47,2
8606,8,15,12,18,11,18,0,6,31,57,2
8607,9,18,22,23,17,10,6,0,54,51,1
8608,20,14,12,24,11,11,0,6,43,55,2
8609,21,26,18,15,7,6,6,0,52,47,1
8610,13,22,12,10,20,19,6,0,51,51,0
8611,13,23,12,23,18,17,0,6,43,69,2
8612,21,24,15,23,12,14,3,3,51,64,2
8613,11,14,12,19,12,20,3,3,38,56,2
8614,15,22,9,6,17,12,0,6,41,46,2
8615,13,20,16,20,13,17,0,6,42,63,2
8616,9,9,18,30,17,20,0,6,44,65,2
8617,21,16,11,15,13,18,0,6,45,55,2
8618,19,22,8,9,12,16,6,0,45,47,2
8619,15,20,14,22,10,13,6,0,45,55,2
8620,21,15,12,15,10,6,6,0,49,36,1
8621,11,12,14,14,15,15,0,6,40,47,2
8622,17,14,12,22,16,18,6,0,51,54,2
8623,14,13,18,22,10,21,6,0,48,56,2
8624,21,18,10,12,11,9,3,3,45,42,1
8625,13,16,8,26,9,22,3,3,33,67,2
8626,17,22,11,15,17,15,0,6,45,58,2
8627,11,15,14,23,11,7,3,3,39,48,2
8628,15,17,15,17,11,12,6,0,47,46,1
8629,12,14,6,22,12,20,3,3,33,59,2
8630,17,21,17,10,13,13,6,0,53,44,1
8631,19,19,14,17,17,24,3,3,53,63,2
8632,16,18,10,14,13,13,0,6,39,51,2
8633,15,12,9,20,16,11,3,3,43,46,2
8634,8,16,12,25,11,13,6,0,37,54,2
8635,16,20,10,13,18,27,3,3,47,63,2
8636,25,15,12,14,16,15,0,6,53,50,1
8637,20,8,16,14,15,16,3,3,54,41,1
8638,13,9,18,20,14,22,6,0,51,51,0
8639,16,13,12,15,18,18,3,3,49,49,0
8640,10,21,13,12,11,18,6,0,40,51,2
8641,15,20,24,19,16,13,0,6,55,58,2
8642,10,25,9,14,9,9,0,6,28,54,2
8643,11,12,13,24,16,24,6,0,46,60,2
8644,10,18,12,16,11,13,6,0,39,47,2
8645,12,19,13,17,12,10,6,0,43,46,2
8646,9,18,15,16,15,15,6,0,45,49,2
8647,15,12,14,23,11,27,3,3,43,65,2
8648,14,8,23,19,25,23,0,6,62,56,1
8649,17,14,11,24,14,10,0,6,42,54,2
8650,24,16,9,17,15,12,3,3,51,48,1
8651,15,12,19,10,15,14,0,6,49,42,1
8652,21,16,16,15,11,19,6,0,54,50,1
8653,22,9,14,16,13,11,3,3,52,39,1
8654,11,11,13,21,13,14,6,0,43,46,2
8655,13,11,18,19,12,15,6,0,49,45,1
8656,11,9,15,28,17,27,3,3,46,67,2
8657,7,19,17,25,9,16,6,0,39,60,2
8658,16,23,12,16,12,20,3,3,43,62,2
8659,17,14,13,20,7,14,6,0,43,48,2
8660,21,13,15,17,9,10,0,6,45,46,2
8661,9,18,10,22,19,11,0,6,38,57,2
8662,8,25,16,21,8,13,3,3,35,62,2
8663,17,12,19,23,16,17,3,3,55,55,0
8664,12,18,14,15,9,19,6,0,41,52,2
8665,14,19,17,19,19,13,6,0,56,51,1
8666,17,20,11,17,9,18,6,0,43,55,2
8667,17,22,14,18,9,27,6,0,46,67,2
8668,8,10,17,22,17,9,3,3,45,44,1
8669,19,18,17,24,17,27,3,3,56,72,2
8670,14,18,15,13,16,28,0,6,45,65,2
8671,22,15,6,10,19,24,3,3,50,52,2
8672,18,18,6,15,21,12,0,6,45,51,2
8673,11,9,9,18,11,19,6,0,37,46,2
8674,24,21,20,20,11,15,6,0,61,56,1
8675,7,6,13,10,21,23,3,3,44,42,1
8676,21,16,10,19,15,18,0,6,46,59,2
8677,16,22,16,14,12,25,6,0,50,61,2
8678,9,21,14,20,16,14,0,6,39,61,2
8679,11,17,12,20,22,6,0,6,45,49,2
8680,17,18,20,17,16,12,0,6,53,53,0
8681,18,19,19,9,17,12,3,3,57,43,1
8682,14,21,23,17,23,15,0,6,60,59,1
8683,19,20,10,25,9,13,0,6,38,64,2
8684,17,19,14,7,10,24,6,0,47,50,2
8685,11,14,16,17,21,17,3,3,51,51,0
8686,14,19,19,20,17,18,3,3,53,60,2
8687,15,15,14,18,18,14,6,0,53,47,1
8688,8,23,15,17,16,11,6,0,45,51,2
8689,12,13,15,23,13,12,0,6,40,54,2
8690,24,21,10,25,22,9,0,6,56,61,2
8691,14,23,10,23,12,19,3,3,39,68,2
8692,19,18,22,9,12,16,6,0,59,43,1
8693,16,18,12,11,23,19,0,6,51,54,2
8694,9,12,12,26,15,19,0,6,36,63,2
8695,15,18,11,15,9,16,6,0,41,49,2
8696,17,16,16,17,9,14,3,3,45,50,2
8697,11,22,15,11,16,10,6,0,48,43,1
8698,14,12,12,15,19,22,0,6,45,55,2
8699,15,17,7,24,17,20,6,0,45,61,2
8700,19,12,18,15,11,16,0,6,48,49,2
8701,23,15,12,12,11,7,3,3,49,37,1
8702,20,18,11,18,7,17,6,0,44,53,2
8703,23,17,15,16,21,15,0,6,59,54,1
8704,13,10,11,19,19,9,6,0,49,38,1
8705,16,11,15,17,13,21,3,3,47,52,2
8706,10,25,16,14,7,13,3,3,36,55,2
8707,13,12,6,11,21,13,3,3,43,39,1
8708,16,18,10,13,20,24,6,0,52,55,2
8709,12,17,17,25,18,15,0,6,47,63,2
8710,9,21,15,13,12,15,6,0,42,49,2
8711,12,20,20,14,18,14,6,0,56,48,1
8712,11,22,10,15,24,7,0,6,45,50,2
8713,18,9,19,23,11,18,6,0,54,50,1
8714,14,16,9,11,14,24,3,3,40,54,2
8715,12,23,15,23,12,16,0,6,39,68,2
8716,15,22,18,20,5,3,0,6,38,51,2
8717,24,16,17,12,14,15,0,6,55,49,1
8718,7,22,17,12,15,22,3,3,42,59,2
8719,9,27,18,20,15,14,0,6,42,67,2
8720,21,18,11,16,17,19,6,0,55,53,1
8721,11,16,19,22,17,17,0,6,47,61,2
8722,10,23,16,13,15,9,6,0,47,45,1
8723,12,18,17,23,6,26,6,0,41,67,2
8724,13,20,12,16,19,15,0,6,44,57,2
8725,13,14,11,9,18,28,3,3,45,54,2
8726,8,9,15,17,20,13,6,0,49,39,1
8727,20,16,23,19,9,9,0,6,52,50,1
8728,17,27,12,16,9,14,6,0,44,57,2
8729,18,12,11,12,11,18,3,3,43,45,2
8730,12,12,18,13,14,9,6,0,50,34,1
8731,20,18,17,27,9,14,6,0,52,59,2
8732,18,12,8,14,16,21,6,0,48,47,1
8733,13,18,17,15,23,15,6,0,59,48,1
8734,26,15,5,8,9,16,0,6,40,45,2
8735,17,23,8,22,22,12,6,0,53,57,2
8736,27,12,16,13,12,26,6,0,61,51,1
8737,17,17,13,21,12,28,3,3,45,69,2
8738,8,13,6,17,18,19,3,3,35,52,2
8739,7,10,17,24,12,18,6,0,42,52,2
8740,20,8,15,20,17,14,0,6,52,48,1
8741,10,21,14,21,17,21,3,3,44,66,2
8742,11,9,12,29,15,15,6,0,44,53,2
8743,16,20,13,14,15,14,0,6,44,54,2
8744,15,20,20,22,21,19,3,3,59,64,2
8745,16,26,9,14,15,7,0,6,40,53,2
8746,20,14,12,13,10,21,6,0,48,48,0
8747,15,16,7,18,10,12,6,0,38,46,2
8748,16,25,13,18,15,15,0,6,44,64,2
8749,23,31,14,18,17,9,0,6,54,64,2
8750,9,15,18,16,15,18,3,3,45,52,2
8751,16,16,14,12,15,10,6,0,51,38,1
8752,14,18,12,21,14,15,0,6,40,60,2
8753,12,16,16,17,16,21,3,3,47,57,2
8754,13,31,14,14,10,15,0,6,37,66,2
8755,20,18,18,24,11,19,6,0,55,61,2
8756,13,16,13,20,9,16,0,6,35,58,2
8757,12,12,16,17,15,24,0,6,43,59,2
8758,15,23,13,22,8,20,6,0,42,65,2
8759,16,13,20,15,10,21,3,3,49,52,2
8760,15,22,9,14,11,9,0,6,35,51,2
8761,13,9,20,18,17,12,0,6,50,45,1
8762,12,12,16,17,9,15,3,3,40,47,2
8763,11,23,11,20,12,19,6,0,40,62,2
8764,13,12,16,18,11,13,3,3,43,46,2
8765,14,11,16,19,14,13,3,3,47,46,1
8766,20,16,11,15,14,11,3,3,48,45,1
8767,13,17,18,14,15,14,6,0,52,45,1
8768,17,7,15,26,17,31,6,0,55,64,2
8769,11,24,16,15,8,20,6,0,41,59,2
8770,14,16,14,18,24,21,0,6,52,61,2
8771,11,18,8,24,14,15,6,0,39,57,2
8772,18,17,21,12,15,12,0,6,54,47,1
8773,7,18,19,18,20,24,6,0,52,60,2
8774,18,20,13,24,7,24,3,3,41,71,2
8775,21,15,12,17,12,26,0,6,45,64,2
8776,19,24,19,15,12,11,6,0,56,50,1
8777,18,24,13,16,7,10,3,3,41,53,2
8778,8,15,12,9,8,14,6,0,34,38,2
8779,14,14,18,17,22,20,3,3,57,54,1
8780,21,16,17,24,13,11,0,6,51,57,2
8781,11,15,8,9,12,15,6,0,37,39,2
8782,11,24,16,17,12,14,0,6,39,61,2
8783,6,21,18,16,17,23,3,3,44,63,2
8784,13,20,13,13,9,14,6,0,41,47,2
8785,19,19,17,6,16,15,6,0,58,40,1
8786,16,27,10,21,12,20,0,6,38,74,2
8787,9,22,25,14,17,13,0,6,51,55,2
8788,14,23,18,20,10,12,0,6,42,61,2
8789,12,27,8,28,15,24,6,0,41,79,2
8790,15,9,15,25,12,17,0,6,42,57,2
8791,21,26,10,18,23,16,6,0,60,60,0
8792,8,19,18,17,15,20,0,6,41,62,2
8793,11,21,10,20,21,20,0,6,42,67,2
8794,14,13,16,13,14,15,3,3,47,44,1
8795,19,23,9,17,13,26,3,3,44,69,2
8796,13,10,18,18,25,23,6,0,62,51,1
8797,11,23,14,20,18,20,0,6,43,69,2
8798,7,14,10,15,22,18,3,3,42,50,2
8799,22,10,12,14,12,23,0,6,46,53,2
8800,18,16,16,11,12,16,6,0,52,43,1
8801,18,15,12,12,12,21,6,0,48,48,0
8802,8,16,12,12,16,20,3,3,39,51,2
8803,16,13,25,18,12,13,0,6,53,50,1
8804,14,16,13,16,13,28,3,3,43,63,2
8805,14,9,17,19,25,15,3,3,59,46,1
8806,20,20,17,23,11,16,6,0,54,59,2
8807,23,9,18,13,12,22,6,0,59,44,1
8808,12,15,12,19,15,11,3,3,42,48,2
8809,18,15,19,26,24,11,0,6,61,58,1
8810,17,11,14,31,15,17,3,3,49,62,2
8811,15,28,15,23,7,8,3,3,40,62,2
8812,6,13,13,15,18,18,3,3,40,49,2
8813,7,22,12,25,20,13,0,6,39,66,2
8814,9,10,20,17,16,12,3,3,48,42,1
8815,11,20,18,13,14,26,3,3,46,62,2
8816,13,9,22,16,12,11,3,3,50,39,1
8817,13,20,8,26,11,20,6,0,38,66,2
8818,8,14,18,23,16,18,0,6,42,61,2
8819,18,15,16,9,13,15,6,0,53,39,1
8820,14,23,18,12,14,10,6,0,52,45,1
8821,10,18,13,17,14,14,6,0,43,49,2
8822,12,10,11,16,13,21,0,6,36,53,2
8823,13,13,14,16,17,12,6,0,50,41,1
8824,12,18,22,18,10,25,6,0,50,61,2
8825,12,18,7,15,18,19,6,0,43,52,2
8826,11,8,16,15,18,11,3,3,48,37,1
8827,12,19,8,12,22,19,0,6,42,56,2
8828,12,15,12,17,14,17,3,3,41,52,2
8829,11,17,11,17,15,18,3,3,40,55,2
8830,19,23,19,18,8,6,0,6,46,53,2
8831,15,20,11,10,7,18,0,6,33,54,2
8832,12,22,17,28,12,13,0,6,41,69,2
8833,17,17,9,20,12,14,3,3,41,54,2
8834,17,26,8,14,18,16,0,6,43,62,2
8835,17,24,8,12,24,13,0,6,49,55,2
8836,13,18,8,18,10,18,0,6,31,60,2
8837,21,26,9,19,14,24,6,0,50,69,2
8838,16,17,21,13,12,19,3,3,52,52,0
8839,17,11,17,13,10,19,6,0,50,43,1
8840,17,14,13,18,21,22,0,6,51,60,2
8841,12,26,16,15,10,23,6,0,44,64,2
8842,9,15,18,21,15,16,6,0,48,52,2
8843,15,14,19,15,10,9,0,6,44,44,0
8844,18,12,30,13,7,16,6,0,61,41,1
8845,22,8,14,18,13,13,0,6,49,45,1
8846,11,29,17,13,16,11,0,6,44,59,2
8847,19,21,16,10,11,11,0,6,46,48,2
8848,14,18,16,23,9,15,6,0,45,56,2
8849,21,23,12,9,12,13,3,3,48,48,0
8850,18,18,17,22,10,12,6,0,51,52,2
8851,21,17,20,14,19,18,6,0,66,49,1
8852,14,12,16,18,6,24,3,3,39,57,2
8853,20,9,10,23,11,15,6,0,47,47,0
8854,10,18,14,14,9,19,6,0,39,51,2
8855,14,20,12,14,10,25,6,0,42,59,2
8856,12,15,9,16,15,16,3,3,39,50,2
8857,10,18,18,18,9,15,0,6,37,57,2
8858,10,20,14,19,17,21,6,0,47,60,2
8859,24,17,7,10,18,26,0,6,49,59,2
8860,17,15,9,9,14,17,0,6,40,47,2
8861,12,18,14,17,13,12,0,6,39,53,2
8862,12,19,17,14,11,21,6,0,46,54,2
8863,12,13,26,17,13,21,6,0,57,51,1
8864,11,20,22,22,24,20,6,0,63,62,1
8865,14,24,13,26,10,17,3,3,40,70,2
8866,12,19,12,12,20,20,0,6,44,57,2
8867,14,26,8,14,14,13,0,6,36,59,2
8868,15,20,11,17,13,18,3,3,42,58,2
8869,14,30,11,12,14,11,6,0,45,53,2
8870,17,25,19,19,12,22,0,6,48,72,2
8871,8,22,20,17,15,23,3,3,46,65,2
8872,18,13,14,17,15,11,0,6,47,47,0
8873,10,10,16,7,21,14,0,6,47,37,1
8874,7,13,24,9,21,24,0,6,52,52,0
8875,12,19,9,24,10,20,3,3,34,66,2
8876,17,16,4,12,18,20,6,0,45,48,2
8877,12,18,14,13,18,10,6,0,50,41,1
8878,12,19,16,21,14,21,3,3,45,64,2
8879,15,18,16,21,8,16,6,0,45,55,2
8880,12,22,24,24,10,17,6,0,52,63,2
8881,14,12,16,17,16,20,3,3,49,52,2
8882,14,15,11,18,31,12,3,3,59,48,1
8883,20,15,18,14,15,20,3,3,56,52,1
8884,20,13,16,20,18,15,3,3,57,51,1
8885,11,17,16,20,18,13,6,0,51,50,1
8886,19,18,12,24,18,12,0,6,49,60,2
8887,18,13,8,23,17,18,3,3,46,57,2
8888,11,10,13,18,14,15,6,0,44,43,1
8889,22,21,8,10,17,16,0,6,47,53,2
8890,13,16,9,27,17,15,0,6,39,64,2
8891,17,16,18,19,14,12,3,3,52,50,1
8892,18,15,20,17,22,14,0,6,60,52,1
8893,15,27,9,16,13,14,6,0,43,57,2
8894,18,21,19,9,28,20,0,6,65,56,1
8895,22,22,12,28,10,15,6,0,50,65,2
8896,15,16,17,14,17,14,0,6,49,50,2
8897,12,20,9,15,12,26,3,3,36,64,2
8898,24,16,13,14,15,18,3,3,55,51,1
8899,14,11,15,10,17,17,6,0,52,38,1
8900,13,14,13,15,16,25,3,3,45,57,2
8901,12,25,12,26,15,18,6,0,45,69,2
8902,22,18,7,13,31,13,3,3,63,47,1
8903,16,15,13,9,11,11,6,0,46,35,1
8904,13,15,14,14,11,22,3,3,41,54,2
8905,17,11,14,15,18,13,3,3,52,42,1
8906,11,22,25,12,15,16,0,6,51,56,2
8907,17,10,23,21,9,13,0,6,49,50,2
8908,11,17,12,26,15,17,3,3,41,63,2
8909,11,23,14,28,13,12,0,6,38,69,2
8910,20,18,17,22,16,24,6,0,59,64,2
8911,15,14,14,12,12,15,6,0,47,41,1
8912,23,23,14,27,22,11,0,6,59,67,2
8913,6,18,16,14,14,17,3,3,39,52,2
8914,19,11,13,11,11,25,3,3,46,50,2
8915,12,18,11,18,22,12,3,3,48,51,2
8916,16,25,15,17,18,9,0,6,49,57,2
8917,16,17,8,16,24,19,0,6,48,58,2
8918,20,10,11,23,16,20,6,0,53,53,0
8919,11,22,15,20,17,7,0,6,43,55,2
8920,12,9,15,26,21,10,3,3,51,48,1
8921,19,14,17,23,18,9,0,6,54,52,1
8922,18,17,20,14,18,25,3,3,59,59,0
8923,16,17,24,18,14,21,3,3,57,59,2
8924,13,11,20,21,24,12,6,0,63,44,1
8925,10,22,15,15,11,12,3,3,39,52,2
8926,10,16,12,13,7,25,6,0,35,54,2
8927,7,21,9,19,26,15,0,6,42,61,2
8928,14,17,18,21,11,18,6,0,49,56,2
8929,19,23,5,11,15,19,3,3,42,56,2
8930,26,15,11,6,12,13,6,0,55,34,1
8931,11,15,16,15,20,13,6,0,53,43,1
8932,13,22,24,13,14,14,0,6,51,55,2
8933,17,21,30,17,10,17,6,0,63,55,1
8934,11,17,11,31,10,16,3,3,35,67,2
8935,16,16,17,11,17,18,0,6,50,51,2
8936,18,12,12,21,11,11,6,0,47,44,1
8937,14,12,14,22,22,15,3,3,53,52,1
8938,9,28,19,21,19,7,0,6,47,62,2
8939,11,25,9,17,12,28,3,3,35,73,2
8940,15,17,9,13,15,18,0,6,39,54,2
8941,10,16,18,17,15,22,3,3,46,58,2
8942,19,17,15,28,11,18,3,3,48,66,2
8943,15,13,23,12,18,20,3,3,59,48,1
8944,7,12,15,20,20,11,3,3,45,46,2
8945,12,14,10,25,18,13,3,3,43,55,2
8946,11,17,19,16,15,23,3,3,48,59,2
8947,19,14,10,13,9,23,6,0,44,50,2
8948,22,12,11,20,9,20,6,0,48,52,2
8949,10,18,12,14,19,16,6,0,47,48,2
8950,14,20,17,16,9,19,0,6,40,61,2
8951,9,12,11,16,12,21,6,0,38,49,2
8952,14,7,17,15,12,13,6,0,49,35,1
8953,11,21,18,16,18,12,0,6,47,55,2
8954,12,10,17,14,15,16,0,6,44,46,2
8955,24,21,15,19,19,17,3,3,61,60,1
8956,14,19,13,16,12,17,6,0,45,52,2
8957,22,22,11,20,14,12,3,3,50,57,2
8958,17,12,28,12,9,20,0,6,54,50,1
8959,14,20,11,12,12,28,0,6,37,66,2
8960,12,22,18,15,13,21,6,0,49,58,2
8961,12,9,31,10,11,12,6,0,60,31,1
8962,26,24,17,6,14,7,0,6,57,43,1
8963,15,27,16,17,13,22,6,0,50,66,2
8964,9,13,15,22,22,16,3,3,49,54,2
8965,16,19,14,20,10,24,0,6,40,69,2
8966,12,19,12,22,14,24,3,3,41,68,2
8967,11,12,9,15,12,18,6,0,38,45,2
8968,14,18,10,15,12,19,0,6,36,58,2
8969,15,18,11,23,18,13,0,6,44,60,2
8970,12,15,17,8,18,12,0,6,47,41,1
8971,10,17,24,10,19,14,6,0,59,41,1
8972,19,14,16,15,20,23,0,6,55,58,2
8973,16,11,9,17,16,22,0,6,41,56,2
8974,14,7,23,16,21,22,6,0,64,45,1
8975,9,9,12,20,15,24,6,0,42,53,2
8976,19,10,14,15,15,18,0,6,48,49,2
8977,10,12,17,17,10,13,6,0,43,42,1
8978,13,20,9,17,24,22,3,3,49,62,2
8979,13,18,14,17,9,14,6,0,42,49,2
8980,11,17,22,13,7,15,6,0,46,45,1
8981,15,18,20,18,14,13,6,0,55,49,1
8982,15,17,14,18,12,12,0,6,41,53,2
8983,15,17,20,17,10,17,0,6,45,57,2
8984,12,28,15,16,17,24,6,0,50,68,2
8985,18,22,12,17,17,22,6,0,53,61,2
8986,21,11,14,9,13,10,3,3,51,33,1
8987,21,21,20,20,7,9,0,6,48,56,2
8988,9,11,4,15,27,18,0,6,40,50,2
8989,14,13,20,13,14,21,3,3,51,50,1
8990,12,12,14,17,24,9,0,6,50,44,1
8991,18,25,13,29,13,12,0,6,44,72,2
8992,14,11,16,14,22,8,6,0,58,33,1
8993,5,20,21,15,16,10,3,3,45,48,2
8994,21,12,16,17,23,25,3,3,63,57,1
8995,15,20,19,23,11,9,0,6,45,58,2
8996,10,15,11,26,15,15,3,3,39,59,2
8997,13,20,14,27,10,12,0,6,37,65,2
8998,11,12,9,14,12,19,3,3,35,48,2
8999,18,27,13,19,13,10,3,3,47,59,2
9000,14,12,8,18,23,17,0,6,45,53,2
9001,13,14,14,22,12,15,6,0,45,51,2
9002,17,22,21,12,14,20,3,3,55,57,2
9003,16,16,14,19,17,15,0,6,47,56,2
9004,10,15,18,13,13,18,6,0,47,46,1
9005,13,20,12,13,14,15,0,6,39,54,2
9006,14,15,18,12,21,22,3,3,56,52,1
9007,24,12,19,14,8,20,6,0,57,46,1
9008,20,12,13,13,7,9,3,3,43,37,1
9009,12,11,15,17,13,20,3,3,43,51,2
9010,15,15,13,23,18,17,3,3,49,58,2
9011,17,15,16,12,16,13,6,0,55,40,1
9012,19,15,15,12,11,18,6,0,51,45,1
9013,13,7,14,18,14,17,3,3,44,45,2
9014,19,18,12,17,16,7,6,0,53,42,1
9015,14,22,8,23,18,21,3,3,43,69,2
9016,12,17,12,13,16,15,0,6,40,51,2
9017,18,16,11,28,14,14,0,6,43,64,2
9018,18,12,23,15,16,12,0,6,57,45,1
9019,13,16,12,17,10,10,3,3,38,46,2
9020,25,18,17,15,13,13,6,0,61,46,1
9021,17,14,15,15,9,26,6,0,47,55,2
9022,20,19,14,9,14,24,6,0,54,52,1
9023,21,13,16,12,19,29,3,3,59,57,1
9024,11,21,14,20,12,14,0,6,37,61,2
9025,12,14,17,14,21,12,3,3,53,43,1
9026,8,26,10,15,11,14,3,3,32,58,2
9027,22,24,13,13,14,22,6,0,55,59,2
9028,13,27,14,13,16,21,3,3,46,64,2
9029,7,19,18,20,21,8,3,3,49,50,2
9030,13,17,12,19,10,22,6,0,41,58,2
9031,18,13,12,20,19,13,3,3,52,49,1
9032,11,12,15,23,19,17,6,0,51,52,2
9033,21,11,13,17,16,25,0,6,50,59,2
9034,19,18,9,15,16,15,0,6,44,54,2
9035,16,11,7,16,7,20,3,3,33,50,2
9036,10,24,12,9,10,11,0,6,32,50,2
9037,22,27,11,14,7,13,6,0,46,54,2
9038,18,21,13,9,6,12,6,0,43,42,1
9039,12,25,6,23,18,25,6,0,42,73,2
9040,16,26,18,7,15,16,6,0,55,49,1
9041,11,15,14,10,16,17,3,3,44,45,2
9042,9,13,11,14,12,30,6,0,38,57,2
9043,13,11,13,15,17,12,0,6,43,44,2
9044,14,13,24,23,15,22,3,3,56,61,2
9045,18,12,14,19,12,12,3,3,47,46,1
9046,12,9,15,10,13,29,6,0,46,48,2
9047,17,12,13,19,24,22,0,6,54,59,2
9048,19,20,14,18,14,17,0,6,47,61,2
9049,14,19,23,12,6,9,6,0,49,40,1
9050,17,19,12,17,16,12,3,3,48,51,2
9051,14,20,14,15,18,14,6,0,52,49,1
9052,22,15,20,18,7,19,6,0,55,52,1
9053,12,19,12,31,15,22,6,0,45,72,2
9054,17,17,25,24,15,13,0,6,57,60,2
9055,12,29,17,15,9,9,3,3,41,56,2
9056,24,20,6,17,13,18,6,0,49,55,2
9057,8,14,17,18,16,18,0,6,41,56,2
9058,14,16,9,16,16,22,3,3,42,57,2
9059,15,18,8,14,14,14,6,0,43,46,2
9060,9,20,10,11,10,28,6,0,35,59,2
9061,9,20,14,19,17,18,0,6,40,63,2
9062,7,23,22,25,18,13,6,0,53,61,2
9063,28,15,22,26,19,21,3,3,72,65,1
9064,14,17,15,16,10,22,3,3,42,58,2
9065,14,9,10,23,10,9,0,6,34,47,2
9066,12,21,17,17,15,12,0,6,44,56,2
9067,10,19,17,16,12,18,6,0,45,53,2
9068,6,21,11,9,11,27,6,0,34,57,2
9069,11,19,15,11,16,9,0,6,42,45,2
9070,14,16,16,25,8,19,6,0,44,60,2
9071,13,21,17,19,12,14,3,3,45,57,2
9072,28,22,9,16,15,14,0,6,52,58,2
9073,14,14,11,14,19,27,3,3,47,58,2
9074,13,19,11,12,19,9,0,6,43,46,2
9075,16,17,13,18,15,20,0,6,44,61,2
9076,22,12,24,11,8,6,0,6,54,35,1
9077,20,24,14,12,11,12,6,0,51,48,1
9078,15,16,15,22,8,17,3,3,41,58,2
9079,14,16,13,20,21,8,3,3,51,47,1
9080,12,25,14,15,16,11,6,0,48,51,2
9081,13,12,18,18,9,20,6,0,46,50,2
9082,15,9,17,20,18,22,6,0,56,51,1
9083,16,21,15,21,17,12,0,6,48,60,2
9084,12,9,21,14,21,10,0,6,54,39,1
9085,9,6,13,21,13,26,3,3,38,56,2
9086,9,10,20,11,5,16,0,6,34,43,2
9087,16,12,15,20,17,12,6,0,54,44,1
9088,12,13,23,21,14,15,0,6,49,55,2
9089,13,17,11,19,29,18,0,6,53,60,2
9090,9,12,20,17,13,14,3,3,45,46,2
9091,19,11,15,20,12,23,0,6,46,60,2
9092,10,14,12,22,23,16,3,3,48,55,2
9093,14,27,17,14,15,23,0,6,46,70,2
9094,18,11,17,10,19,17,6,0,60,38,1
9095,12,19,10,12,24,26,0,6,46,63,2
9096,15,22,17,7,14,14,6,0,52,43,1
9097,13,9,10,21,14,16,3,3,40,49,2
9098,16,15,16,10,9,19,6,0,47,44,1
9099,25,18,18,12,9,23,6,0,58,53,1
9100,28,15,13,17,7,19,6,0,54,51,1
9101,29,20,10,12,14,16,0,6,53,54,2
9102,17,13,15,16,13,10,6,0,51,39,1
9103,13,25,21,15,22,12,0,6,56,58,2
9104,12,14,14,16,11,12,6,0,43,42,1
9105,18,7,13,17,9,19,3,3,43,46,2
9106,19,12,11,19,21,20,0,6,51,57,2
9107,24,7,9,15,16,19,6,0,55,41,1
9108,10,10,18,22,18,23,3,3,49,58,2
9109,22,17,11,16,11,13,6,0,50,46,1
9110,18,18,13,10,11,16,6,0,48,44,1
9111,9,21,12,17,12,18,6,0,39,56,2
9112,12,23,7,9,21,12,3,3,43,47,2
9113,19,18,9,13,20,14,6,0,54,45,1
9114,13,22,14,15,15,17,6,0,48,54,2
9115,17,9,20,22,11,14,3,3,51,48,1
9116,14,17,15,19,14,19,3,3,46,58,2
9117,10,10,22,15,15,24,3,3,50,52,2
9118,17,21,16,14,13,9,0,6,46,50,2
9119,13,23,9,17,10,20,6,0,38,60,2
9120,26,9,14,20,13,7,0,6,53,42,1
9121,17,17,12,16,8,16,0,6,37,55,2
9122,9,9,11,16,18,12,6,0,44,37,1
9123,14,19,17,22,15,14,3,3,49,58,2
9124,21,28,12,14,9,11,3,3,45,56,2
9125,16,14,11,24,17,15,0,6,44,59,2
9126,12,20,14,13,14,17,0,6,40,56,2
9127,13,17,13,16,18,10,3,3,47,46,1
9128,14,22,18,14,10,12,0,6,42,54,2
9129,13,19,8,20,16,19,3,3,40,61,2
9130,25,13,10,17,16,22,0,6,51,58,2
9131,19,18,22,19,19,17,0,6,60,60,0
9132,8,12,7,16,19,18,0,6,34,52,2
9133,26,17,21,9,13,7,6,0,66,33,1
9134,19,13,15,18,16,14,6,0,56,45,1
9135,22,18,26,8,15,12,3,3,66,41,1
9136,17,7,12,24,16,15,6,0,51,46,1
9137,14,26,23,13,24,17,3,3,64,59,1
9138,15,23,18,15,17,14,6,0,56,52,1
9139,6,26,15,15,20,8,3,3,44,52,2
9140,21,15,15,15,17,11,3,3,56,44,1
9141,19,21,16,20,7,20,6,0,48,61,2
9142,19,15,6,15,18,12,3,3,46,45,1
9143,11,18,12,9,13,9,0,6,36,42,2
9144,12,20,14,18,12,24,6,0,44,62,2
9145,13,24,24,20,14,9,0,6,51,59,2
9146,14,11,17,20,19,23,3,3,53,57,2
9147,10,14,14,23,16,13,0,6,40,56,2
9148,19,13,10,19,14,13,6,0,49,45,1
9149,20,14,20,19,10,18,6,0,56,51,1
9150,15,21,20,6,13,15,3,3,51,45,1
9151,16,16,14,18,13,13,6,0,49,47,1
9152,12,18,8,15,27,24,3,3,50,60,2
9153,16,6,11,14,18,15,3,3,48,38,1
