game_no,r1p1,r1p2,r2p1,r2p2,r3p1,r3p2,p1_pudding,p2_pudding,p1_total,p2_total,winner
29308,15,13,20,20,22,14,0,6,57,53,1
29309,6,12,22,22,12,24,6,0,46,58,2
29310,16,17,23,12,12,10,0,6,51,45,1
29311,19,18,18,19,17,17,6,0,60,54,1
29312,19,9,9,16,18,16,3,3,49,44,1
29313,24,13,18,17,16,12,3,3,61,45,1
29314,19,12,18,18,16,19,3,3,56,52,1
29315,16,11,13,14,14,21,0,6,43,52,2
29316,24,14,22,13,17,15,3,3,66,45,1
29317,13,16,22,14,17,7,0,6,52,43,1
29318,27,15,12,13,7,16,3,3,49,47,1
29319,14,19,36,18,10,22,6,0,66,59,1
29320,7,14,14,24,14,12,0,6,35,56,2
29321,17,17,9,17,18,13,0,6,44,53,2
29322,23,11,8,20,20,13,0,6,51,50,1
29323,21,15,22,16,12,15,0,6,55,52,1
29324,15,14,12,17,22,19,3,3,52,53,2
29325,24,29,21,14,19,18,0,6,64,67,2
29326,13,25,25,21,14,10,3,3,55,59,2
29327,20,12,6,20,17,20,6,0,49,52,2
29328,10,19,17,24,22,16,0,6,49,65,2
29329,18,13,23,21,19,22,3,3,63,59,1
29330,9,19,25,33,20,12,0,6,54,70,2
29331,17,16,11,18,17,17,3,3,48,54,2
29332,12,22,12,24,14,16,0,6,38,68,2
29333,19,17,13,18,22,18,0,6,54,59,2
29334,16,19,14,27,18,20,6,0,54,66,2
29335,10,9,14,18,24,12,0,6,48,45,1
29336,21,17,15,17,13,9,3,3,52,46,1
29337,12,15,15,27,16,9,0,6,43,57,2
29338,11,16,15,12,12,22,6,0,44,50,2
29339,19,22,14,16,11,11,6,0,50,49,1
29340,25,14,12,29,21,15,0,6,58,64,2
29341,14,20,9,6,18,28,6,0,47,54,2
29342,29,19,25,16,25,10,0,6,79,51,1
29343,11,21,12,21,13,12,0,6,36,60,2
29344,15,17,13,21,11,13,3,3,42,54,2
29345,8,3,16,18,22,24,3,3,49,48,1
29346,23,28,7,19,15,23,6,0,51,70,2
29347,15,12,26,24,17,13,6,0,64,49,1
29348,21,22,11,17,25,26,0,6,57,71,2
29349,13,21,17,26,25,9,0,6,55,62,2
29350,6,12,18,19,19,12,3,3,46,46,0
29351,14,12,14,10,20,15,6,0,54,37,1
29352,18,7,11,18,16,17,0,6,45,48,2
29353,10,21,21,9,23,20,0,6,54,56,2
29354,24,29,11,13,13,27,3,3,51,72,2
29355,29,18,12,16,17,9,3,3,61,46,1
29356,17,19,11,25,14,21,6,0,48,65,2
29357,12,10,16,18,21,24,3,3,52,55,2
29358,8,23,24,23,10,15,3,3,45,64,2
29359,21,9,20,11,19,14,0,6,60,40,1
29360,17,7,13,14,16,19,6,0,52,40,1
29361,22,9,20,14,14,21,3,3,59,47,1
29362,18,13,16,10,13,23,6,0,53,46,1
29363,23,13,11,16,7,11,6,0,47,40,1
29364,16,20,23,16,15,16,6,0,60,52,1
29365,14,24,13,15,23,19,6,0,56,58,2
29366,25,7,12,21,7,20,0,6,44,54,2
29367,15,24,17,13,18,21,3,3,53,61,2
29368,11,21,13,8,18,18,6,0,48,47,1
29369,20,20,18,17,23,15,0,6,61,58,1
29370,19,21,12,14,7,8,6,0,44,43,1
29371,14,11,17,16,21,12,3,3,55,42,1
29372,17,18,22,19,22,10,0,6,61,53,1
29373,17,20,13,19,19,12,6,0,55,51,1
29374,20,15,18,24,14,7,0,6,52,52,0
29375,18,12,13,12,17,22,3,3,51,49,1
29376,22,21,17,16,12,9,0,6,51,52,2
29377,28,8,23,20,22,17,6,0,79,45,1
29378,13,6,12,16,15,17,0,6,40,45,2
29379,8,23,18,6,18,17,0,6,44,52,2
29380,10,27,13,15,11,12,6,0,40,54,2
29381,16,15,14,24,9,24,0,6,39,69,2
29382,17,19,12,11,18,27,0,6,47,63,2
29383,12,16,21,22,9,31,6,0,48,69,2
29384,21,26,12,6,19,8,0,6,52,46,1
29385,16,17,30,14,12,22,0,6,58,59,2
29386,15,22,14,16,19,20,0,6,48,64,2
29387,15,17,24,17,13,15,0,6,52,55,2
29388,15,11,16,20,26,17,6,0,63,48,1
29389,18,11,23,13,18,19,0,6,59,49,1
29390,18,9,22,14,9,6,0,6,49,35,1
29391,7,14,15,21,18,13,0,6,40,54,2
29392,9,23,14,19,19,15,0,6,42,63,2
29393,21,16,9,17,11,13,0,6,41,52,2
29394,19,18,28,20,18,19,6,0,71,57,1
29395,10,18,22,25,8,9,6,0,46,52,2
29396,21,10,16,21,20,18,6,0,63,49,1
29397,22,13,10,14,23,21,6,0,61,48,1
29398,15,21,15,22,20,14,3,3,53,60,2
29399,17,22,12,15,14,20,6,0,49,57,2
29400,17,13,23,15,21,14,6,0,67,42,1
29401,9,10,14,17,15,14,3,3,41,44,2
29402,20,14,17,12,9,14,0,6,46,46,0
29403,21,23,19,17,12,15,6,0,58,55,1
29404,14,16,21,14,12,4,3,3,50,37,1
29405,6,14,19,14,16,14,6,0,47,42,1
29406,14,19,17,15,14,22,3,3,48,59,2
29407,7,19,10,19,18,19,0,6,35,63,2
29408,21,14,14,11,13,12,6,0,54,37,1
29409,22,19,27,13,29,14,3,3,81,49,1
29410,21,20,22,19,17,12,0,6,60,57,1
29411,12,17,12,17,26,22,6,0,56,56,0
29412,10,22,16,11,12,17,6,0,44,50,2
29413,11,18,12,16,15,7,0,6,38,47,2
29414,18,18,14,18,17,15,0,6,49,57,2
29415,13,20,23,16,11,21,3,3,50,60,2
29416,23,25,11,26,19,17,6,0,59,68,2
29417,16,27,31,18,15,15,6,0,68,60,1
29418,16,22,18,13,14,16,0,6,48,57,2
29419,13,20,12,12,19,18,6,0,50,50,0
29420,23,22,14,16,28,21,0,6,65,65,0
29421,19,19,23,20,14,14,6,0,62,53,1
29422,22,17,15,6,13,28,6,0,56,51,1
29423,23,21,24,17,12,12,6,0,65,50,1
29424,20,7,25,11,15,14,3,3,63,35,1
29425,25,21,17,19,19,15,0,6,61,61,0
29426,16,15,22,21,9,9,3,3,50,48,1
29427,16,12,10,14,19,21,3,3,48,50,2
29428,18,30,18,14,12,15,0,6,48,65,2
29429,16,21,18,21,6,21,6,0,46,63,2
29430,18,32,19,7,17,14,0,6,54,59,2
29431,12,7,12,21,14,18,3,3,41,49,2
29432,16,17,14,10,16,24,6,0,52,51,1
29433,15,13,9,21,24,13,0,6,48,53,2
29434,19,10,23,11,22,10,0,6,64,37,1
29435,18,11,17,10,17,26,3,3,55,50,1
29436,14,15,23,11,14,14,0,6,51,46,1
29437,22,24,20,25,20,17,0,6,62,72,2
29438,20,17,13,21,24,22,3,3,60,63,2
29439,30,12,10,19,12,14,6,0,58,45,1
29440,12,15,12,20,12,14,6,0,42,49,2
29441,27,14,25,14,16,20,0,6,68,54,1
29442,18,23,15,13,13,19,0,6,46,61,2
29443,12,5,21,26,7,10,3,3,43,44,2
29444,20,15,8,15,23,16,6,0,57,46,1
29445,17,29,7,10,16,19,3,3,43,61,2
29446,6,26,16,14,22,21,0,6,44,67,2
29447,9,28,14,17,16,23,3,3,42,71,2
29448,8,15,10,20,21,16,6,0,45,51,2
29449,13,20,21,23,6,30,6,0,46,73,2
29450,19,25,19,18,7,16,6,0,51,59,2
29451,20,23,9,20,16,13,0,6,45,62,2
29452,14,25,9,11,24,9,3,3,50,48,1
29453,18,20,9,20,12,19,6,0,45,59,2
29454,18,12,13,14,21,23,0,6,52,55,2
29455,21,19,9,19,20,16,3,3,53,57,2
29456,15,22,18,23,9,13,0,6,42,64,2
29457,22,18,18,17,12,13,0,6,52,54,2
29458,17,12,13,26,12,21,6,0,48,59,2
29459,15,13,28,20,19,18,6,0,68,51,1
29460,20,15,12,20,7,12,3,3,42,50,2
29461,26,21,10,14,11,30,6,0,53,65,2
29462,18,17,26,19,10,12,6,0,60,48,1
29463,13,12,20,14,23,12,0,6,56,44,1
29464,17,24,17,14,10,17,6,0,50,55,2
29465,18,17,12,17,11,9,6,0,47,43,1
29466,12,12,19,19,15,16,3,3,49,50,2
29467,12,6,15,15,21,17,0,6,48,44,1
29468,13,10,16,28,17,17,0,6,46,61,2
29469,21,14,9,13,14,21,0,6,44,54,2
29470,14,14,21,20,21,11,3,3,59,48,1
29471,22,13,18,24,14,26,6,0,60,63,2
29472,13,18,13,15,23,15,0,6,49,54,2
29473,8,6,17,18,19,28,3,3,47,55,2
29474,23,16,23,21,6,9,0,6,52,52,0
29475,24,10,22,22,18,19,6,0,70,51,1
29476,18,16,18,13,21,15,6,0,63,44,1
29477,25,19,16,20,26,7,3,3,70,49,1
29478,12,16,11,18,21,16,0,6,44,56,2
29479,19,13,19,9,21,25,3,3,62,50,1
29480,12,36,16,6,20,12,0,6,48,60,2
29481,22,17,24,11,21,11,0,6,67,45,1
29482,16,17,13,15,15,12,3,3,47,47,0
29483,17,23,16,14,13,17,3,3,49,57,2
29484,13,15,24,17,15,15,6,0,58,47,1
29485,22,18,11,14,17,21,6,0,56,53,1
29486,17,16,12,23,25,10,0,6,54,55,2
29487,10,10,9,19,18,20,6,0,43,49,2
29488,18,20,20,12,20,17,0,6,58,55,1
29489,21,7,17,11,22,19,6,0,66,37,1
29490,22,23,9,20,23,15,0,6,54,64,2
29491,19,9,17,7,12,18,6,0,54,34,1
29492,18,17,17,17,14,22,3,3,52,59,2
29493,19,19,21,17,19,13,6,0,65,49,1
29494,19,14,17,14,19,20,6,0,61,48,1
29495,11,24,30,18,15,11,6,0,62,53,1
29496,21,12,14,23,19,16,0,6,54,57,2
29497,15,15,26,21,14,17,3,3,58,56,1
29498,24,18,23,29,12,24,6,0,65,71,2
29499,10,11,14,12,17,22,6,0,47,45,1
29500,18,21,19,15,12,17,6,0,55,53,1
29501,22,19,17,9,21,23,6,0,66,51,1
29502,14,18,19,20,16,23,0,6,49,67,2
29503,23,15,23,15,8,22,6,0,60,52,1
29504,18,17,8,23,13,15,0,6,39,61,2
29505,16,13,12,14,18,18,0,6,46,51,2
29506,13,20,24,26,14,22,0,6,51,74,2
29507,19,14,12,11,20,18,6,0,57,43,1
29508,27,14,16,15,20,17,0,6,63,52,1
29509,22,11,14,16,24,12,3,3,63,42,1
29510,24,14,14,24,14,20,3,3,55,61,2
29511,15,27,16,17,24,19,0,6,55,69,2
29512,16,27,9,14,16,18,6,0,47,59,2
29513,16,14,18,15,8,13,6,0,48,42,1
29514,27,27,11,13,15,17,6,0,59,57,1
29515,20,16,19,13,21,19,0,6,60,54,1
29516,12,12,10,17,17,13,6,0,45,42,1
29517,21,23,21,19,15,7,6,0,63,49,1
29518,12,12,14,20,17,22,0,6,43,60,2
29519,13,20,25,14,11,16,3,3,52,53,2
29520,18,15,21,16,17,10,3,3,59,44,1
29521,18,19,12,15,28,17,3,3,61,54,1
29522,17,14,10,14,13,21,6,0,46,49,2
29523,23,21,13,12,16,14,6,0,58,47,1
29524,19,25,18,17,13,17,6,0,56,59,2
29525,27,17,7,18,21,7,0,6,55,48,1
29526,21,22,22,17,12,21,6,0,61,60,1
29527,24,31,6,15,9,16,6,0,45,62,2
29528,7,22,16,13,12,10,0,6,35,51,2
29529,24,24,20,14,7,15,6,0,57,53,1
29530,17,12,24,21,12,28,3,3,56,64,2
29531,18,18,19,19,15,7,3,3,55,47,1
29532,12,12,18,16,20,14,6,0,56,42,1
29533,23,12,7,6,15,15,3,3,48,36,1
29534,22,10,11,19,8,15,6,0,47,44,1
29535,7,18,9,20,15,14,6,0,37,52,2
29536,22,19,18,16,23,22,6,0,69,57,1
29537,12,10,23,19,20,12,0,6,55,47,1
29538,19,30,17,19,15,13,3,3,54,65,2
29539,13,20,7,12,9,14,0,6,29,52,2
29540,15,21,23,14,16,17,6,0,60,52,1
29541,20,13,19,13,16,16,3,3,58,45,1
29542,26,9,11,20,25,17,3,3,65,49,1
29543,18,13,16,18,12,26,3,3,49,60,2
29544,14,20,19,18,14,12,6,0,53,50,1
29545,15,13,15,9,18,14,6,0,54,36,1
29546,12,19,22,22,9,15,3,3,46,59,2
29547,17,12,17,7,29,19,6,0,69,38,1
29548,17,30,15,20,15,12,3,3,50,65,2
29549,9,11,16,10,18,21,3,3,46,45,1
29550,17,16,26,24,20,15,0,6,63,61,1
29551,20,13,18,16,15,22,3,3,56,54,1
29552,18,14,19,19,7,6,0,6,44,45,2
29553,15,16,15,24,8,10,6,0,44,50,2
29554,22,14,21,15,8,13,3,3,54,45,1
29555,25,18,16,19,30,18,0,6,71,61,1
29556,14,26,16,13,18,18,3,3,51,60,2
29557,21,11,16,19,15,20,3,3,55,53,1
29558,25,29,16,19,16,10,3,3,60,61,2
29559,18,23,11,15,22,19,3,3,54,60,2
29560,15,28,10,13,12,22,0,6,37,69,2
29561,13,20,14,20,10,19,6,0,43,59,2
29562,14,24,26,12,20,7,0,6,60,49,1
29563,22,14,17,26,23,16,6,0,68,56,1
29564,14,9,20,16,14,16,3,3,51,44,1
29565,23,12,15,14,17,12,0,6,55,44,1
29566,19,21,13,26,12,23,6,0,50,70,2
29567,21,18,7,10,10,13,0,6,38,47,2
29568,15,17,23,12,21,7,3,3,62,39,1
29569,15,22,23,22,17,14,3,3,58,61,2
29570,6,26,14,13,15,14,6,0,41,53,2
29571,15,17,20,12,23,14,0,6,58,49,1
29572,14,21,21,19,24,12,0,6,59,58,1
29573,27,9,14,14,15,12,6,0,62,35,1
29574,26,11,14,21,18,12,0,6,58,50,1
29575,22,14,21,10,19,25,6,0,68,49,1
29576,17,10,16,15,15,14,3,3,51,42,1
29577,11,22,11,29,9,13,6,0,37,64,2
29578,18,12,16,17,16,9,0,6,50,44,1
29579,15,14,19,24,27,23,6,0,67,61,1
29580,24,17,16,26,12,22,6,0,58,65,2
29581,10,18,22,13,15,21,0,6,47,58,2
29582,12,14,22,29,12,16,6,0,52,59,2
29583,11,15,18,14,11,31,3,3,43,63,2
29584,11,9,17,13,18,17,6,0,52,39,1
29585,12,13,21,17,19,18,3,3,55,51,1
29586,26,12,17,21,12,15,3,3,58,51,1
29587,9,12,17,23,7,14,3,3,36,52,2
29588,22,30,10,10,30,23,0,6,62,69,2
29589,13,4,25,13,18,20,0,6,56,43,1
29590,17,14,11,15,13,15,6,0,47,44,1
29591,24,12,20,14,10,23,6,0,60,49,1
29592,12,6,29,11,17,9,6,0,64,26,1
29593,13,17,18,17,21,21,0,6,52,61,2
29594,12,17,11,11,13,11,6,0,42,39,1
29595,31,13,11,23,18,13,3,3,63,52,1
29596,14,15,18,11,21,21,3,3,56,50,1
29597,13,15,19,16,11,15,3,3,46,49,2
29598,16,16,20,16,17,21,3,3,56,56,0
29599,9,26,20,19,11,12,6,0,46,57,2
29600,15,10,15,13,14,19,3,3,47,45,1
29601,15,18,4,11,13,21,3,3,35,53,2
29602,9,11,16,15,18,21,0,6,43,53,2
29603,21,25,12,21,17,9,0,6,50,61,2
29604,13,14,19,15,13,20,6,0,51,49,1
29605,21,18,17,15,18,18,3,3,59,54,1
29606,18,21,12,16,21,13,6,0,57,50,1
29607,29,16,20,19,10,15,0,6,59,56,1
29608,13,21,8,16,17,26,6,0,44,63,2
29609,22,8,12,16,9,18,3,3,46,45,1
29610,14,22,28,9,15,13,0,6,57,50,1
29611,15,14,23,11,12,20,6,0,56,45,1
29612,20,15,18,15,14,17,0,6,52,53,2
29613,15,13,16,25,19,18,6,0,56,56,0
29614,11,9,12,16,26,6,0,6,49,37,1
29615,16,22,16,8,8,20,6,0,46,50,2
29616,18,16,26,13,26,12,0,6,70,47,1
29617,10,14,20,18,28,12,0,6,58,50,1
29618,16,14,23,19,15,21,6,0,60,54,1
29619,10,13,9,23,14,23,3,3,36,62,2
29620,15,17,10,16,20,21,0,6,45,60,2
29621,21,19,17,10,20,24,6,0,64,53,1
29622,17,14,30,23,17,12,6,0,70,49,1
29623,30,16,9,21,10,11,6,0,55,48,1
29624,17,17,16,19,12,32,6,0,51,68,2
29625,8,20,23,28,12,31,0,6,43,85,2
29626,22,15,27,15,22,11,0,6,71,47,1
29627,21,19,22,9,19,16,6,0,68,44,1
29628,15,22,15,23,20,20,0,6,50,71,2
29629,26,11,9,31,14,18,6,0,55,60,2
29630,11,10,16,18,15,26,0,6,42,60,2
29631,13,17,22,21,18,9,6,0,59,47,1
29632,17,14,23,17,13,13,6,0,59,44,1
29633,22,15,6,16,22,21,0,6,50,58,2
29634,22,14,12,17,9,12,0,6,43,49,2
29635,17,20,20,18,16,20,6,0,59,58,1
29636,10,9,17,23,13,16,6,0,46,48,2
29637,9,22,7,26,14,18,6,0,36,66,2
29638,15,13,28,15,25,12,6,0,74,40,1
29639,11,20,21,15,18,17,0,6,50,58,2
29640,20,24,23,15,15,10,3,3,61,52,1
29641,18,9,17,15,7,25,6,0,48,49,2
29642,17,26,22,15,12,21,3,3,54,65,2
29643,15,12,13,17,18,16,0,6,46,51,2
29644,15,18,24,18,19,14,3,3,61,53,1
29645,12,25,26,20,13,22,3,3,54,70,2
29646,23,17,17,16,17,11,3,3,60,47,1
29647,15,25,18,15,10,14,0,6,43,60,2
29648,10,13,22,9,12,17,6,0,50,39,1
29649,19,22,20,22,13,12,3,3,55,59,2
29650,26,16,28,9,13,10,3,3,70,38,1
29651,8,25,15,17,21,21,3,3,47,66,2
29652,12,11,18,22,8,17,6,0,44,50,2
29653,16,24,15,6,13,16,0,6,44,52,2
29654,19,16,15,12,14,9,3,3,51,40,1
29655,9,16,15,18,26,16,0,6,50,56,2
29656,12,16,17,10,15,19,0,6,44,51,2
29657,17,20,18,17,14,21,0,6,49,64,2
29658,11,23,21,15,25,12,3,3,60,53,1
29659,23,14,7,22,10,17,0,6,40,59,2
29660,25,16,17,22,11,12,3,3,56,53,1
29661,15,23,13,9,16,16,0,6,44,54,2
29662,19,21,36,17,22,23,3,3,80,64,1
29663,9,18,21,20,11,20,6,0,47,58,2
29664,14,23,14,16,9,16,6,0,43,55,2
29665,20,16,12,17,17,4,3,3,52,40,1
29666,15,21,20,7,18,23,3,3,56,54,1
29667,19,20,22,16,9,23,0,6,50,65,2
29668,28,20,17,16,15,16,6,0,66,52,1
29669,12,30,21,12,15,21,6,0,54,63,2
29670,19,12,19,19,24,16,0,6,62,53,1
29671,11,20,23,12,21,14,3,3,58,49,1
29672,19,17,11,16,24,15,6,0,60,48,1
29673,9,15,11,19,15,21,0,6,35,61,2
29674,13,17,17,21,12,14,3,3,45,55,2
29675,17,21,20,20,22,19,3,3,62,63,2
29676,18,19,20,13,15,27,0,6,53,65,2
29677,14,20,6,17,18,10,0,6,38,53,2
29678,19,15,18,13,21,13,0,6,58,47,1
29679,13,21,11,7,9,16,3,3,36,47,2
29680,10,13,13,24,20,17,3,3,46,57,2
29681,20,14,20,21,18,11,0,6,58,52,1
29682,19,21,19,13,8,12,3,3,49,49,0
29683,15,20,17,7,12,21,0,6,44,54,2
29684,9,12,18,30,16,13,0,6,43,61,2
29685,14,19,17,11,18,26,0,6,49,62,2
29686,12,16,26,10,11,20,3,3,52,49,1
29687,15,13,17,13,10,18,6,0,48,44,1
29688,10,23,12,23,18,13,3,3,43,62,2
29689,20,13,21,10,16,29,6,0,63,52,1
29690,13,23,14,26,25,23,6,0,58,72,2
29691,19,14,15,14,18,15,0,6,52,49,1
29692,15,13,25,14,19,18,0,6,59,51,1
29693,22,18,11,19,19,18,3,3,55,58,2
29694,15,21,22,17,20,17,6,0,63,55,1
29695,15,14,15,18,11,12,3,3,44,47,2
29696,13,15,25,17,12,11,0,6,50,49,1
29697,18,18,19,12,29,16,3,3,69,49,1
29698,23,14,19,11,22,15,0,6,64,46,1
29699,21,11,19,15,9,12,0,6,49,44,1
29700,14,9,11,12,17,15,6,0,48,36,1
29701,13,14,11,27,15,12,0,6,39,59,2
29702,26,19,13,18,14,13,0,6,53,56,2
29703,13,9,12,25,18,23,6,0,49,57,2
29704,14,22,20,9,14,14,0,6,48,51,2
29705,23,9,11,16,10,12,3,3,47,40,1
29706,8,16,14,17,25,21,0,6,47,60,2
29707,22,21,9,17,19,13,6,0,56,51,1
29708,10,12,9,14,24,23,3,3,46,52,2
29709,12,14,10,7,13,25,6,0,41,46,2
29710,16,26,24,20,14,18,6,0,60,64,2
29711,11,14,16,19,21,20,3,3,51,56,2
29712,21,9,28,14,7,15,3,3,59,41,1
29713,11,19,13,38,13,16,6,0,43,73,2
29714,14,25,14,10,15,25,6,0,49,60,2
29715,13,24,21,14,12,14,0,6,46,58,2
29716,16,10,9,14,23,19,3,3,51,46,1
29717,20,15,19,15,18,19,3,3,60,52,1
29718,12,23,16,18,10,18,0,6,38,65,2
29719,12,23,15,19,14,11,0,6,41,59,2
29720,11,21,14,21,9,15,6,0,40,57,2
29721,20,24,14,16,14,11,3,3,51,54,2
29722,15,19,13,21,16,9,0,6,44,55,2
29723,6,14,23,31,12,12,3,3,44,60,2
29724,11,15,15,20,25,18,3,3,54,56,2
29725,26,17,28,23,26,12,0,6,80,58,1
29726,20,22,10,19,11,14,3,3,44,58,2
29727,11,10,13,25,13,19,0,6,37,60,2
29728,21,10,6,20,24,21,6,0,57,51,1
29729,15,14,21,20,13,11,0,6,49,51,2
29730,21,19,14,13,16,21,0,6,51,59,2
29731,24,12,19,16,6,22,6,0,55,50,1
29732,11,21,25,19,11,11,6,0,53,51,1
29733,17,21,19,15,17,11,0,6,53,53,0
29734,14,11,15,23,10,18,6,0,45,52,2
29735,21,8,22,17,17,12,3,3,63,40,1
29736,12,16,13,25,27,11,0,6,52,58,2
29737,12,9,14,14,9,22,6,0,41,45,2
29738,17,22,10,9,12,12,3,3,42,46,2
29739,20,15,22,13,15,17,3,3,60,48,1
29740,25,15,12,14,14,10,0,6,51,45,1
29741,15,24,11,20,3,11,6,0,35,55,2
29742,17,16,20,34,13,15,6,0,56,65,2
29743,24,10,14,24,10,18,3,3,51,55,2
29744,21,13,16,23,14,9,0,6,51,51,0
29745,15,14,17,18,21,8,0,6,53,46,1
29746,17,23,24,13,14,16,0,6,55,58,2
29747,12,12,22,14,17,9,0,6,51,41,1
29748,17,17,17,27,14,14,0,6,48,64,2
29749,18,19,21,13,19,14,6,0,64,46,1
29750,14,27,17,15,20,14,0,6,51,62,2
29751,21,16,27,14,10,17,6,0,64,47,1
29752,20,18,17,12,9,17,6,0,52,47,1
29753,18,13,9,17,20,25,0,6,47,61,2
29754,18,15,23,19,15,11,0,6,56,51,1
29755,22,20,10,12,14,13,6,0,52,45,1
29756,20,21,26,13,14,22,3,3,63,59,1
29757,15,16,13,19,27,20,3,3,58,58,0
29758,13,22,15,12,14,14,6,0,48,48,0
29759,7,28,13,18,19,16,6,0,45,62,2
29760,19,17,13,13,25,25,6,0,63,55,1
29761,21,15,18,15,20,17,3,3,62,50,1
29762,11,20,21,12,14,11,6,0,52,43,1
29763,19,19,26,12,12,13,0,6,57,50,1
29764,9,16,19,11,13,22,3,3,44,52,2
29765,9,15,13,13,19,20,6,0,47,48,2
29766,15,19,16,14,13,10,6,0,50,43,1
29767,18,22,18,19,20,14,6,0,62,55,1
29768,18,13,22,25,20,17,6,0,66,55,1
29769,25,18,21,19,16,16,6,0,68,53,1
29770,18,20,24,17,12,9,6,0,60,46,1
29771,20,20,14,18,15,10,6,0,55,48,1
29772,23,18,9,17,12,27,6,0,50,62,2
29773,30,16,19,11,17,9,6,0,72,36,1
29774,14,18,11,15,15,14,0,6,40,53,2
29775,19,27,9,10,25,13,0,6,53,56,2
29776,11,13,24,14,12,21,6,0,53,48,1
29777,14,15,17,30,9,25,6,0,46,70,2
29778,11,17,13,22,10,17,6,0,40,56,2
29779,14,24,23,21,22,13,3,3,62,61,1
29780,12,23,19,15,20,8,3,3,54,49,1
29781,27,16,6,14,25,8,0,6,58,44,1
29782,19,19,18,15,21,15,6,0,64,49,1
29783,15,10,27,19,20,24,3,3,65,56,1
29784,15,12,17,15,18,10,0,6,50,43,1
29785,20,19,23,18,12,9,3,3,58,49,1
29786,18,20,9,16,25,22,6,0,58,58,0
29787,10,15,19,10,20,12,3,3,52,40,1
29788,19,23,18,9,17,17,6,0,60,49,1
29789,9,12,10,16,12,22,0,6,31,56,2
29790,17,12,21,13,18,17,6,0,62,42,1
29791,13,17,17,8,20,17,0,6,50,48,1
29792,19,16,15,17,13,15,3,3,50,51,2
29793,23,22,17,23,14,12,0,6,54,63,2
29794,21,13,26,16,23,18,0,6,70,53,1
29795,17,11,13,18,24,18,0,6,54,53,1
29796,24,15,18,18,13,18,3,3,58,54,1
29797,12,20,15,9,12,9,6,0,45,38,1
29798,21,19,23,15,16,12,6,0,66,46,1
29799,18,23,9,18,21,11,0,6,48,58,2
29800,16,17,19,20,14,21,3,3,52,61,2
29801,19,14,10,23,16,20,6,0,51,57,2
29802,14,12,18,14,20,9,3,3,55,38,1
29803,19,18,25,23,17,12,3,3,64,56,1
29804,13,20,18,12,10,21,6,0,47,53,2
29805,21,18,21,9,16,23,6,0,64,50,1
29806,15,15,20,22,13,14,3,3,51,54,2
29807,17,10,17,7,29,16,0,6,63,39,1
29808,25,12,16,12,18,17,0,6,59,47,1
29809,9,8,24,30,18,12,0,6,51,56,2
29810,19,7,21,20,12,23,0,6,52,56,2
29811,14,17,16,15,19,11,0,6,49,49,0
29812,17,13,9,18,21,24,6,0,53,55,2
29813,17,30,17,8,14,25,3,3,51,66,2
29814,25,14,15,15,24,13,3,3,67,45,1
29815,13,23,14,17,17,15,0,6,44,61,2
29816,9,28,11,9,18,16,0,6,38,59,2
29817,29,15,17,15,21,13,6,0,73,43,1
29818,17,20,13,22,20,32,6,0,56,74,2
29819,18,22,15,20,14,18,3,3,50,63,2
29820,22,13,21,10,17,16,0,6,60,45,1
29821,9,20,31,11,6,14,6,0,52,45,1
29822,13,10,24,15,13,26,6,0,56,51,1
29823,14,9,12,11,22,19,3,3,51,42,1
29824,12,23,20,10,17,8,3,3,52,44,1
29825,22,16,17,17,18,16,6,0,63,49,1
29826,16,10,15,17,22,11,3,3,56,41,1
29827,14,28,26,10,24,13,3,3,67,54,1
29828,18,17,17,20,16,25,3,3,54,65,2
29829,15,14,19,9,19,10,0,6,53,39,1
29830,16,30,16,19,24,10,6,0,62,59,1
29831,16,17,13,10,15,21,0,6,44,54,2
29832,11,18,19,22,13,17,0,6,43,63,2
29833,13,12,21,17,14,24,0,6,48,59,2
29834,21,21,20,14,13,14,0,6,54,55,2
29835,16,20,7,17,16,25,3,3,42,65,2
29836,14,20,20,14,14,21,6,0,54,55,2
29837,13,12,8,14,7,20,6,0,34,46,2
29838,23,13,13,13,14,26,0,6,50,58,2
29839,14,19,23,17,20,12,0,6,57,54,1
29840,7,13,25,9,20,15,6,0,58,37,1
29841,17,22,20,12,25,9,0,6,62,49,1
29842,14,16,23,24,14,12,0,6,51,58,2
29843,18,18,15,17,7,16,6,0,46,51,2
29844,22,13,12,15,15,24,6,0,55,52,1
29845,17,9,13,20,21,17,3,3,54,49,1
29846,11,19,16,23,19,12,3,3,49,57,2
29847,14,13,26,8,24,19,6,0,70,40,1
29848,27,14,16,24,11,11,0,6,54,55,2
29849,11,25,23,14,13,22,3,3,50,64,2
29850,14,16,22,16,23,18,6,0,65,50,1
29851,13,13,15,15,18,17,0,6,46,51,2
29852,20,12,13,19,18,16,0,6,51,53,2
29853,18,14,9,21,13,12,3,3,43,50,2
29854,20,11,12,10,14,23,0,6,46,50,2
29855,23,30,14,21,21,17,6,0,64,68,2
29856,15,16,20,18,22,12,0,6,57,52,1
29857,12,14,18,14,16,24,0,6,46,58,2
29858,24,13,19,17,28,20,0,6,71,56,1
29859,19,17,10,18,25,20,3,3,57,58,2
29860,18,22,11,19,15,18,3,3,47,62,2
29861,20,23,8,17,27,25,0,6,55,71,2
29862,10,12,16,12,28,22,3,3,57,49,1
29863,15,16,13,14,29,16,0,6,57,52,1
29864,14,15,18,21,15,12,0,6,47,54,2
