game_no,r1p1,r1p2,r2p1,r2p2,r3p1,r3p2,p1_pudding,p2_pudding,p1_total,p2_total,winner
17137,14,15,22,14,15,19,0,6,51,54,2
17138,19,18,23,14,15,9,6,0,63,41,1
17139,18,26,25,11,7,17,6,0,56,54,1
17140,13,9,17,17,19,9,0,6,49,41,1
17141,17,16,10,18,11,15,6,0,44,49,2
17142,28,21,15,11,6,16,3,3,52,51,1
17143,16,12,12,10,17,19,6,0,51,41,1
17144,13,15,12,9,15,15,0,6,40,45,2
17145,11,13,9,11,17,11,0,6,37,41,2
17146,8,15,14,20,10,12,0,6,32,53,2
17147,26,7,9,15,10,18,6,0,51,40,1
17148,10,14,9,25,16,8,0,6,35,53,2
17149,16,9,14,19,21,10,0,6,51,44,1
17150,9,21,20,13,14,6,0,6,43,46,2
17151,10,9,18,14,18,28,3,3,49,54,2
17152,15,12,20,8,17,19,6,0,58,39,1
17153,11,18,16,22,15,11,0,6,42,57,2
17154,20,19,13,18,14,13,0,6,47,56,2
17155,16,15,25,11,11,7,3,3,55,36,1
17156,24,14,16,16,16,12,0,6,56,48,1
17157,16,13,12,17,13,17,6,0,47,47,0
17158,21,14,24,18,17,14,0,6,62,52,1
17159,12,17,18,19,17,10,6,0,53,46,1
17160,10,27,17,24,17,16,6,0,50,67,2
17161,14,18,11,19,9,15,0,6,34,58,2
17162,11,16,27,11,12,15,6,0,56,42,1
17163,14,15,12,22,18,19,0,6,44,62,2
17164,17,19,14,14,17,12,3,3,51,48,1
17165,17,14,16,11,10,18,0,6,43,49,2
17166,12,14,27,17,17,12,0,6,56,49,1
17167,19,14,16,10,15,11,3,3,53,38,1
17168,18,23,11,16,24,19,0,6,53,64,2
17169,8,15,20,19,6,17,3,3,37,54,2
17170,22,14,11,17,18,10,6,0,57,41,1
17171,16,14,9,26,10,15,6,0,41,55,2
17172,16,17,10,23,24,9,3,3,53,52,1
17173,21,14,14,9,20,17,6,0,61,40,1
17174,17,12,26,25,7,12,0,6,50,55,2
17175,31,26,12,21,17,19,0,6,60,72,2
17176,19,19,14,19,17,11,6,0,56,49,1
17177,18,20,17,16,16,11,3,3,54,50,1
17178,26,16,28,21,11,16,3,3,68,56,1
17179,17,11,15,9,16,15,0,6,48,41,1
17180,6,13,18,13,16,17,3,3,43,46,2
17181,7,13,14,11,16,13,6,0,43,37,1
17182,12,15,16,11,14,19,6,0,48,45,1
17183,11,17,21,18,15,23,6,0,53,58,2
17184,12,14,18,26,18,14,3,3,51,57,2
17185,20,13,9,14,14,12,0,6,43,45,2
17186,18,13,16,17,14,16,0,6,48,52,2
17187,16,9,20,16,12,13,6,0,54,38,1
17188,24,7,14,24,17,16,0,6,55,53,1
17189,10,16,18,21,12,18,3,3,43,58,2
17190,9,27,18,12,13,17,0,6,40,62,2
17191,12,16,21,18,11,12,6,0,50,46,1
17192,14,7,18,17,9,18,6,0,47,42,1
17193,11,10,12,25,18,10,0,6,41,51,2
17194,16,12,15,19,25,17,0,6,56,54,1
17195,16,17,10,21,25,21,3,3,54,62,2
17196,10,6,21,18,21,17,3,3,55,44,1
17197,11,14,17,15,14,13,6,0,48,42,1
17198,14,24,18,12,23,13,3,3,58,52,1
17199,22,10,12,12,12,21,6,0,52,43,1
17200,15,14,17,19,21,11,0,6,53,50,1
17201,16,12,18,18,9,9,6,0,49,39,1
17202,17,15,26,11,26,11,0,6,69,43,1
17203,15,16,17,13,4,10,3,3,39,42,2
17204,14,22,11,18,27,22,6,0,58,62,2
17205,14,20,13,19,14,14,0,6,41,59,2
17206,21,11,22,24,20,12,0,6,63,53,1
17207,13,16,16,17,18,13,0,6,47,52,2
17208,14,14,14,14,18,9,0,6,46,43,1
17209,23,20,7,17,16,9,6,0,52,46,1
17210,8,15,12,20,19,17,0,6,39,58,2
17211,10,17,9,20,10,12,0,6,29,55,2
17212,18,9,13,15,17,18,6,0,54,42,1
17213,19,9,20,17,15,14,6,0,60,40,1
17214,20,8,22,15,10,17,0,6,52,46,1
17215,17,11,16,17,16,8,0,6,49,42,1
17216,26,9,14,13,14,16,6,0,60,38,1
17217,17,12,21,9,20,19,3,3,61,43,1
17218,31,14,14,15,22,13,6,0,73,42,1
17219,12,21,12,13,11,18,3,3,38,55,2
17220,18,12,20,19,9,16,6,0,53,47,1
17221,14,14,15,15,23,11,0,6,52,46,1
17222,17,16,14,8,16,13,3,3,50,40,1
17223,30,17,16,20,15,7,0,6,61,50,1
17224,19,21,20,24,15,11,3,3,57,59,2
17225,13,19,9,14,9,16,0,6,31,55,2
17226,17,21,13,15,15,20,6,0,51,56,2
17227,16,19,12,9,14,23,3,3,45,54,2
17228,12,9,14,12,19,23,6,0,51,44,1
17229,24,13,18,20,9,11,3,3,54,47,1
17230,17,16,18,14,13,19,6,0,54,49,1
17231,15,14,14,20,22,20,3,3,54,57,2
17232,11,13,9,15,17,13,0,6,37,47,2
17233,11,11,21,19,16,13,3,3,51,46,1
17234,21,12,12,16,12,8,0,6,45,42,1
17235,17,11,20,19,24,18,3,3,64,51,1
17236,22,21,11,12,20,19,6,0,59,52,1
17237,25,25,15,13,12,15,0,6,52,59,2
17238,21,8,21,17,20,12,0,6,62,43,1
17239,20,20,18,9,14,15,3,3,55,47,1
17240,10,18,18,10,23,20,3,3,54,51,1
17241,16,12,14,13,7,13,6,0,43,38,1
17242,20,13,14,8,22,24,6,0,62,45,1
17243,8,23,15,14,16,8,6,0,45,45,0
17244,15,26,14,16,15,16,6,0,50,58,2
17245,20,19,15,18,20,9,3,3,58,49,1
17246,13,10,22,10,20,12,3,3,58,35,1
17247,18,16,17,9,20,12,6,0,61,37,1
17248,9,20,12,9,19,21,6,0,46,50,2
17249,13,16,28,9,21,10,6,0,68,35,1
17250,23,25,10,12,12,15,0,6,45,58,2
17251,12,16,11,13,10,12,0,6,33,47,2
17252,19,15,29,11,20,17,0,6,68,49,1
17253,12,19,12,14,16,21,6,0,46,54,2
17254,20,20,14,9,15,14,3,3,52,46,1
17255,11,12,15,17,13,14,0,6,39,49,2
17256,14,9,10,17,22,13,0,6,46,45,1
17257,9,10,6,26,15,21,6,0,36,57,2
17258,10,17,18,30,12,11,0,6,40,64,2
17259,21,15,20,12,14,20,6,0,61,47,1
17260,13,8,22,15,14,16,0,6,49,45,1
17261,20,20,8,18,14,12,0,6,42,56,2
17262,16,12,18,9,9,23,6,0,49,44,1
17263,18,15,14,23,13,19,3,3,48,60,2
17264,16,14,26,17,19,16,3,3,64,50,1
17265,11,16,27,11,19,16,6,0,63,43,1
17266,12,31,9,16,12,22,6,0,39,69,2
17267,21,21,9,17,12,12,0,6,42,56,2
17268,9,17,18,28,20,18,3,3,50,66,2
17269,19,10,27,13,18,9,0,6,64,38,1
17270,21,15,18,17,16,9,0,6,55,47,1
17271,15,9,21,11,22,10,3,3,61,33,1
17272,13,19,20,15,14,6,0,6,47,46,1
17273,19,12,20,12,15,23,6,0,60,47,1
17274,14,6,16,15,9,20,3,3,42,44,2
17275,12,16,15,9,20,24,6,0,53,49,1
17276,7,12,20,10,15,14,0,6,42,42,0
17277,14,14,16,23,12,23,6,0,48,60,2
17278,23,21,22,18,13,16,3,3,61,58,1
17279,11,9,19,12,21,17,0,6,51,44,1
17280,18,14,8,24,15,16,6,0,47,54,2
17281,9,11,10,18,19,19,0,6,38,54,2
17282,27,11,13,11,13,22,0,6,53,50,1
17283,16,14,23,20,16,20,3,3,58,57,1
17284,12,32,10,13,14,15,0,6,36,66,2
17285,10,24,14,14,23,9,6,0,53,47,1
17286,17,16,14,13,25,21,0,6,56,56,0
17287,15,13,22,21,22,17,3,3,62,54,1
17288,11,8,17,11,14,19,3,3,45,41,1
17289,15,7,18,12,11,24,3,3,47,46,1
17290,11,17,14,12,18,21,0,6,43,56,2
17291,13,17,11,17,17,15,0,6,41,55,2
17292,9,10,11,21,23,11,0,6,43,48,2
17293,22,21,15,11,18,11,3,3,58,46,1
17294,21,10,21,11,15,16,3,3,60,40,1
17295,14,14,16,12,20,17,0,6,50,49,1
17296,19,14,24,14,13,16,3,3,59,47,1
17297,12,19,17,13,20,13,0,6,49,51,2
17298,19,17,22,17,13,14,3,3,57,51,1
17299,12,16,20,11,17,14,6,0,55,41,1
17300,20,15,14,8,14,20,0,6,48,49,2
17301,16,14,11,21,17,18,0,6,44,59,2
17302,18,16,16,6,30,14,3,3,67,39,1
17303,23,23,14,12,12,15,0,6,49,56,2
17304,16,15,16,15,25,18,6,0,63,48,1
17305,13,15,17,12,12,19,6,0,48,46,1
17306,14,14,17,12,17,12,6,0,54,38,1
17307,14,22,22,14,12,10,0,6,48,52,2
17308,10,18,27,16,20,16,6,0,63,50,1
17309,19,10,21,21,11,13,3,3,54,47,1
17310,23,23,16,10,17,17,3,3,59,53,1
17311,15,25,17,21,11,9,3,3,46,58,2
17312,24,21,19,13,12,13,0,6,55,53,1
17313,20,21,11,12,6,20,6,0,43,53,2
17314,12,20,14,14,25,15,3,3,54,52,1
17315,20,21,15,12,9,15,6,0,50,48,1
17316,14,16,17,13,15,18,3,3,49,50,2
17317,12,13,7,15,14,14,3,3,36,45,2
17318,25,9,16,16,19,9,6,0,66,34,1
17319,24,7,17,11,17,16,0,6,58,40,1
17320,18,10,11,12,10,10,0,6,39,38,1
17321,6,9,12,20,14,20,6,0,38,49,2
17322,16,20,8,23,18,21,3,3,45,67,2
17323,19,21,24,15,15,24,3,3,61,63,2
17324,16,9,12,23,8,16,0,6,36,54,2
17325,6,17,19,15,15,17,0,6,40,55,2
17326,11,23,12,15,15,29,6,0,44,67,2
17327,11,11,19,12,15,15,0,6,45,44,1
17328,17,13,17,12,20,10,3,3,57,38,1
17329,28,15,14,17,20,17,0,6,62,55,1
17330,12,11,11,15,13,15,0,6,36,47,2
17331,12,22,14,13,14,9,0,6,40,50,2
17332,13,13,27,14,19,16,0,6,59,49,1
17333,17,21,15,16,19,9,0,6,51,52,2
17334,6,29,16,15,11,25,6,0,39,69,2
17335,16,17,9,12,14,25,3,3,42,57,2
17336,14,20,11,21,11,10,0,6,36,57,2
17337,14,16,26,18,8,11,3,3,51,48,1
17338,14,11,16,17,23,19,6,0,59,47,1
17339,19,20,19,14,28,22,3,3,69,59,1
17340,20,15,22,14,17,14,6,0,65,43,1
17341,14,24,20,20,14,20,3,3,51,67,2
17342,19,10,12,6,20,15,6,0,57,31,1
17343,21,17,21,16,12,18,6,0,60,51,1
17344,18,15,15,19,18,13,3,3,54,50,1
17345,13,14,19,15,21,7,0,6,53,42,1
17346,14,17,21,11,18,16,6,0,59,44,1
17347,7,8,20,12,12,10,3,3,42,33,1
17348,16,13,12,12,11,20,0,6,39,51,2
17349,13,9,12,16,19,19,3,3,47,47,0
17350,9,9,23,18,23,17,3,3,58,47,1
17351,14,21,11,14,17,16,6,0,48,51,2
17352,20,24,18,11,12,9,0,6,50,50,0
17353,11,11,14,15,9,9,0,6,34,41,2
17354,12,22,21,20,7,12,6,0,46,54,2
17355,19,19,7,18,10,19,3,3,39,59,2
17356,17,17,12,26,27,18,0,6,56,67,2
17357,17,16,22,10,16,21,6,0,61,47,1
17358,19,16,17,10,14,14,6,0,56,40,1
17359,25,15,15,16,30,21,0,6,70,58,1
17360,23,11,17,14,10,9,0,6,50,40,1
17361,18,12,17,11,21,13,3,3,59,39,1
17362,15,13,17,20,17,23,6,0,55,56,2
17363,10,13,14,12,13,21,6,0,43,46,2
17364,16,16,13,20,14,9,0,6,43,51,2
17365,21,11,21,14,12,22,0,6,54,53,1
17366,18,10,12,14,18,25,3,3,51,52,2
17367,17,12,10,15,17,23,3,3,47,53,2
17368,23,12,18,11,7,22,6,0,54,45,1
17369,16,11,20,16,12,20,6,0,54,47,1
17370,11,14,12,23,11,19,6,0,40,56,2
17371,8,19,10,23,25,16,0,6,43,64,2
17372,19,15,24,12,17,20,6,0,66,47,1
17373,19,16,16,14,21,15,0,6,56,51,1
17374,18,17,19,14,9,20,6,0,52,51,1
17375,17,10,26,13,12,15,3,3,58,41,1
17376,21,10,12,22,18,20,3,3,54,55,2
17377,17,14,13,9,14,15,0,6,44,44,0
17378,22,13,15,14,14,14,0,6,51,47,1
17379,22,24,18,12,16,22,6,0,62,58,1
17380,21,14,16,8,21,23,3,3,61,48,1
17381,26,13,14,25,11,14,0,6,51,58,2
17382,24,11,19,21,10,17,6,0,59,49,1
17383,10,22,10,17,25,21,6,0,51,60,2
17384,24,19,20,17,9,23,6,0,59,59,0
17385,13,22,27,22,20,7,3,3,63,54,1
17386,17,9,15,17,24,26,3,3,59,55,1
17387,14,17,9,11,26,24,6,0,55,52,1
17388,22,14,12,11,20,8,3,3,57,36,1
17389,10,16,11,28,13,9,0,6,34,59,2
17390,18,17,12,12,23,16,0,6,53,51,1
17391,10,23,6,21,12,16,3,3,31,63,2
17392,27,28,13,13,19,21,3,3,62,65,2
17393,19,25,11,14,10,6,3,3,43,48,2
17394,21,13,17,14,13,15,3,3,54,45,1
17395,18,17,6,19,13,31,3,3,40,70,2
17396,9,14,7,27,19,12,3,3,38,56,2
17397,11,15,17,19,17,12,0,6,45,52,2
17398,15,26,18,9,19,10,3,3,55,48,1
17399,16,12,6,10,9,13,0,6,31,41,2
17400,16,18,15,11,12,16,3,3,46,48,2
17401,9,15,12,15,14,18,6,0,41,48,2
17402,13,16,15,22,17,6,0,6,45,50,2
17403,14,14,22,15,18,14,6,0,60,43,1
17404,14,18,19,27,12,19,3,3,48,67,2
17405,13,15,19,16,14,13,6,0,52,44,1
17406,15,21,10,16,9,19,6,0,40,56,2
17407,16,11,9,12,18,15,0,6,43,44,2
17408,24,21,12,23,19,24,6,0,61,68,2
17409,13,19,16,15,12,7,6,0,47,41,1
17410,13,3,18,18,16,19,6,0,53,40,1
17411,11,17,15,18,6,6,0,6,32,47,2
17412,14,24,10,7,6,5,0,6,30,42,2
17413,18,17,13,11,21,14,0,6,52,48,1
17414,13,16,15,23,22,27,6,0,56,66,2
17415,26,12,23,20,14,12,0,6,63,50,1
17416,5,11,15,17,13,24,6,0,39,52,2
17417,11,17,23,9,8,15,6,0,48,41,1
17418,17,14,10,13,13,20,6,0,46,47,2
17419,7,19,25,13,12,30,6,0,50,62,2
17420,18,22,19,26,8,17,3,3,48,68,2
17421,17,12,12,21,16,13,0,6,45,52,2
17422,11,20,15,15,13,14,6,0,45,49,2
17423,20,11,13,28,12,13,0,6,45,58,2
17424,6,14,15,20,15,25,0,6,36,65,2
17425,9,20,22,17,15,19,0,6,46,62,2
17426,20,20,18,12,16,12,6,0,60,44,1
17427,17,13,9,22,11,13,0,6,37,54,2
17428,16,13,9,16,15,31,0,6,40,66,2
17429,9,17,24,16,15,19,3,3,51,55,2
17430,8,16,16,15,6,18,6,0,36,49,2
17431,9,10,24,17,13,17,0,6,46,50,2
17432,15,17,14,21,17,22,0,6,46,66,2
17433,17,18,13,11,17,17,0,6,47,52,2
17434,12,14,17,10,15,29,6,0,50,53,2
17435,29,10,16,13,17,23,0,6,62,52,1
17436,8,22,25,11,12,10,0,6,45,49,2
17437,16,13,18,17,19,19,3,3,56,52,1
17438,15,7,12,14,19,14,0,6,46,41,1
17439,19,10,31,8,12,18,3,3,65,39,1
17440,15,22,13,12,18,20,0,6,46,60,2
17441,12,14,14,15,17,22,0,6,43,57,2
17442,18,13,14,20,9,12,0,6,41,51,2
17443,14,13,9,12,9,13,3,3,35,41,2
17444,23,23,24,12,13,18,0,6,60,59,1
17445,9,12,19,14,18,10,6,0,52,36,1
17446,9,16,14,20,20,21,3,3,46,60,2
17447,11,17,17,16,19,12,3,3,50,48,1
17448,17,22,23,6,12,11,6,0,58,39,1
17449,17,28,15,9,14,19,3,3,49,59,2
17450,13,14,15,17,12,12,3,3,43,46,2
17451,28,25,11,11,15,19,0,6,54,61,2
17452,12,16,11,13,16,17,0,6,39,52,2
17453,18,14,20,19,21,18,3,3,62,54,1
17454,8,16,28,13,12,16,3,3,51,48,1
17455,15,23,14,26,22,23,6,0,57,72,2
17456,18,10,26,18,8,21,3,3,55,52,1
17457,23,11,17,14,14,19,3,3,57,47,1
17458,10,15,19,21,19,11,3,3,51,50,1
17459,14,16,27,15,19,17,6,0,66,48,1
17460,18,8,13,8,12,24,3,3,46,43,1
17461,12,16,20,9,19,22,3,3,54,50,1
17462,14,12,16,21,11,14,6,0,47,47,0
17463,25,18,19,19,12,18,3,3,59,58,1
17464,14,8,14,16,11,17,6,0,45,41,1
17465,17,12,14,22,13,12,3,3,47,49,2
17466,15,18,19,17,8,14,6,0,48,49,2
17467,15,22,15,18,11,8,6,0,47,48,2
17468,13,13,15,18,13,12,0,6,41,49,2
17469,23,12,14,26,15,12,3,3,55,53,1
17470,8,19,16,20,11,18,0,6,35,63,2
17471,8,14,17,20,27,19,6,0,58,53,1
17472,28,20,12,16,20,11,3,3,63,50,1
17473,14,9,14,14,16,10,3,3,47,36,1
17474,14,16,16,11,22,10,3,3,55,40,1
17475,17,8,17,18,10,13,6,0,50,39,1
17476,14,8,17,11,11,11,3,3,45,33,1
17477,16,19,19,20,26,9,0,6,61,54,1
17478,11,6,26,9,22,17,6,0,65,32,1
17479,11,19,21,14,21,12,0,6,53,51,1
17480,17,6,13,21,9,14,0,6,39,47,2
17481,11,19,12,20,15,12,6,0,44,51,2
17482,16,18,12,22,21,10,0,6,49,56,2
17483,14,16,14,12,12,8,6,0,46,36,1
17484,11,15,20,23,16,14,6,0,53,52,1
17485,22,15,20,16,20,15,3,3,65,49,1
17486,13,23,11,16,4,8,0,6,28,53,2
17487,12,17,13,15,29,10,0,6,54,48,1
17488,13,19,10,17,16,17,0,6,39,59,2
17489,12,9,15,15,14,10,6,0,47,34,1
17490,28,10,15,18,14,13,0,6,57,47,1
17491,18,18,19,9,14,13,0,6,51,46,1
17492,16,19,14,14,16,14,0,6,46,53,2
17493,20,13,19,19,10,10,6,0,55,42,1
17494,13,19,16,13,9,19,6,0,44,51,2
17495,10,11,27,12,12,18,3,3,52,44,1
17496,15,21,27,9,9,13,6,0,57,43,1
17497,12,21,20,9,10,15,3,3,45,48,2
17498,16,7,12,16,16,14,6,0,50,37,1
17499,18,21,23,14,12,6,0,6,53,47,1
17500,14,15,19,16,17,20,3,3,53,54,2
17501,16,14,17,18,19,11,0,6,52,49,1
17502,11,15,17,19,8,15,0,6,36,55,2
17503,14,9,14,16,17,21,0,6,45,52,2
17504,18,19,17,9,21,12,0,6,56,46,1
17505,15,20,18,18,23,22,0,6,56,66,2
17506,14,7,17,9,18,18,0,6,49,40,1
17507,18,20,17,10,15,19,6,0,56,49,1
17508,10,20,21,26,14,23,6,0,51,69,2
17509,15,13,17,15,14,17,6,0,52,45,1
17510,15,21,17,14,13,14,6,0,51,49,1
17511,15,12,23,10,26,15,0,6,64,43,1
17512,17,8,14,11,31,17,6,0,68,36,1
17513,12,16,25,17,18,23,6,0,61,56,1
17514,20,17,14,23,15,29,6,0,55,69,2
17515,14,13,12,17,15,21,0,6,41,57,2
17516,18,22,11,23,12,7,0,6,41,58,2
17517,28,14,15,23,13,15,0,6,56,58,2
17518,22,11,18,15,21,11,3,3,64,40,1
17519,21,17,25,14,17,22,6,0,69,53,1
17520,18,21,13,4,16,15,3,3,50,43,1
17521,15,9,18,16,26,10,0,6,59,41,1
17522,16,19,18,23,19,18,3,3,56,63,2
17523,13,20,21,10,10,14,6,0,50,44,1
17524,23,12,21,9,22,21,3,3,69,45,1
17525,18,24,12,19,10,11,6,0,46,54,2
17526,14,9,15,28,15,20,0,6,44,63,2
17527,11,20,15,7,14,25,0,6,40,58,2
17528,14,14,12,16,15,14,0,6,41,50,2
17529,14,14,23,22,19,16,0,6,56,58,2
17530,14,8,13,14,14,17,6,0,47,39,1
17531,10,18,19,14,16,18,6,0,51,50,1
17532,18,18,19,12,15,24,6,0,58,54,1
17533,14,23,21,11,14,21,6,0,55,55,0
17534,14,11,12,16,19,12,0,6,45,45,0
17535,21,19,12,19,14,16,3,3,50,57,2
17536,18,11,19,16,14,15,0,6,51,48,1
17537,20,13,10,18,17,27,3,3,50,61,2
17538,25,10,19,16,13,17,6,0,63,43,1
17539,12,13,21,10,19,21,6,0,58,44,1
17540,16,19,21,18,17,8,0,6,54,51,1
17541,13,22,21,17,10,23,0,6,44,68,2
17542,15,13,15,14,19,18,0,6,49,51,2
17543,15,16,24,10,24,12,3,3,66,41,1
17544,13,23,12,19,13,17,6,0,44,59,2
17545,15,18,14,14,17,11,3,3,49,46,1
17546,10,18,21,12,17,15,0,6,48,51,2
17547,24,15,19,20,13,12,0,6,56,53,1
17548,20,13,15,15,18,27,0,6,53,61,2
17549,28,10,19,18,20,20,3,3,70,51,1
17550,13,26,13,19,8,12,0,6,34,63,2
17551,7,10,19,15,12,20,6,0,44,45,2
17552,6,6,10,18,17,31,3,3,36,58,2
17553,12,6,13,19,34,21,3,3,62,49,1
17554,13,26,12,9,17,14,3,3,45,52,2
17555,9,12,20,14,34,12,0,6,63,44,1
17556,20,15,19,10,11,20,6,0,56,45,1
17557,14,11,14,16,7,15,6,0,41,42,2
17558,15,10,25,14,16,12,3,3,59,39,1
17559,8,6,16,13,28,12,0,6,52,37,1
17560,13,16,13,18,16,13,0,6,42,53,2
17561,14,15,12,9,18,16,6,0,50,40,1
17562,18,24,17,20,12,8,6,0,53,52,1
17563,12,20,30,11,13,10,6,0,61,41,1
17564,11,13,11,11,14,18,6,0,42,42,0
17565,20,11,13,21,14,16,6,0,53,48,1
17566,18,13,12,20,21,10,3,3,54,46,1
17567,17,9,11,12,13,23,3,3,44,47,2
17568,21,22,14,19,12,23,0,6,47,70,2
17569,21,27,18,17,9,17,3,3,51,64,2
17570,12,11,27,16,14,16,6,0,59,43,1
17571,13,17,22,26,17,17,6,0,58,60,2
17572,21,12,10,12,15,18,3,3,49,45,1
17573,18,13,17,16,22,17,0,6,57,52,1
17574,10,17,10,5,13,21,0,6,33,49,2
17575,13,13,18,13,20,18,0,6,51,50,1
17576,18,7,7,12,12,19,0,6,37,44,2
17577,20,18,11,19,13,20,6,0,50,57,2
17578,25,6,6,10,15,22,6,0,52,38,1
17579,15,13,22,19,20,14,0,6,57,52,1
17580,17,24,14,19,9,7,0,6,40,56,2
17581,11,15,26,14,17,14,0,6,54,49,1
17582,28,14,20,14,17,11,6,0,71,39,1
17583,12,20,19,7,13,18,3,3,47,48,2
17584,17,13,14,16,22,24,0,6,53,59,2
17585,23,17,12,18,24,11,3,3,62,49,1
17586,21,9,18,12,19,14,0,6,58,41,1
17587,11,14,21,18,6,19,0,6,38,57,2
17588,16,16,24,9,9,7,6,0,55,32,1
17589,7,15,15,13,17,12,3,3,42,43,2
17590,14,21,15,14,14,18,3,3,46,56,2
17591,25,10,10,19,15,17,6,0,56,46,1
17592,11,12,24,10,16,22,0,6,51,50,1
17593,15,23,22,21,13,26,6,0,56,70,2
17594,14,17,7,21,17,19,0,6,38,63,2
17595,15,17,19,9,14,21,6,0,54,47,1
17596,22,13,22,17,9,8,0,6,53,44,1
17597,8,14,15,12,20,12,0,6,43,44,2
17598,17,17,17,15,18,19,6,0,58,51,1
17599,13,13,24,14,19,18,6,0,62,45,1
17600,7,14,12,16,17,19,3,3,39,52,2
17601,18,17,14,14,11,10,0,6,43,47,2
17602,12,17,10,19,16,18,3,3,41,57,2
17603,14,5,12,12,9,20,3,3,38,40,2
17604,13,14,11,12,24,15,0,6,48,47,1
17605,18,11,17,13,20,10,0,6,55,40,1
17606,21,25,17,19,18,12,0,6,56,62,2
17607,10,16,20,7,12,18,3,3,45,44,1
17608,18,14,14,18,24,11,3,3,59,46,1
17609,15,9,12,15,13,16,6,0,46,40,1
17610,9,11,13,9,23,17,6,0,51,37,1
17611,9,12,17,15,20,16,6,0,52,43,1
17612,11,11,13,20,13,6,3,3,40,40,0
17613,16,16,13,17,9,11,6,0,44,44,0
17614,22,21,7,19,15,18,0,6,44,64,2
17615,15,20,21,17,16,13,6,0,58,50,1
17616,15,21,22,18,12,11,0,6,49,56,2
17617,13,6,12,23,13,19,6,0,44,48,2
17618,16,12,20,26,15,14,3,3,54,55,2
17619,12,10,12,11,24,19,3,3,51,43,1
17620,10,17,27,13,10,14,6,0,53,44,1
17621,11,6,14,22,13,13,6,0,44,41,1
17622,12,23,20,15,21,12,0,6,53,56,2
17623,18,16,19,13,7,19,3,3,47,51,2
17624,8,15,12,13,19,12,3,3,42,43,2
17625,18,24,22,20,15,13,0,6,55,63,2
17626,9,15,20,14,15,8,0,6,44,43,1
17627,13,23,16,19,21,12,0,6,50,60,2
17628,13,20,13,19,17,11,0,6,43,56,2
17629,14,15,20,17,10,18,6,0,50,50,0
17630,7,8,14,13,25,27,0,6,46,54,2
17631,17,22,9,20,18,10,0,6,44,58,2
17632,17,14,3,9,23,18,3,3,46,44,1
17633,12,14,19,27,15,12,3,3,49,56,2
17634,20,10,12,17,15,10,6,0,53,37,1
17635,9,20,14,16,22,20,6,0,51,56,2
17636,17,24,12,17,17,15,0,6,46,62,2
17637,10,17,15,18,15,11,0,6,40,52,2
17638,15,16,23,13,23,17,3,3,64,49,1
17639,26,9,14,8,26,17,3,3,69,37,1
17640,22,13,17,12,16,19,3,3,58,47,1
17641,25,12,20,21,10,23,6,0,61,56,1
17642,12,14,11,20,19,9,6,0,48,43,1
17643,12,18,17,12,24,15,0,6,53,51,1
17644,13,11,22,19,11,15,0,6,46,51,2
17645,16,25,12,16,13,11,6,0,47,52,2
17646,11,10,19,17,26,6,0,6,56,39,1
17647,19,9,17,16,16,20,6,0,58,45,1
17648,20,19,7,18,11,16,6,0,44,53,2
17649,13,11,18,20,9,13,6,0,46,44,1
17650,17,24,10,14,15,23,0,6,42,67,2
17651,17,20,9,12,15,10,6,0,47,42,1
17652,15,11,17,18,27,23,0,6,59,58,1
17653,20,12,18,16,20,19,6,0,64,47,1
17654,9,7,17,17,18,23,6,0,50,47,1
17655,18,15,11,14,16,24,0,6,45,59,2
17656,16,19,14,13,17,20,6,0,53,52,1
17657,19,13,15,11,12,15,3,3,49,42,1
17658,17,20,12,15,14,14,3,3,46,52,2
17659,8,12,21,18,16,12,3,3,48,45,1
17660,16,12,15,18,34,9,0,6,65,45,1
17661,12,25,8,12,21,24,6,0,47,61,2
17662,19,21,14,18,14,14,3,3,50,56,2
17663,8,15,16,13,17,16,3,3,44,47,2
17664,13,27,14,18,15,12,6,0,48,57,2
17665,20,10,14,18,16,17,3,3,53,48,1
17666,12,17,15,16,23,17,0,6,50,56,2
17667,11,12,14,4,14,15,0,6,39,37,1
17668,15,16,17,12,13,22,3,3,48,53,2
17669,12,16,11,14,19,14,0,6,42,50,2
17670,12,16,12,15,14,14,6,0,44,45,2
17671,11,27,14,15,6,13,3,3,34,58,2
17672,20,16,19,22,13,12,0,6,52,56,2
17673,19,18,11,17,15,13,3,3,48,51,2
17674,18,18,12,22,11,17,3,3,44,60,2
17675,10,18,18,14,20,10,3,3,51,45,1
17676,22,20,27,10,19,10,0,6,68,46,1
17677,11,10,21,17,15,12,0,6,47,45,1
17678,11,12,15,14,9,20,6,0,41,46,2
17679,22,23,17,14,12,15,3,3,54,55,2
17680,33,9,19,13,18,13,6,0,76,35,1
17681,9,20,15,17,19,15,3,3,46,55,2
17682,24,17,20,10,19,17,3,3,66,47,1
17683,14,24,15,16,26,16,6,0,61,56,1
17684,10,19,14,15,20,11,0,6,44,51,2
17685,16,17,19,26,19,9,6,0,60,52,1
17686,13,8,18,16,15,22,3,3,49,49,0
17687,9,12,15,26,10,13,6,0,40,51,2
17688,16,8,18,24,11,14,6,0,51,46,1
17689,23,14,11,13,18,16,0,6,52,49,1
17690,18,14,9,21,22,10,3,3,52,48,1
17691,13,20,18,13,7,14,6,0,44,47,2
17692,20,11,19,12,18,17,6,0,63,40,1
17693,19,21,14,14,7,19,0,6,40,60,2
