game_no,r1p1,r1p2,r2p1,r2p2,r3p1,r3p2,p1_pudding,p2_pudding,p1_total,p2_total,winner
6953,15,7,24,13,18,20,0,6,57,46,1
6954,12,21,16,16,13,21,3,3,44,61,2
6955,14,7,21,17,10,14,6,0,51,38,1
6956,16,18,21,17,21,21,3,3,61,59,1
6957,9,14,15,10,10,11,0,6,34,41,2
6958,12,23,6,13,17,19,3,3,38,58,2
6959,18,7,9,12,23,18,0,6,50,43,1
6960,14,16,10,19,15,17,3,3,42,55,2
6961,14,24,14,17,19,12,6,0,53,53,0
6962,14,20,14,23,14,18,0,6,42,67,2
6963,23,25,16,21,8,17,6,0,53,63,2
6964,17,12,21,12,27,25,0,6,65,55,1
6965,13,20,20,21,9,13,0,6,42,60,2
6966,28,18,9,21,17,12,3,3,57,54,1
6967,11,13,19,8,18,18,3,3,51,42,1
6968,23,22,9,17,20,14,3,3,55,56,2
6969,16,9,16,28,13,19,6,0,51,56,2
6970,23,18,11,20,21,15,0,6,55,59,2
6971,14,12,19,18,17,13,0,6,50,49,1
6972,12,20,20,20,16,11,6,0,54,51,1
6973,27,17,11,23,20,19,3,3,61,62,2
6974,15,9,17,17,18,10,0,6,50,42,1
6975,13,12,11,15,15,22,6,0,45,49,2
6976,18,13,19,20,16,13,6,0,59,46,1
6977,18,10,9,13,14,26,3,3,44,52,2
6978,24,18,14,15,9,21,6,0,53,54,2
6979,12,12,17,20,19,17,6,0,54,49,1
6980,12,11,17,13,26,12,0,6,55,42,1
6981,12,15,23,14,15,27,3,3,53,59,2
6982,14,11,19,13,21,22,6,0,60,46,1
6983,17,14,21,19,16,14,3,3,57,50,1
6984,13,19,12,22,19,25,3,3,47,69,2
6985,16,26,11,18,7,17,6,0,40,61,2
6986,19,27,24,14,12,11,6,0,61,52,1
6987,27,25,13,15,29,13,0,6,69,59,1
6988,24,19,16,12,19,7,3,3,62,41,1
6989,9,15,33,10,20,12,0,6,62,43,1
6990,19,17,17,15,10,19,6,0,52,51,1
6991,23,18,27,21,19,17,3,3,72,59,1
6992,24,11,19,9,20,10,0,6,63,36,1
6993,10,12,10,15,20,12,0,6,40,45,2
6994,21,14,27,12,7,13,6,0,61,39,1
6995,14,26,9,25,14,18,0,6,37,75,2
6996,15,16,22,18,32,11,0,6,69,51,1
6997,14,23,15,22,13,17,0,6,42,68,2
6998,28,14,10,12,21,15,6,0,65,41,1
6999,11,21,12,12,14,18,6,0,43,51,2
7000,20,12,19,11,9,17,3,3,51,43,1
7001,20,16,18,23,12,6,0,6,50,51,2
7002,24,15,19,21,14,14,0,6,57,56,1
7003,17,14,9,22,16,7,3,3,45,46,2
7004,12,12,14,21,16,16,6,0,48,49,2
7005,11,10,21,14,17,22,6,0,55,46,1
7006,19,24,19,22,20,11,3,3,61,60,1
7007,21,14,21,13,14,18,3,3,59,48,1
7008,19,11,18,17,22,20,3,3,62,51,1
7009,10,13,22,13,22,22,3,3,57,51,1
7010,12,25,14,15,18,17,0,6,44,63,2
7011,6,28,8,20,16,28,6,0,36,76,2
7012,9,11,17,15,24,20,0,6,50,52,2
7013,22,12,9,11,20,22,0,6,51,51,0
7014,10,13,12,27,12,18,6,0,40,58,2
7015,13,11,27,14,15,17,6,0,61,42,1
7016,12,11,25,20,18,17,3,3,58,51,1
7017,25,17,18,12,17,19,6,0,66,48,1
7018,13,13,19,20,12,11,6,0,50,44,1
7019,22,29,17,18,19,26,6,0,64,73,2
7020,14,18,17,11,19,21,0,6,50,56,2
7021,23,24,15,15,18,14,6,0,62,53,1
7022,18,21,20,16,19,22,6,0,63,59,1
7023,16,17,17,10,16,20,3,3,52,50,1
7024,17,14,13,12,19,10,3,3,52,39,1
7025,17,18,19,12,19,12,3,3,58,45,1
7026,19,6,21,12,17,15,0,6,57,39,1
7027,22,18,6,21,16,13,0,6,44,58,2
7028,20,17,13,17,17,8,0,6,50,48,1
7029,14,20,16,9,7,11,3,3,40,43,2
7030,19,12,20,10,21,8,0,6,60,36,1
7031,14,19,19,19,21,19,0,6,54,63,2
7032,17,16,14,18,22,11,0,6,53,51,1
7033,15,17,12,14,18,22,6,0,51,53,2
7034,20,16,18,9,15,21,6,0,59,46,1
7035,18,21,15,21,21,17,3,3,57,62,2
7036,22,15,22,8,11,17,6,0,61,40,1
7037,21,18,22,10,17,17,3,3,63,48,1
7038,21,11,16,12,10,17,6,0,53,40,1
7039,14,16,9,21,23,13,3,3,49,53,2
7040,13,9,10,10,15,18,3,3,41,40,1
7041,21,13,20,18,21,17,0,6,62,54,1
7042,18,18,20,22,17,12,6,0,61,52,1
7043,16,10,14,17,21,16,0,6,51,49,1
7044,6,14,14,19,30,29,0,6,50,68,2
7045,20,19,18,17,9,13,6,0,53,49,1
7046,13,17,9,26,15,21,6,0,43,64,2
7047,6,18,21,10,7,9,3,3,37,40,2
7048,16,18,11,19,6,23,3,3,36,63,2
7049,19,17,30,16,21,18,0,6,70,57,1
7050,12,14,15,12,13,11,6,0,46,37,1
7051,15,30,19,16,26,12,3,3,63,61,1
7052,21,12,20,20,28,14,0,6,69,52,1
7053,15,10,18,18,17,16,3,3,53,47,1
7054,19,14,16,16,13,11,6,0,54,41,1
7055,25,15,9,15,14,20,0,6,48,56,2
7056,19,21,16,17,20,15,6,0,61,53,1
7057,19,13,19,25,14,8,0,6,52,52,0
7058,9,7,26,13,12,12,3,3,50,35,1
7059,13,10,15,15,17,12,6,0,51,37,1
7060,22,26,7,18,12,19,6,0,47,63,2
7061,7,12,14,27,15,21,6,0,42,60,2
7062,14,22,20,17,19,12,6,0,59,51,1
7063,21,7,17,22,20,19,3,3,61,51,1
7064,11,17,29,13,21,24,3,3,64,57,1
7065,14,16,21,14,15,12,3,3,53,45,1
7066,17,9,14,9,15,14,3,3,49,35,1
7067,16,14,14,24,15,14,3,3,48,55,2
7068,28,12,12,12,28,6,0,6,68,36,1
7069,21,16,19,19,16,15,3,3,59,53,1
7070,13,20,24,15,17,20,0,6,54,61,2
7071,18,13,16,15,18,23,6,0,58,51,1
7072,11,12,20,10,14,6,0,6,45,34,1
7073,20,20,17,18,13,21,3,3,53,62,2
7074,13,18,16,12,12,14,3,3,44,47,2
7075,20,12,13,21,19,9,3,3,55,45,1
7076,25,11,24,23,12,13,0,6,61,53,1
7077,28,8,12,19,21,16,3,3,64,46,1
7078,16,11,19,18,17,17,6,0,58,46,1
7079,14,17,11,18,20,11,3,3,48,49,2
7080,18,21,19,11,14,15,3,3,54,50,1
7081,25,32,21,21,7,17,6,0,59,70,2
7082,12,16,16,24,11,18,3,3,42,61,2
7083,14,14,11,14,17,21,6,0,48,49,2
7084,21,24,18,19,10,18,3,3,52,64,2
7085,22,12,16,14,13,12,3,3,54,41,1
7086,25,12,20,17,24,11,0,6,69,46,1
7087,16,22,18,14,14,23,3,3,51,62,2
7088,18,18,31,14,11,16,6,0,66,48,1
7089,11,20,14,8,20,16,0,6,45,50,2
7090,28,18,12,15,25,12,3,3,68,48,1
7091,18,12,9,22,12,28,3,3,42,65,2
7092,10,7,20,13,23,22,6,0,59,42,1
7093,20,19,8,15,20,17,3,3,51,54,2
7094,21,18,8,10,16,12,0,6,45,46,2
7095,21,26,31,19,16,15,3,3,71,63,1
7096,9,21,14,20,18,10,3,3,44,54,2
7097,7,25,19,15,25,15,0,6,51,61,2
7098,15,20,19,16,17,16,6,0,57,52,1
7099,12,11,20,21,16,8,6,0,54,40,1
7100,17,29,18,15,17,15,6,0,58,59,2
7101,15,14,9,21,17,21,6,0,47,56,2
7102,28,17,24,9,24,13,0,6,76,45,1
7103,13,26,8,14,23,20,6,0,50,60,2
7104,24,16,22,14,18,14,6,0,70,44,1
7105,24,16,14,13,13,20,6,0,57,49,1
7106,19,19,10,23,9,14,6,0,44,56,2
7107,14,12,19,15,13,18,6,0,52,45,1
7108,12,12,22,17,20,15,0,6,54,50,1
7109,19,15,12,20,20,17,3,3,54,55,2
7110,22,20,14,12,27,11,3,3,66,46,1
7111,20,14,20,15,24,7,6,0,70,36,1
7112,12,18,17,21,17,11,3,3,49,53,2
7113,23,15,29,14,11,11,6,0,69,40,1
7114,5,13,11,9,14,28,6,0,36,50,2
7115,18,19,12,13,17,18,6,0,53,50,1
7116,17,17,9,11,20,21,6,0,52,49,1
7117,13,19,18,7,26,15,0,6,57,47,1
7118,11,25,20,15,15,11,6,0,52,51,1
7119,12,15,7,11,25,16,0,6,44,48,2
7120,13,16,20,13,19,13,6,0,58,42,1
7121,14,28,11,18,23,14,0,6,48,66,2
7122,24,20,16,17,16,21,3,3,59,61,2
7123,18,17,14,12,20,17,3,3,55,49,1
7124,13,16,9,16,15,19,0,6,37,57,2
7125,18,11,21,8,14,9,0,6,53,34,1
7126,16,19,11,14,17,11,0,6,44,50,2
7127,15,17,17,19,15,17,6,0,53,53,0
7128,12,10,26,14,15,13,0,6,53,43,1
7129,17,14,27,16,14,11,3,3,61,44,1
7130,19,14,24,25,14,27,6,0,63,66,2
7131,14,12,19,10,18,15,3,3,54,40,1
7132,20,15,13,13,13,15,6,0,52,43,1
7133,12,11,9,17,15,12,0,6,36,46,2
7134,15,14,21,7,18,10,0,6,54,37,1
7135,16,17,19,17,29,21,3,3,67,58,1
7136,20,13,16,21,18,12,0,6,54,52,1
7137,13,20,16,9,25,13,3,3,57,45,1
7138,15,15,12,25,11,19,3,3,41,62,2
7139,26,21,11,19,17,18,0,6,54,64,2
7140,13,18,22,21,11,10,0,6,46,55,2
7141,12,15,9,14,25,12,0,6,46,47,2
7142,16,18,7,12,14,15,0,6,37,51,2
7143,26,17,10,25,18,17,6,0,60,59,1
7144,14,11,4,19,13,16,6,0,37,46,2
7145,19,17,23,11,17,15,6,0,65,43,1
7146,12,21,12,14,25,20,0,6,49,61,2
7147,19,15,15,13,25,11,3,3,62,42,1
7148,14,20,9,20,21,18,6,0,50,58,2
7149,13,9,12,18,16,19,6,0,47,46,1
7150,13,12,19,24,18,15,6,0,56,51,1
7151,22,20,19,25,20,12,6,0,67,57,1
7152,22,16,18,23,15,15,3,3,58,57,1
7153,12,25,18,17,16,13,0,6,46,61,2
7154,21,28,12,13,18,9,3,3,54,53,1
7155,14,11,17,16,16,17,3,3,50,47,1
7156,11,21,19,13,19,10,0,6,49,50,2
7157,7,15,21,19,22,16,6,0,56,50,1
7158,19,16,15,28,14,14,0,6,48,64,2
7159,25,11,9,14,7,14,0,6,41,45,2
7160,8,23,14,17,23,12,0,6,45,58,2
7161,11,16,12,20,18,16,6,0,47,52,2
7162,4,8,17,23,14,15,3,3,38,49,2
7163,15,9,14,14,15,17,0,6,44,46,2
7164,24,18,9,11,15,16,6,0,54,45,1
7165,15,14,24,11,14,21,3,3,56,49,1
7166,14,18,18,18,23,17,3,3,58,56,1
7167,18,24,8,12,10,11,0,6,36,53,2
7168,20,9,19,12,9,15,0,6,48,42,1
7169,17,16,17,22,19,12,0,6,53,56,2
7170,15,20,18,14,17,24,6,0,56,58,2
7171,20,18,22,14,9,11,6,0,57,43,1
7172,15,9,14,10,21,18,3,3,53,40,1
7173,12,15,30,18,19,13,3,3,64,49,1
7174,15,14,16,13,14,23,6,0,51,50,1
7175,18,24,17,17,14,8,0,6,49,55,2
7176,17,14,17,16,15,13,3,3,52,46,1
7177,21,22,12,11,21,15,0,6,54,54,0
7178,16,9,16,15,24,14,3,3,59,41,1
7179,12,11,17,10,24,22,6,0,59,43,1
7180,23,9,14,18,12,23,6,0,55,50,1
7181,17,18,18,13,14,14,0,6,49,51,2
7182,15,20,18,20,6,12,6,0,45,52,2
7183,20,21,20,13,7,23,6,0,53,57,2
7184,18,12,17,10,17,23,6,0,58,45,1
7185,23,18,29,14,18,7,0,6,70,45,1
7186,13,19,25,25,17,12,6,0,61,56,1
7187,20,17,13,19,11,18,3,3,47,57,2
7188,26,21,29,16,15,6,0,6,70,49,1
7189,18,20,17,20,19,12,0,6,54,58,2
7190,23,18,21,15,17,20,0,6,61,59,1
7191,12,15,19,18,24,19,0,6,55,58,2
7192,27,18,13,11,18,11,0,6,58,46,1
7193,16,12,23,14,26,20,6,0,71,46,1
7194,11,18,15,19,17,14,0,6,43,57,2
7195,9,10,13,16,7,14,6,0,35,40,2
7196,17,16,13,15,17,18,6,0,53,49,1
7197,17,11,21,13,6,16,6,0,50,40,1
7198,12,18,37,14,21,12,0,6,70,50,1
7199,23,16,9,17,17,18,3,3,52,54,2
7200,12,13,17,17,18,15,3,3,50,48,1
7201,15,15,16,14,8,24,3,3,42,56,2
7202,18,25,12,9,10,25,6,0,46,59,2
7203,9,8,18,22,10,23,6,0,43,53,2
7204,19,9,15,15,16,9,6,0,56,33,1
7205,14,15,15,12,22,13,0,6,51,46,1
7206,25,20,21,16,12,21,6,0,64,57,1
7207,20,18,13,22,15,16,6,0,54,56,2
7208,15,14,16,20,10,17,0,6,41,57,2
7209,15,6,13,11,15,19,3,3,46,39,1
7210,16,14,12,13,12,15,0,6,40,48,2
7211,9,10,32,12,19,17,0,6,60,45,1
7212,20,11,15,19,16,12,6,0,57,42,1
7213,13,9,17,15,15,20,6,0,51,44,1
7214,8,16,24,19,20,18,3,3,55,56,2
7215,26,22,9,11,15,12,6,0,56,45,1
7216,19,18,13,15,17,26,6,0,55,59,2
7217,17,7,30,15,11,27,3,3,61,52,1
7218,13,23,14,9,13,21,0,6,40,59,2
7219,9,13,22,25,17,19,3,3,51,60,2
7220,15,16,12,18,21,21,6,0,54,55,2
7221,14,20,15,11,15,19,6,0,50,50,0
7222,14,11,17,13,12,9,6,0,49,33,1
7223,15,20,22,18,15,9,6,0,58,47,1
7224,20,19,15,19,18,18,3,3,56,59,2
7225,14,24,28,12,19,16,6,0,67,52,1
7226,18,20,23,13,21,22,6,0,68,55,1
7227,18,15,22,18,22,13,3,3,65,49,1
7228,17,9,22,13,21,18,3,3,63,43,1
7229,10,13,14,19,22,28,6,0,52,60,2
7230,15,14,16,12,10,21,6,0,47,47,0
7231,14,11,17,12,26,20,6,0,63,43,1
7232,13,22,19,17,8,13,6,0,46,52,2
7233,12,16,18,7,12,14,3,3,45,40,1
7234,16,16,17,17,10,13,3,3,46,49,2
7235,22,31,17,9,25,26,6,0,70,66,1
7236,15,14,26,23,12,16,0,6,53,59,2
7237,11,24,14,12,9,27,6,0,40,63,2
7238,10,15,10,12,15,10,0,6,35,43,2
7239,11,13,7,17,11,23,6,0,35,53,2
7240,19,18,22,21,14,15,0,6,55,60,2
7241,28,15,16,16,20,7,6,0,70,38,1
7242,20,12,20,16,15,22,0,6,55,56,2
7243,13,17,17,21,13,15,0,6,43,59,2
7244,9,15,15,12,16,9,6,0,46,36,1
7245,17,17,11,14,21,20,6,0,55,51,1
7246,25,15,15,17,14,10,0,6,54,48,1
7247,15,17,20,18,10,13,0,6,45,54,2
7248,19,12,14,16,21,8,3,3,57,39,1
7249,11,12,16,21,9,18,6,0,42,51,2
7250,15,7,9,18,19,10,3,3,46,38,1
7251,11,13,16,16,18,11,0,6,45,46,2
7252,7,28,18,14,24,12,0,6,49,60,2
7253,22,13,17,17,11,17,6,0,56,47,1
7254,9,6,13,12,15,11,6,0,43,29,1
7255,22,9,11,14,27,18,0,6,60,47,1
7256,19,7,18,7,11,16,6,0,54,30,1
7257,15,16,17,9,9,7,0,6,41,38,1
7258,15,7,10,19,22,27,6,0,53,53,0
7259,13,20,17,23,12,13,3,3,45,59,2
7260,27,12,18,10,11,11,6,0,62,33,1
7261,17,9,23,29,9,12,6,0,55,50,1
7262,14,9,13,14,13,14,6,0,46,37,1
7263,22,10,22,17,14,10,3,3,61,40,1
7264,22,20,12,17,19,11,0,6,53,54,2
7265,15,12,10,13,15,16,6,0,46,41,1
7266,18,16,13,14,20,19,0,6,51,55,2
7267,6,19,14,14,18,15,0,6,38,54,2
7268,13,9,22,11,24,22,0,6,59,48,1
7269,20,18,17,10,16,23,0,6,53,57,2
7270,15,9,25,22,17,12,0,6,57,49,1
7271,21,12,14,18,13,11,0,6,48,47,1
7272,16,14,23,7,14,12,3,3,56,36,1
7273,21,14,16,16,21,18,6,0,64,48,1
7274,20,9,11,11,7,18,6,0,44,38,1
7275,15,29,19,13,15,21,3,3,52,66,2
7276,15,12,9,15,31,17,0,6,55,50,1
7277,24,16,14,22,9,9,0,6,47,53,2
7278,7,21,19,15,18,18,3,3,47,57,2
7279,25,21,15,19,16,15,6,0,62,55,1
7280,14,14,9,15,16,16,0,6,39,51,2
7281,24,10,7,20,18,16,3,3,52,49,1
7282,14,27,12,20,13,16,6,0,45,63,2
7283,19,9,24,22,15,13,3,3,61,47,1
7284,11,12,17,17,21,13,6,0,55,42,1
7285,15,17,17,26,12,13,0,6,44,62,2
7286,23,21,12,22,23,18,3,3,61,64,2
7287,18,16,23,18,18,11,6,0,65,45,1
7288,13,14,9,16,15,16,6,0,43,46,2
7289,14,25,9,17,13,10,6,0,42,52,2
7290,13,15,25,19,15,17,3,3,56,54,1
7291,15,21,23,15,13,19,6,0,57,55,1
7292,19,26,15,15,15,12,0,6,49,59,2
7293,15,11,16,14,16,15,0,6,47,46,1
7294,17,19,16,14,14,19,6,0,53,52,1
7295,20,14,17,18,20,18,3,3,60,53,1
7296,20,12,25,13,20,22,3,3,68,50,1
7297,9,12,26,17,28,14,6,0,69,43,1
7298,23,14,30,22,18,20,6,0,77,56,1
7299,21,21,5,7,13,12,0,6,39,46,2
7300,18,14,13,9,11,16,3,3,45,42,1
7301,19,18,10,12,19,23,0,6,48,59,2
7302,15,15,13,13,16,11,3,3,47,42,1
7303,22,16,14,23,9,11,3,3,48,53,2
7304,17,17,10,16,10,18,6,0,43,51,2
7305,15,10,18,28,13,13,3,3,49,54,2
7306,12,16,12,9,12,20,3,3,39,48,2
7307,25,11,14,17,20,18,3,3,62,49,1
7308,20,24,32,12,14,15,6,0,72,51,1
7309,13,14,22,18,14,16,3,3,52,51,1
7310,19,17,6,18,20,23,6,0,51,58,2
7311,17,14,10,20,8,19,3,3,38,56,2
7312,14,18,23,19,18,13,0,6,55,56,2
7313,19,23,12,16,15,19,0,6,46,64,2
7314,12,15,22,16,10,12,3,3,47,46,1
7315,13,13,12,26,14,16,3,3,42,58,2
7316,9,6,12,16,24,20,3,3,48,45,1
7317,23,11,15,21,14,21,3,3,55,56,2
7318,11,7,13,21,15,20,6,0,45,48,2
7319,22,18,19,12,13,11,0,6,54,47,1
7320,14,20,14,16,12,21,6,0,46,57,2
7321,14,10,21,11,24,9,0,6,59,36,1
7322,22,6,14,13,15,21,3,3,54,43,1
7323,15,13,22,17,22,17,3,3,62,50,1
7324,19,15,12,19,19,20,6,0,56,54,1
7325,13,11,24,15,8,9,6,0,51,35,1
7326,23,15,14,21,13,14,0,6,50,56,2
7327,7,12,16,13,15,20,6,0,44,45,2
7328,13,19,19,22,17,17,3,3,52,61,2
7329,12,16,18,28,21,10,0,6,51,60,2
7330,15,12,11,12,13,15,0,6,39,45,2
7331,12,15,16,18,17,22,6,0,51,55,2
7332,10,15,14,22,17,22,0,6,41,65,2
7333,19,17,6,11,14,22,3,3,42,53,2
7334,18,10,16,12,19,18,3,3,56,43,1
7335,21,21,13,13,11,18,6,0,51,52,2
7336,19,9,13,18,7,9,6,0,45,36,1
7337,23,11,12,13,27,16,0,6,62,46,1
7338,9,12,17,17,13,18,0,6,39,53,2
7339,20,19,20,17,20,13,3,3,63,52,1
7340,16,7,13,20,18,19,6,0,53,46,1
7341,22,20,9,8,12,11,3,3,46,42,1
7342,25,14,12,12,10,15,6,0,53,41,1
7343,26,12,19,18,18,17,0,6,63,53,1
7344,14,16,18,11,23,19,3,3,58,49,1
7345,7,30,17,14,12,16,6,0,42,60,2
7346,14,22,16,14,15,11,6,0,51,47,1
7347,19,12,19,15,22,16,6,0,66,43,1
7348,17,8,22,17,25,13,0,6,64,44,1
7349,16,20,15,11,9,19,6,0,46,50,2
7350,12,13,15,13,27,24,6,0,60,50,1
7351,13,19,19,22,6,18,6,0,44,59,2
7352,19,7,18,14,14,20,0,6,51,47,1
7353,14,25,17,22,9,7,0,6,40,60,2
7354,13,6,21,12,14,8,3,3,51,29,1
7355,21,14,14,14,18,15,3,3,56,46,1
7356,11,23,24,8,20,19,3,3,58,53,1
7357,20,16,18,15,17,13,6,0,61,44,1
7358,30,12,25,15,19,9,6,0,80,36,1
7359,19,19,14,10,20,9,3,3,56,41,1
7360,15,18,9,14,18,26,3,3,45,61,2
7361,20,14,14,15,12,12,6,0,52,41,1
7362,15,11,19,18,17,12,0,6,51,47,1
7363,19,15,9,13,19,16,6,0,53,44,1
7364,12,9,19,20,15,22,3,3,49,54,2
7365,22,12,16,6,7,13,3,3,48,34,1
7366,22,24,22,17,17,14,3,3,64,58,1
7367,22,23,16,11,22,16,0,6,60,56,1
7368,15,6,16,18,12,16,6,0,49,40,1
7369,14,16,18,27,9,17,3,3,44,63,2
7370,12,12,19,12,9,16,6,0,46,40,1
7371,14,24,12,29,14,11,6,0,46,64,2
7372,23,20,14,17,17,19,6,0,60,56,1
7373,14,12,19,16,11,20,6,0,50,48,1
7374,7,16,14,25,17,12,3,3,41,56,2
7375,10,9,16,21,20,15,3,3,49,48,1
7376,18,11,16,17,25,10,0,6,59,44,1
7377,21,20,7,16,24,19,3,3,55,58,2
7378,16,14,20,9,20,13,0,6,56,42,1
7379,22,17,14,10,18,18,3,3,57,48,1
7380,13,25,19,18,24,17,0,6,56,66,2
7381,23,18,14,18,11,22,6,0,54,58,2
7382,27,13,25,12,10,12,0,6,62,43,1
7383,15,17,8,16,17,14,3,3,43,50,2
7384,20,21,15,22,8,14,3,3,46,60,2
7385,27,26,15,20,15,18,0,6,57,70,2
7386,9,15,15,12,24,23,6,0,54,50,1
7387,14,10,19,17,18,11,0,6,51,44,1
7388,19,12,14,15,15,25,0,6,48,58,2
7389,21,15,9,8,18,13,6,0,54,36,1
7390,23,19,16,15,14,23,6,0,59,57,1
7391,22,16,16,17,12,21,0,6,50,60,2
7392,16,27,24,10,8,12,6,0,54,49,1
7393,17,15,19,16,9,12,6,0,51,43,1
7394,14,18,15,16,17,26,6,0,52,60,2
7395,21,12,25,24,6,10,6,0,58,46,1
7396,18,14,18,23,14,12,0,6,50,55,2
7397,13,27,23,16,18,24,0,6,54,73,2
7398,32,20,27,9,16,16,0,6,75,51,1
7399,10,20,17,10,14,24,3,3,44,57,2
7400,26,18,17,20,15,17,0,6,58,61,2
7401,19,23,14,26,14,19,6,0,53,68,2
7402,24,10,20,25,21,13,0,6,65,54,1
7403,15,17,15,14,16,7,0,6,46,44,1
7404,26,20,15,18,14,14,3,3,58,55,1
7405,22,23,19,13,23,15,6,0,70,51,1
7406,11,17,6,13,9,15,6,0,32,45,2
7407,8,25,18,11,11,13,0,6,37,55,2
7408,20,16,22,9,19,12,6,0,67,37,1
7409,14,12,6,15,20,14,0,6,40,47,2
7410,21,26,23,12,22,20,3,3,69,61,1
7411,24,17,15,17,25,16,3,3,67,53,1
7412,15,20,9,18,14,17,6,0,44,55,2
7413,11,16,16,19,21,16,3,3,51,54,2
7414,17,21,24,12,10,25,6,0,57,58,2
7415,21,12,22,15,19,15,0,6,62,48,1
7416,27,21,13,16,7,18,6,0,53,55,2
7417,14,19,19,19,23,16,3,3,59,57,1
7418,21,18,18,20,20,12,3,3,62,53,1
7419,14,15,11,31,20,18,0,6,45,70,2
7420,30,8,9,20,15,17,6,0,60,45,1
7421,17,11,16,27,11,13,6,0,50,51,2
7422,17,10,15,21,27,19,0,6,59,56,1
7423,18,24,32,17,11,13,0,6,61,60,1
7424,24,14,18,14,12,21,3,3,57,52,1
7425,13,6,29,17,15,15,0,6,57,44,1
7426,14,7,23,8,14,17,0,6,51,38,1
7427,13,11,18,19,13,22,6,0,50,52,2
7428,9,15,17,14,14,12,0,6,40,47,2
7429,17,13,14,20,12,24,6,0,49,57,2
7430,17,17,21,22,13,13,0,6,51,58,2
7431,22,20,18,13,20,24,0,6,60,63,2
7432,12,17,20,10,16,14,6,0,54,41,1
7433,27,13,9,11,21,21,0,6,57,51,1
7434,12,14,26,16,17,18,6,0,61,48,1
7435,20,16,8,12,20,24,6,0,54,52,1
7436,24,12,13,23,24,26,0,6,61,67,2
7437,19,16,20,27,14,16,6,0,59,59,0
7438,19,17,13,11,10,15,0,6,42,49,2
7439,18,10,19,18,12,12,3,3,52,43,1
7440,13,17,20,8,14,21,6,0,53,46,1
7441,15,13,16,20,20,12,3,3,54,48,1
7442,24,9,12,19,21,20,0,6,57,54,1
7443,16,7,20,12,14,12,3,3,53,34,1
7444,16,16,10,12,16,20,0,6,42,54,2
7445,26,15,15,11,24,16,6,0,71,42,1
7446,12,18,17,10,19,9,0,6,48,43,1
7447,16,17,12,16,17,9,6,0,51,42,1
7448,12,8,10,21,14,18,3,3,39,50,2
7449,15,19,24,25,24,9,6,0,69,53,1
7450,21,14,18,15,21,16,0,6,60,51,1
7451,14,11,10,19,17,20,0,6,41,56,2
7452,22,21,16,15,18,18,0,6,56,60,2
7453,21,18,15,10,14,16,3,3,53,47,1
7454,14,15,16,24,20,18,3,3,53,60,2
7455,12,11,13,18,18,18,0,6,43,53,2
7456,16,11,20,18,13,14,3,3,52,46,1
7457,20,13,21,20,12,12,0,6,53,51,1
7458,13,13,11,15,15,13,3,3,42,44,2
7459,13,13,9,15,14,18,6,0,42,46,2
7460,12,28,13,11,12,12,6,0,43,51,2
7461,16,14,11,13,10,16,3,3,40,46,2
7462,18,23,15,16,19,22,0,6,52,67,2
7463,12,14,26,16,16,24,3,3,57,57,0
7464,14,13,27,13,9,13,0,6,50,45,1
7465,17,29,21,12,24,10,0,6,62,57,1
7466,17,14,14,19,16,12,0,6,47,51,2
7467,20,20,18,14,21,18,0,6,59,58,1
7468,15,12,20,10,14,16,6,0,55,38,1
7469,13,23,13,14,17,18,3,3,46,58,2
7470,17,15,15,11,16,15,6,0,54,41,1
7471,14,26,10,10,10,14,0,6,34,56,2
7472,23,17,11,15,12,28,6,0,52,60,2
7473,16,17,14,14,12,13,6,0,48,44,1
7474,14,8,9,14,12,20,6,0,41,42,2
7475,25,17,29,15,14,24,0,6,68,62,1
7476,19,13,13,17,14,13,0,6,46,49,2
7477,25,21,13,21,17,20,6,0,61,62,2
7478,17,17,19,22,18,12,0,6,54,57,2
7479,15,12,17,15,14,25,3,3,49,55,2
7480,13,21,13,20,19,14,0,6,45,61,2
7481,18,10,9,13,28,23,0,6,55,52,1
7482,23,17,8,17,24,17,3,3,58,54,1
7483,9,13,23,17,24,16,0,6,56,52,1
7484,14,20,10,13,16,7,0,6,40,46,2
7485,14,12,17,23,17,18,3,3,51,56,2
7486,13,20,14,15,21,12,0,6,48,53,2
7487,9,13,17,10,19,17,0,6,45,46,2
7488,21,9,21,27,13,16,6,0,61,52,1
7489,23,11,12,13,10,16,0,6,45,46,2
7490,18,15,14,22,9,20,0,6,41,63,2
7491,15,14,18,9,18,27,6,0,57,50,1
7492,15,14,22,14,16,9,3,3,56,40,1
7493,19,16,19,13,9,22,6,0,53,51,1
7494,14,9,10,12,17,17,3,3,44,41,1
7495,11,18,15,15,16,21,3,3,45,57,2
7496,27,11,19,11,13,12,3,3,62,37,1
7497,18,21,7,14,27,9,3,3,55,47,1
7498,13,14,17,20,17,11,0,6,47,51,2
7499,19,12,25,20,16,14,0,6,60,52,1
7500,17,8,18,22,13,13,0,6,48,49,2
7501,12,17,13,11,21,22,6,0,52,50,1
7502,12,10,15,27,8,21,0,6,35,64,2
7503,9,17,20,20,22,21,0,6,51,64,2
7504,13,15,25,15,16,13,6,0,60,43,1
7505,10,21,18,13,16,14,0,6,44,54,2
7506,25,12,23,9,21,12,3,3,72,36,1
7507,12,12,18,11,23,10,0,6,53,39,1
7508,15,27,10,12,23,7,3,3,51,49,1
7509,15,19,7,14,10,21,0,6,32,60,2
