game_no,r1p1,r1p2,r2p1,r2p2,r3p1,r3p2,p1_pudding,p2_pudding,p1_total,p2_total,winner
53070,16,11,22,12,22,14,0,6,60,43,1
53071,17,15,25,17,25,12,3,3,70,47,1
53072,18,12,14,14,11,14,0,6,43,46,2
53073,12,6,15,15,25,25,3,3,55,49,1
53074,12,20,17,21,10,12,3,3,42,56,2
53075,12,21,7,21,12,17,6,0,37,59,2
53076,7,11,15,20,16,20,0,6,38,57,2
53077,15,16,28,6,19,12,6,0,68,34,1
53078,14,20,11,20,20,13,0,6,45,59,2
53079,25,14,33,12,21,12,0,6,79,44,1
53080,17,18,15,12,24,16,3,3,59,49,1
53081,12,15,20,16,22,12,6,0,60,43,1
53082,13,12,9,16,9,16,6,0,37,44,2
53083,13,24,16,20,12,17,6,0,47,61,2
53084,15,13,21,12,14,15,6,0,56,40,1
53085,14,26,14,13,22,19,3,3,53,61,2
53086,13,14,30,15,18,13,3,3,64,45,1
53087,16,11,11,23,12,13,0,6,39,53,2
53088,11,17,11,14,21,26,3,3,46,60,2
53089,21,22,21,15,15,22,3,3,60,62,2
53090,14,13,16,11,9,15,3,3,42,42,0
53091,15,19,22,21,9,18,6,0,52,58,2
53092,12,20,17,21,11,19,3,3,43,63,2
53093,21,22,11,24,11,21,3,3,46,70,2
53094,14,9,22,11,9,15,6,0,51,35,1
53095,12,18,27,17,15,12,6,0,60,47,1
53096,14,16,13,22,14,15,6,0,47,53,2
53097,9,22,15,14,13,12,3,3,40,51,2
53098,22,18,16,19,21,15,6,0,65,52,1
53099,16,22,18,13,21,11,3,3,58,49,1
53100,19,9,17,20,25,11,0,6,61,46,1
53101,25,10,12,15,24,12,0,6,61,43,1
53102,9,22,12,28,19,13,0,6,40,69,2
53103,17,14,18,15,26,14,3,3,64,46,1
53104,11,12,24,15,14,7,6,0,55,34,1
53105,12,23,18,12,21,13,3,3,54,51,1
53106,22,17,14,14,22,20,3,3,61,54,1
53107,18,13,26,18,18,15,6,0,68,46,1
53108,15,20,24,18,24,9,0,6,63,53,1
53109,12,9,11,14,19,25,0,6,42,54,2
53110,11,20,18,18,13,15,6,0,48,53,2
53111,10,17,20,25,11,13,0,6,41,61,2
53112,13,11,14,21,15,12,6,0,48,44,1
53113,14,13,14,13,19,15,0,6,47,47,0
53114,23,19,20,12,8,6,0,6,51,43,1
53115,12,21,26,17,19,11,0,6,57,55,1
53116,15,23,4,10,17,12,3,3,39,48,2
53117,16,21,23,13,15,14,3,3,57,51,1
53118,17,18,12,18,20,9,6,0,55,45,1
53119,14,14,18,29,16,9,0,6,48,58,2
53120,15,17,17,18,11,18,6,0,49,53,2
53121,10,21,15,23,10,16,3,3,38,63,2
53122,24,17,12,15,13,9,3,3,52,44,1
53123,16,24,12,12,14,19,6,0,48,55,2
53124,22,25,17,19,16,20,0,6,55,70,2
53125,23,12,15,18,15,11,3,3,56,44,1
53126,18,23,7,18,23,18,6,0,54,59,2
53127,14,13,24,12,13,17,3,3,54,45,1
53128,18,19,14,22,23,13,0,6,55,60,2
53129,16,24,9,19,9,11,0,6,34,60,2
53130,21,20,14,11,14,15,3,3,52,49,1
53131,17,13,15,32,12,22,3,3,47,70,2
53132,16,4,13,18,25,12,6,0,60,34,1
53133,24,14,23,22,18,15,3,3,68,54,1
53134,18,23,10,13,17,15,0,6,45,57,2
53135,26,9,22,14,11,9,3,3,62,35,1
53136,12,18,19,10,10,13,3,3,44,44,0
53137,16,16,13,20,13,7,0,6,42,49,2
53138,11,19,7,18,30,21,6,0,54,58,2
53139,18,12,21,12,16,15,0,6,55,45,1
53140,10,23,12,18,18,9,6,0,46,50,2
53141,13,11,15,14,12,29,6,0,46,54,2
53142,15,11,21,12,16,17,3,3,55,43,1
53143,22,21,15,12,16,24,3,3,56,60,2
53144,20,25,12,10,11,22,6,0,49,57,2
53145,9,26,11,13,25,10,0,6,45,55,2
53146,21,15,11,11,15,12,6,0,53,38,1
53147,9,17,17,14,22,21,0,6,48,58,2
53148,17,13,23,11,14,27,0,6,54,57,2
53149,24,17,17,18,14,16,6,0,61,51,1
53150,12,6,16,15,14,7,6,0,48,28,1
53151,14,15,20,22,18,14,0,6,52,57,2
53152,16,16,18,17,16,18,6,0,56,51,1
53153,9,20,18,12,20,24,3,3,50,59,2
53154,19,25,13,13,16,9,0,6,48,53,2
53155,15,15,15,14,18,14,3,3,51,46,1
53156,23,17,21,17,23,16,0,6,67,56,1
53157,15,15,24,16,16,22,6,0,61,53,1
53158,16,14,18,16,12,16,3,3,49,49,0
53159,9,13,14,18,22,18,3,3,48,52,2
53160,15,12,15,9,26,15,0,6,56,42,1
53161,18,13,17,8,11,19,6,0,52,40,1
53162,16,19,16,12,15,13,3,3,50,47,1
53163,21,21,19,12,11,13,3,3,54,49,1
53164,20,20,19,18,17,20,3,3,59,61,2
53165,19,14,27,22,9,16,0,6,55,58,2
53166,16,10,14,22,18,11,0,6,48,49,2
53167,18,17,17,15,17,22,6,0,58,54,1
53168,8,18,20,14,14,13,3,3,45,48,2
53169,22,17,16,14,20,14,0,6,58,51,1
53170,15,14,23,17,10,18,6,0,54,49,1
53171,18,25,12,13,7,13,0,6,37,57,2
53172,24,17,13,20,13,18,6,0,56,55,1
53173,18,12,16,14,14,12,6,0,54,38,1
53174,12,12,22,27,15,18,6,0,55,57,2
53175,23,14,7,11,30,12,3,3,63,40,1
53176,9,12,12,16,21,13,0,6,42,47,2
53177,20,14,21,9,16,13,0,6,57,42,1
53178,15,10,28,14,23,6,6,0,72,30,1
53179,23,11,16,22,10,11,3,3,52,47,1
53180,20,14,18,15,9,26,6,0,53,55,2
53181,18,18,18,11,11,13,6,0,53,42,1
53182,21,14,25,17,9,22,0,6,55,59,2
53183,17,24,7,11,17,19,3,3,44,57,2
53184,16,18,16,23,14,12,6,0,52,53,2
53185,28,14,20,12,13,22,3,3,64,51,1
53186,24,19,20,19,23,12,0,6,67,56,1
53187,17,14,20,17,13,13,6,0,56,44,1
53188,14,16,19,11,15,26,6,0,54,53,1
53189,13,17,10,18,22,20,3,3,48,58,2
53190,19,17,14,12,18,16,6,0,57,45,1
53191,17,20,11,13,18,16,6,0,52,49,1
53192,18,18,12,16,15,10,0,6,45,50,2
53193,22,11,14,19,19,18,0,6,55,54,1
53194,16,9,14,18,20,18,6,0,56,45,1
53195,18,12,19,20,17,19,6,0,60,51,1
53196,9,10,20,23,14,19,6,0,49,52,2
53197,21,31,17,20,21,8,0,6,59,65,2
53198,18,16,10,15,18,24,6,0,52,55,2
53199,16,9,17,7,31,20,0,6,64,42,1
53200,7,21,19,12,15,12,3,3,44,48,2
53201,14,19,10,29,14,10,3,3,41,61,2
53202,29,16,15,11,15,25,6,0,65,52,1
53203,10,11,13,15,27,25,0,6,50,57,2
53204,18,25,12,15,14,14,0,6,44,60,2
53205,22,14,17,15,21,23,3,3,63,55,1
53206,14,9,17,21,13,24,3,3,47,57,2
53207,26,10,13,20,9,20,6,0,54,50,1
53208,11,15,13,22,14,20,6,0,44,57,2
53209,21,18,18,22,19,10,0,6,58,56,1
53210,15,20,13,14,18,14,0,6,46,54,2
53211,10,19,8,16,11,15,3,3,32,53,2
53212,19,12,11,20,11,19,3,3,44,54,2
53213,21,12,20,17,18,23,3,3,62,55,1
53214,13,11,19,13,22,13,6,0,60,37,1
53215,13,16,19,17,12,18,3,3,47,54,2
53216,10,12,13,13,14,16,6,0,43,41,1
53217,22,18,29,21,14,16,6,0,71,55,1
53218,20,16,14,9,12,16,0,6,46,47,2
53219,16,16,26,22,17,19,0,6,59,63,2
53220,15,18,24,14,8,14,6,0,53,46,1
53221,9,18,19,18,26,26,3,3,57,65,2
53222,11,17,24,10,16,16,6,0,57,43,1
53223,18,13,17,13,16,24,3,3,54,53,1
53224,11,13,19,7,13,23,6,0,49,43,1
53225,26,21,17,14,10,7,3,3,56,45,1
53226,21,7,20,18,7,20,6,0,54,45,1
53227,15,13,12,19,25,18,0,6,52,56,2
53228,24,21,24,13,12,19,6,0,66,53,1
53229,9,11,13,18,17,15,0,6,39,50,2
53230,12,17,9,7,9,18,6,0,36,42,2
53231,24,13,20,10,25,9,0,6,69,38,1
53232,10,7,20,20,19,15,0,6,49,48,1
53233,17,15,18,9,19,9,0,6,54,39,1
53234,17,20,14,13,9,14,0,6,40,53,2
53235,22,7,16,14,10,10,6,0,54,31,1
53236,22,25,18,12,31,8,3,3,74,48,1
53237,20,15,8,18,10,15,0,6,38,54,2
53238,13,17,26,15,29,19,6,0,74,51,1
53239,13,13,17,11,18,9,0,6,48,39,1
53240,14,23,20,9,15,21,6,0,55,53,1
53241,21,17,14,15,14,18,3,3,52,53,2
53242,8,6,26,16,22,24,0,6,56,52,1
53243,18,18,19,17,16,8,3,3,56,46,1
53244,10,12,15,16,16,21,0,6,41,55,2
53245,22,12,13,20,17,23,3,3,55,58,2
53246,19,18,23,9,17,9,0,6,59,42,1
53247,22,15,13,16,7,13,3,3,45,47,2
53248,9,12,12,19,21,8,0,6,42,45,2
53249,24,15,23,13,12,18,6,0,65,46,1
53250,13,30,9,11,17,20,6,0,45,61,2
53251,12,11,17,30,17,26,6,0,52,67,2
53252,14,19,8,12,23,14,0,6,45,51,2
53253,23,16,14,15,14,16,6,0,57,47,1
53254,9,20,22,22,7,14,6,0,44,56,2
53255,17,9,12,16,14,19,3,3,46,47,2
53256,12,14,19,13,21,17,3,3,55,47,1
53257,18,23,28,7,12,17,6,0,64,47,1
53258,19,14,16,16,11,19,6,0,52,49,1
53259,26,14,16,22,18,6,0,6,60,48,1
53260,25,16,21,15,24,15,0,6,70,52,1
53261,20,19,25,12,10,13,6,0,61,44,1
53262,22,18,16,13,10,7,0,6,48,44,1
53263,11,17,9,22,17,13,0,6,37,58,2
53264,16,15,10,15,15,12,0,6,41,48,2
53265,21,12,19,11,16,12,3,3,59,38,1
53266,17,13,19,18,20,9,3,3,59,43,1
53267,7,24,15,20,9,19,0,6,31,69,2
53268,20,19,8,15,24,17,3,3,55,54,1
53269,11,22,24,17,20,13,6,0,61,52,1
53270,23,23,12,9,23,17,3,3,61,52,1
53271,21,19,13,25,20,14,3,3,57,61,2
53272,7,17,16,14,16,31,3,3,42,65,2
53273,17,14,20,14,17,26,0,6,54,60,2
53274,15,19,10,23,13,15,6,0,44,57,2
53275,15,16,12,12,13,12,3,3,43,43,0
53276,19,14,22,16,13,10,0,6,54,46,1
53277,16,15,13,25,7,14,0,6,36,60,2
53278,21,20,20,17,10,12,3,3,54,52,1
53279,14,9,23,18,12,17,6,0,55,44,1
53280,19,11,19,12,15,9,6,0,59,32,1
53281,19,8,21,24,11,14,0,6,51,52,2
53282,22,12,10,11,22,18,6,0,60,41,1
53283,28,26,13,9,12,23,3,3,56,61,2
53284,9,13,24,22,14,10,6,0,53,45,1
53285,10,19,17,21,22,9,3,3,52,52,0
53286,18,16,23,23,17,12,0,6,58,57,1
53287,17,16,11,17,16,17,0,6,44,56,2
53288,12,22,12,19,14,6,3,3,41,50,2
53289,16,23,12,13,13,14,6,0,47,50,2
53290,10,20,19,15,11,11,6,0,46,46,0
53291,11,11,12,22,16,21,0,6,39,60,2
53292,10,16,26,18,12,12,6,0,54,46,1
53293,12,21,15,20,17,21,0,6,44,68,2
53294,34,18,15,24,14,9,0,6,63,57,1
53295,14,13,21,15,20,9,3,3,58,40,1
53296,15,15,15,14,24,23,0,6,54,58,2
53297,14,13,11,24,20,11,0,6,45,54,2
53298,7,25,16,13,21,16,0,6,44,60,2
53299,22,13,15,9,15,15,3,3,55,40,1
53300,20,16,22,17,16,15,6,0,64,48,1
53301,11,9,16,22,12,19,0,6,39,56,2
53302,16,7,10,17,18,22,3,3,47,49,2
53303,10,10,23,10,13,16,3,3,49,39,1
53304,10,15,15,20,18,12,6,0,49,47,1
53305,19,11,16,13,15,15,0,6,50,45,1
53306,12,21,21,18,18,14,0,6,51,59,2
53307,11,17,11,27,22,12,6,0,50,56,2
53308,19,15,12,12,14,18,3,3,48,48,0
53309,9,13,16,14,19,18,6,0,50,45,1
53310,19,17,21,18,6,16,6,0,52,51,1
53311,20,12,9,22,21,16,0,6,50,56,2
53312,20,8,9,13,12,19,0,6,41,46,2
53313,21,18,22,23,16,11,3,3,62,55,1
53314,18,16,24,20,14,11,0,6,56,53,1
53315,15,25,18,17,14,11,0,6,47,59,2
53316,10,28,14,6,23,22,3,3,50,59,2
53317,12,7,8,16,18,26,0,6,38,55,2
53318,26,13,10,23,16,18,6,0,58,54,1
53319,24,17,20,14,10,15,0,6,54,52,1
53320,9,23,21,7,23,12,3,3,56,45,1
53321,19,20,14,16,19,13,0,6,52,55,2
53322,14,15,12,8,12,12,0,6,38,41,2
53323,21,24,10,11,9,16,6,0,46,51,2
53324,19,22,16,18,18,10,0,6,53,56,2
53325,15,17,18,13,18,19,3,3,54,52,1
53326,22,21,24,14,18,11,0,6,64,52,1
53327,15,21,15,18,7,16,6,0,43,55,2
53328,19,11,9,13,18,16,6,0,52,40,1
53329,17,19,7,20,15,26,0,6,39,71,2
53330,15,12,20,17,17,8,3,3,55,40,1
53331,16,18,12,14,14,18,6,0,48,50,2
53332,25,12,10,16,9,17,6,0,50,45,1
53333,12,10,17,19,17,21,3,3,49,53,2
53334,12,16,15,14,27,21,6,0,60,51,1
53335,14,14,17,10,14,9,6,0,51,33,1
53336,17,11,14,20,7,17,3,3,41,51,2
53337,17,18,7,9,20,7,0,6,44,40,1
53338,14,19,12,16,20,13,0,6,46,54,2
53339,13,23,24,11,25,23,6,0,68,57,1
53340,14,16,14,9,14,18,0,6,42,49,2
53341,18,13,15,22,17,25,6,0,56,60,2
53342,12,15,18,13,17,18,6,0,53,46,1
53343,30,22,19,13,13,19,3,3,65,57,1
53344,8,21,9,16,18,18,3,3,38,58,2
53345,18,11,15,22,20,10,0,6,53,49,1
53346,14,11,10,19,16,21,6,0,46,51,2
53347,20,8,16,7,12,12,6,0,54,27,1
53348,14,22,26,24,14,13,6,0,60,59,1
53349,24,18,12,14,17,14,0,6,53,52,1
53350,9,14,13,11,14,13,3,3,39,41,2
53351,12,6,20,21,15,19,6,0,53,46,1
53352,24,12,13,19,18,11,0,6,55,48,1
53353,6,6,25,19,21,25,6,0,58,50,1
53354,19,26,18,19,21,14,3,3,61,62,2
53355,25,13,18,12,22,12,0,6,65,43,1
53356,11,22,19,20,10,22,6,0,46,64,2
53357,18,10,14,24,30,19,0,6,62,59,1
53358,22,16,9,9,22,10,0,6,53,41,1
53359,22,20,20,12,15,15,6,0,63,47,1
53360,19,8,13,12,18,9,0,6,50,35,1
53361,17,17,11,13,15,12,3,3,46,45,1
53362,14,19,12,12,9,12,6,0,41,43,2
53363,12,10,23,16,20,15,3,3,58,44,1
53364,10,28,8,3,14,16,6,0,38,47,2
53365,23,13,15,23,19,11,3,3,60,50,1
53366,20,11,17,9,11,13,3,3,51,36,1
53367,22,18,15,16,12,22,6,0,55,56,2
53368,23,9,13,17,14,13,0,6,50,45,1
53369,15,14,16,17,10,13,3,3,44,47,2
53370,23,11,20,12,16,17,6,0,65,40,1
53371,11,14,25,13,15,20,3,3,54,50,1
53372,18,14,16,7,24,17,6,0,64,38,1
53373,23,13,27,9,33,12,0,6,83,40,1
53374,16,22,15,13,14,13,0,6,45,54,2
53375,22,16,21,14,12,13,6,0,61,43,1
53376,23,17,23,21,15,22,6,0,67,60,1
53377,26,9,24,12,22,13,3,3,75,37,1
53378,16,6,18,19,27,14,3,3,64,42,1
53379,7,19,7,9,10,19,6,0,30,47,2
53380,17,16,13,14,12,14,6,0,48,44,1
53381,19,11,7,15,20,12,6,0,52,38,1
53382,13,16,15,16,14,17,3,3,45,52,2
53383,14,9,19,19,19,17,0,6,52,51,1
53384,20,20,27,11,7,23,3,3,57,57,0
53385,11,15,16,20,13,15,6,0,46,50,2
53386,21,13,12,13,15,7,3,3,51,36,1
53387,9,25,14,14,21,17,6,0,50,56,2
53388,8,22,15,12,15,7,0,6,38,47,2
53389,10,29,17,13,11,19,0,6,38,67,2
53390,9,15,31,10,18,23,3,3,61,51,1
53391,21,14,24,13,24,10,0,6,69,43,1
53392,15,14,20,15,19,25,6,0,60,54,1
53393,15,11,17,16,20,12,0,6,52,45,1
53394,14,11,21,8,26,7,0,6,61,32,1
53395,10,24,24,16,12,22,3,3,49,65,2
53396,16,11,25,18,19,20,6,0,66,49,1
53397,13,14,20,14,15,18,0,6,48,52,2
53398,10,11,17,15,20,26,0,6,47,58,2
53399,25,17,9,19,20,25,3,3,57,64,2
53400,8,28,22,14,20,13,3,3,53,58,2
53401,17,12,15,13,14,16,6,0,52,41,1
53402,17,18,16,15,11,14,6,0,50,47,1
53403,10,16,23,11,11,15,3,3,47,45,1
53404,20,11,14,15,17,12,0,6,51,44,1
53405,10,17,9,12,14,16,6,0,39,45,2
53406,20,7,12,19,13,17,3,3,48,46,1
53407,17,17,19,6,18,16,3,3,57,42,1
53408,6,23,16,12,20,28,6,0,48,63,2
53409,12,13,22,22,16,28,6,0,56,63,2
53410,21,8,21,10,15,12,3,3,60,33,1
53411,10,15,18,26,14,9,0,6,42,56,2
53412,22,13,12,27,21,15,3,3,58,58,0
53413,10,16,11,14,24,26,3,3,48,59,2
53414,17,9,9,15,15,13,0,6,41,43,2
53415,11,12,10,14,13,18,6,0,40,44,2
53416,22,8,15,19,13,18,3,3,53,48,1
53417,22,19,15,8,27,14,3,3,67,44,1
53418,11,9,15,13,13,12,0,6,39,40,2
53419,15,13,20,15,9,25,6,0,50,53,2
53420,15,13,14,20,18,15,0,6,47,54,2
53421,17,21,20,9,12,21,6,0,55,51,1
53422,15,21,14,22,23,8,0,6,52,57,2
53423,24,20,14,20,15,12,6,0,59,52,1
53424,11,18,25,17,9,18,6,0,51,53,2
53425,21,15,28,21,15,11,6,0,70,47,1
53426,7,28,25,14,17,16,3,3,52,61,2
53427,9,12,22,10,17,12,6,0,54,34,1
53428,22,17,16,15,15,18,3,3,56,53,1
53429,17,18,11,14,7,12,3,3,38,47,2
53430,22,17,21,13,9,15,0,6,52,51,1
53431,13,9,14,18,17,23,6,0,50,50,0
53432,9,23,21,19,18,18,0,6,48,66,2
53433,20,23,14,7,11,20,3,3,48,53,2
53434,22,10,22,18,13,15,6,0,63,43,1
53435,18,10,19,12,11,16,3,3,51,41,1
53436,13,9,26,13,15,17,3,3,57,42,1
53437,12,17,15,9,10,23,6,0,43,49,2
53438,25,9,12,12,26,23,3,3,66,47,1
53439,14,11,24,16,7,19,3,3,48,49,2
53440,25,16,6,12,9,14,0,6,40,48,2
53441,15,18,8,6,24,18,0,6,47,48,2
53442,10,13,11,14,7,15,3,3,31,45,2
53443,18,16,17,15,22,13,6,0,63,44,1
53444,19,20,11,21,15,13,0,6,45,60,2
53445,9,18,29,8,17,14,0,6,55,46,1
53446,17,12,11,15,15,14,3,3,46,44,1
53447,13,18,21,10,23,18,6,0,63,46,1
53448,19,14,20,14,27,13,0,6,66,47,1
53449,19,12,14,8,24,20,3,3,60,43,1
53450,15,19,15,14,15,21,3,3,48,57,2
53451,13,12,14,22,21,18,3,3,51,55,2
53452,15,25,16,17,16,22,6,0,53,64,2
53453,16,20,15,11,33,23,3,3,67,57,1
53454,24,15,6,17,9,14,6,0,45,46,2
53455,21,18,18,11,18,23,0,6,57,58,2
53456,10,7,20,15,13,14,6,0,49,36,1
53457,7,17,13,15,16,18,6,0,42,50,2
53458,23,10,18,8,9,9,0,6,50,33,1
53459,19,15,16,20,17,8,0,6,52,49,1
53460,16,24,15,17,15,26,3,3,49,70,2
53461,6,11,13,15,20,20,3,3,42,49,2
53462,14,10,16,19,13,19,0,6,43,54,2
53463,14,16,16,14,17,21,0,6,47,57,2
53464,28,22,14,19,18,15,3,3,63,59,1
53465,19,21,8,15,29,19,6,0,62,55,1
53466,20,19,20,11,25,15,6,0,71,45,1
53467,24,10,14,21,18,19,0,6,56,56,0
53468,13,12,20,17,16,27,3,3,52,59,2
53469,17,8,23,11,29,30,6,0,75,49,1
53470,23,15,14,19,14,17,3,3,54,54,0
53471,19,12,16,16,21,22,0,6,56,56,0
53472,7,15,12,17,21,19,3,3,43,54,2
53473,13,11,12,10,19,11,0,6,44,38,1
53474,18,18,14,13,17,14,6,0,55,45,1
53475,29,18,23,31,14,7,6,0,72,56,1
53476,13,14,11,13,6,13,3,3,33,43,2
53477,11,13,20,13,14,15,6,0,51,41,1
53478,16,17,19,6,8,17,3,3,46,43,1
53479,13,27,14,15,28,15,6,0,61,57,1
53480,19,23,18,20,27,16,3,3,67,62,1
53481,12,15,8,10,11,22,6,0,37,47,2
53482,16,20,10,17,19,14,0,6,45,57,2
53483,15,14,13,12,14,19,0,6,42,51,2
53484,22,18,14,18,15,14,0,6,51,56,2
53485,12,10,20,18,10,23,3,3,45,54,2
53486,18,11,30,17,14,18,6,0,68,46,1
53487,16,8,15,22,14,18,0,6,45,54,2
53488,17,17,22,19,16,18,6,0,61,54,1
53489,9,19,6,15,12,17,3,3,30,54,2
53490,20,14,23,14,11,17,6,0,60,45,1
53491,9,9,27,13,16,19,6,0,58,41,1
53492,19,17,20,11,25,23,3,3,67,54,1
53493,9,20,13,16,21,17,0,6,43,59,2
53494,20,16,22,9,15,24,6,0,63,49,1
53495,12,20,24,24,21,10,3,3,60,57,1
53496,15,11,18,20,7,15,3,3,43,49,2
53497,20,11,21,17,31,10,3,3,75,41,1
53498,15,13,27,19,16,16,6,0,64,48,1
53499,22,14,11,26,9,15,6,0,48,55,2
53500,16,14,18,20,24,9,3,3,61,46,1
53501,19,11,9,15,24,19,0,6,52,51,1
53502,14,17,15,21,15,24,6,0,50,62,2
53503,18,14,20,10,16,16,6,0,60,40,1
53504,10,18,11,15,13,17,0,6,34,56,2
53505,25,25,21,9,16,28,6,0,68,62,1
53506,12,14,16,23,12,16,6,0,46,53,2
53507,29,18,12,13,20,22,3,3,64,56,1
53508,22,9,18,12,9,11,6,0,55,32,1
53509,17,22,16,25,12,18,3,3,48,68,2
53510,22,11,22,22,16,17,3,3,63,53,1
53511,17,14,18,12,13,23,3,3,51,52,2
53512,10,26,20,30,23,12,0,6,53,74,2
53513,18,14,9,17,17,15,0,6,44,52,2
53514,18,12,19,21,15,24,3,3,55,60,2
53515,23,7,14,20,16,17,0,6,53,50,1
53516,21,11,15,8,9,17,3,3,48,39,1
53517,26,15,16,19,7,11,6,0,55,45,1
53518,9,22,15,15,26,26,3,3,53,66,2
53519,23,12,12,11,15,18,3,3,53,44,1
53520,7,4,11,16,27,20,3,3,48,43,1
53521,18,19,18,11,23,19,3,3,62,52,1
53522,15,19,22,22,15,12,0,6,52,59,2
53523,18,12,21,9,13,17,3,3,55,41,1
53524,12,14,9,13,22,13,3,3,46,43,1
53525,16,23,7,11,13,18,6,0,42,52,2
53526,12,26,15,20,22,13,6,0,55,59,2
53527,22,8,21,23,13,23,0,6,56,60,2
53528,19,13,20,14,24,9,0,6,63,42,1
53529,19,9,20,20,19,11,6,0,64,40,1
53530,19,27,21,13,18,13,6,0,64,53,1
53531,17,18,16,16,15,23,3,3,51,60,2
53532,22,11,20,7,18,17,6,0,66,35,1
53533,14,18,10,13,15,20,0,6,39,57,2
53534,11,21,17,14,15,13,0,6,43,54,2
53535,19,16,19,7,14,19,0,6,52,48,1
53536,16,9,16,24,17,24,0,6,49,63,2
53537,9,11,6,16,20,15,0,6,35,48,2
53538,23,12,21,16,16,22,0,6,60,56,1
53539,17,11,15,12,23,20,3,3,58,46,1
53540,10,13,16,12,20,17,3,3,49,45,1
53541,15,13,11,13,24,25,3,3,53,54,2
53542,27,13,16,21,13,17,3,3,59,54,1
53543,16,26,24,21,21,11,0,6,61,64,2
53544,10,17,10,23,18,15,6,0,44,55,2
53545,16,19,15,11,18,12,0,6,49,48,1
53546,14,12,16,15,28,22,3,3,61,52,1
53547,17,16,9,22,17,6,0,6,43,50,2
53548,14,17,22,13,22,22,3,3,61,55,1
53549,14,14,28,20,9,18,0,6,51,58,2
53550,16,23,6,24,13,16,3,3,38,66,2
53551,24,25,10,14,13,11,6,0,53,50,1
53552,12,22,19,11,8,18,6,0,45,51,2
53553,17,12,20,11,15,21,0,6,52,50,1
53554,9,13,13,12,11,22,6,0,39,47,2
53555,20,12,12,18,25,11,0,6,57,47,1
53556,9,14,14,10,22,15,0,6,45,45,0
53557,19,11,12,20,30,18,0,6,61,55,1
53558,12,16,14,21,13,14,3,3,42,54,2
53559,22,19,21,15,12,20,6,0,61,54,1
53560,15,12,11,24,14,13,3,3,43,52,2
53561,21,18,16,24,15,12,0,6,52,60,2
53562,21,14,20,15,7,20,6,0,54,49,1
53563,11,23,11,17,20,7,0,6,42,53,2
53564,20,17,9,25,9,23,6,0,44,65,2
53565,14,13,11,9,15,20,6,0,46,42,1
53566,13,15,18,14,14,12,3,3,48,44,1
53567,10,9,11,20,10,12,3,3,34,44,2
53568,18,14,13,13,15,6,3,3,49,36,1
53569,27,16,11,17,13,22,6,0,57,55,1
53570,19,18,22,17,11,21,3,3,55,59,2
53571,20,11,18,19,19,15,6,0,63,45,1
53572,12,12,24,18,19,13,3,3,58,46,1
53573,14,18,21,22,18,14,0,6,53,60,2
53574,21,16,17,14,18,16,6,0,62,46,1
53575,14,16,14,16,11,12,6,0,45,44,1
53576,13,21,16,14,20,12,0,6,49,53,2
53577,15,12,13,19,17,15,6,0,51,46,1
53578,8,19,23,11,16,12,3,3,50,45,1
53579,21,17,14,11,20,14,6,0,61,42,1
53580,26,14,14,14,22,10,6,0,68,38,1
53581,12,10,26,13,15,18,3,3,56,44,1
53582,17,17,6,19,17,19,6,0,46,55,2
53583,11,12,12,10,22,7,3,3,48,32,1
53584,14,16,24,21,10,15,3,3,51,55,2
53585,13,14,18,15,21,10,0,6,52,45,1
53586,10,21,22,14,18,13,3,3,53,51,1
53587,14,23,15,13,15,20,6,0,50,56,2
53588,15,14,21,10,12,9,0,6,48,39,1
53589,15,14,23,10,16,11,6,0,60,35,1
53590,21,18,17,17,14,13,6,0,58,48,1
53591,17,13,18,12,22,12,0,6,57,43,1
53592,13,12,15,19,23,16,0,6,51,53,2
53593,12,23,16,21,11,9,3,3,42,56,2
53594,22,9,21,15,16,16,3,3,62,43,1
53595,13,13,24,9,10,24,0,6,47,52,2
53596,12,16,17,9,17,25,3,3,49,53,2
53597,16,16,15,13,32,15,3,3,66,47,1
53598,11,16,16,11,17,11,0,6,44,44,0
53599,10,12,21,9,14,14,0,6,45,41,1
53600,20,21,10,12,16,33,6,0,52,66,2
53601,24,16,10,15,12,19,0,6,46,56,2
53602,20,19,18,23,17,15,6,0,61,57,1
53603,14,9,11,11,21,8,3,3,49,31,1
53604,18,22,18,11,20,19,6,0,62,52,1
53605,17,10,18,25,22,21,6,0,63,56,1
53606,22,12,18,22,19,17,0,6,59,57,1
53607,16,16,15,19,26,13,6,0,63,48,1
53608,27,8,17,29,18,12,0,6,62,55,1
53609,16,12,10,29,21,20,3,3,50,64,2
53610,13,18,11,19,21,11,3,3,48,51,2
53611,15,18,16,15,8,16,6,0,45,49,2
53612,18,18,14,14,18,21,0,6,50,59,2
53613,12,12,15,17,15,14,0,6,42,49,2
53614,16,23,22,22,11,10,0,6,49,61,2
53615,24,12,16,10,6,11,6,0,52,33,1
53616,14,16,27,17,14,9,6,0,61,42,1
53617,12,11,17,8,13,14,0,6,42,39,1
53618,16,14,17,13,16,23,3,3,52,53,2
53619,24,14,11,14,19,15,6,0,60,43,1
53620,24,20,15,12,16,8,3,3,58,43,1
53621,16,11,19,8,19,11,0,6,54,36,1
53622,16,23,14,12,18,24,0,6,48,65,2
53623,20,21,22,7,15,20,6,0,63,48,1
53624,16,12,13,15,22,21,0,6,51,54,2
53625,16,11,23,21,12,14,6,0,57,46,1
53626,19,18,16,19,9,18,0,6,44,61,2
