game_no,r1p1,r1p2,r2p1,r2p2,r3p1,r3p2,p1_pudding,p2_pudding,p1_total,p2_total,winner
1898,17,17,11,15,11,28,3,3,42,63,2
1899,18,19,15,12,9,23,6,0,48,54,2
1900,12,12,13,17,14,19,6,0,45,48,2
1901,15,26,16,21,11,23,6,0,48,70,2
1902,10,7,19,10,16,21,0,6,45,44,1
1903,16,12,22,15,8,10,0,6,46,43,1
1904,10,18,18,17,19,37,3,3,50,75,2
1905,12,12,17,14,16,18,6,0,51,44,1
1906,11,17,15,16,17,20,6,0,49,53,2
1907,13,25,12,15,13,21,6,0,44,61,2
1908,24,19,15,14,18,17,0,6,57,56,1
1909,15,15,14,23,14,14,3,3,46,55,2
1910,15,20,11,22,9,14,6,0,41,56,2
1911,17,22,9,29,22,21,3,3,51,75,2
1912,13,12,21,10,14,19,0,6,48,47,1
1913,16,6,15,17,20,7,0,6,51,36,1
1914,20,25,15,16,9,26,0,6,44,73,2
1915,12,22,21,13,11,19,3,3,47,57,2
1916,15,31,11,15,11,12,6,0,43,58,2
1917,14,13,14,18,11,19,3,3,42,53,2
1918,21,9,12,24,17,16,3,3,53,52,1
1919,18,20,14,20,16,12,0,6,48,58,2
1920,8,13,15,9,10,21,3,3,36,46,2
1921,15,14,18,13,15,23,3,3,51,53,2
1922,19,17,24,16,19,14,6,0,68,47,1
1923,12,22,7,26,17,12,0,6,36,66,2
1924,18,11,14,6,13,12,0,6,45,35,1
1925,14,12,14,10,9,20,6,0,43,42,1
1926,18,20,16,15,11,20,6,0,51,55,2
1927,27,14,17,10,10,18,3,3,57,45,1
1928,14,22,7,19,17,7,0,6,38,54,2
1929,13,9,15,15,25,21,3,3,56,48,1
1930,13,12,15,18,21,10,0,6,49,46,1
1931,13,12,16,11,22,12,6,0,57,35,1
1932,19,24,20,11,18,10,3,3,60,48,1
1933,17,15,12,26,5,10,6,0,40,51,2
1934,16,11,15,26,25,26,0,6,56,69,2
1935,14,15,17,16,9,33,6,0,46,64,2
1936,16,15,10,10,13,17,3,3,42,45,2
1937,16,16,17,17,13,13,3,3,49,49,0
1938,18,17,11,12,18,19,3,3,50,51,2
1939,23,13,23,13,10,16,6,0,62,42,1
1940,18,17,15,21,12,15,3,3,48,56,2
1941,16,11,16,23,12,18,3,3,47,55,2
1942,15,22,9,9,16,20,6,0,46,51,2
1943,12,19,18,25,14,12,3,3,47,59,2
1944,12,12,22,22,11,12,6,0,51,46,1
1945,13,24,16,13,12,9,0,6,41,52,2
1946,13,9,16,17,9,17,6,0,44,43,1
1947,12,18,11,18,11,14,0,6,34,56,2
1948,15,18,16,23,11,25,6,0,48,66,2
1949,19,26,12,14,11,14,0,6,42,60,2
1950,17,18,14,6,17,22,3,3,51,49,1
1951,16,10,21,20,10,16,6,0,53,46,1
1952,6,17,19,17,12,18,6,0,43,52,2
1953,14,19,14,21,22,8,0,6,50,54,2
1954,14,17,14,12,16,21,0,6,44,56,2
1955,16,13,26,18,10,21,6,0,58,52,1
1956,20,14,11,23,8,12,6,0,45,49,2
1957,16,27,19,11,8,18,6,0,49,56,2
1958,17,14,18,16,15,24,6,0,56,54,1
1959,16,9,18,16,18,17,3,3,55,45,1
1960,10,12,14,18,13,25,3,3,40,58,2
1961,20,16,15,21,13,26,3,3,51,66,2
1962,22,21,12,19,11,16,6,0,51,56,2
1963,15,20,12,20,21,13,6,0,54,53,1
1964,10,17,13,27,11,19,6,0,40,63,2
1965,13,13,10,16,19,22,0,6,42,57,2
1966,17,27,22,18,15,20,6,0,60,65,2
1967,13,12,17,12,10,25,3,3,43,52,2
1968,9,15,18,19,9,16,6,0,42,50,2
1969,14,15,17,17,17,15,6,0,54,47,1
1970,8,14,19,15,9,25,3,3,39,57,2
1971,14,15,17,25,18,10,0,6,49,56,2
1972,17,19,12,22,16,10,3,3,48,54,2
1973,21,21,11,18,11,23,6,0,49,62,2
1974,18,11,12,16,14,12,3,3,47,42,1
1975,15,21,7,14,14,21,0,6,36,62,2
1976,14,14,15,11,16,14,0,6,45,45,0
1977,22,22,13,14,15,15,0,6,50,57,2
1978,16,21,9,9,14,13,6,0,45,43,1
1979,20,20,24,17,13,12,6,0,63,49,1
1980,9,13,14,12,17,25,6,0,46,50,2
1981,23,19,28,12,9,18,3,3,63,52,1
1982,13,22,9,13,14,20,6,0,42,55,2
1983,12,28,13,14,25,19,0,6,50,67,2
1984,16,21,19,14,16,25,3,3,54,63,2
1985,16,26,16,21,9,13,6,0,47,60,2
1986,15,24,25,8,13,13,3,3,56,48,1
1987,7,18,12,12,14,13,3,3,36,46,2
1988,12,16,12,17,14,13,0,6,38,52,2
1989,13,11,17,23,15,14,0,6,45,54,2
1990,12,14,16,7,13,23,3,3,44,47,2
1991,14,17,17,18,20,11,3,3,54,49,1
1992,13,15,14,17,18,15,0,6,45,53,2
1993,9,9,13,25,14,16,3,3,39,53,2
1994,9,6,12,16,10,14,6,0,37,36,1
1995,14,28,15,16,11,4,0,6,40,54,2
1996,23,22,13,12,21,24,3,3,60,61,2
1997,17,19,7,11,11,12,0,6,35,48,2
1998,20,12,8,16,17,13,6,0,51,41,1
1999,9,20,9,13,17,23,0,6,35,62,2
2000,19,14,9,6,14,16,0,6,42,42,0
2001,16,12,9,20,13,14,6,0,44,46,2
2002,20,15,13,16,20,20,3,3,56,54,1
2003,9,23,9,18,14,17,3,3,35,61,2
2004,8,17,12,18,13,27,3,3,36,65,2
2005,19,8,12,22,8,7,6,0,45,37,1
2006,10,12,14,18,17,13,6,0,47,43,1
2007,11,7,16,33,12,16,3,3,42,59,2
2008,8,15,16,10,25,10,3,3,52,38,1
2009,8,16,11,7,16,14,0,6,35,43,2
2010,17,24,19,14,7,9,6,0,49,47,1
2011,12,10,13,20,19,19,3,3,47,52,2
2012,21,12,13,13,11,19,6,0,51,44,1
2013,11,13,17,19,14,16,6,0,48,48,0
2014,17,17,14,26,18,11,3,3,52,57,2
2015,18,12,14,22,18,16,3,3,53,53,0
2016,21,15,21,14,14,23,0,6,56,58,2
2017,16,18,12,17,11,25,3,3,42,63,2
2018,18,21,17,12,17,13,0,6,52,52,0
2019,13,22,18,14,12,19,3,3,46,58,2
2020,17,12,16,19,19,10,0,6,52,47,1
2021,12,9,7,31,14,20,3,3,36,63,2
2022,16,13,12,16,26,8,0,6,54,43,1
2023,10,20,21,21,21,14,6,0,58,55,1
2024,13,19,27,13,19,18,0,6,59,56,1
2025,21,22,8,18,18,23,6,0,53,63,2
2026,17,25,14,16,19,10,0,6,50,57,2
2027,11,22,10,22,11,18,0,6,32,68,2
2028,16,15,15,22,17,20,0,6,48,63,2
2029,11,15,18,21,16,12,3,3,48,51,2
2030,7,19,24,17,12,9,0,6,43,51,2
2031,14,17,12,20,9,29,6,0,41,66,2
2032,10,16,13,13,12,20,6,0,41,49,2
2033,19,18,10,18,20,17,0,6,49,59,2
2034,11,10,20,13,18,18,6,0,55,41,1
2035,19,18,24,19,11,15,0,6,54,58,2
2036,9,9,20,15,13,18,0,6,42,48,2
2037,15,9,16,15,18,14,0,6,49,44,1
2038,21,19,12,19,21,17,0,6,54,61,2
2039,19,14,9,14,23,21,3,3,54,52,1
2040,13,21,12,11,14,14,3,3,42,49,2
2041,22,9,14,18,20,21,0,6,56,54,1
2042,14,11,19,15,15,18,3,3,51,47,1
2043,15,24,11,15,12,23,6,0,44,62,2
2044,15,16,13,13,15,20,3,3,46,52,2
2045,18,17,15,14,15,14,3,3,51,48,1
2046,20,20,16,21,16,10,0,6,52,57,2
2047,16,14,19,12,10,15,3,3,48,44,1
2048,20,12,16,17,12,18,3,3,51,50,1
2049,22,12,7,15,14,27,3,3,46,57,2
2050,14,19,21,15,18,9,0,6,53,49,1
2051,16,25,9,12,18,15,0,6,43,58,2
2052,11,11,14,20,19,25,6,0,50,56,2
2053,18,18,14,17,14,17,6,0,52,52,0
2054,14,11,21,23,14,16,3,3,52,53,2
2055,17,18,13,15,14,21,6,0,50,54,2
2056,9,12,12,19,19,10,3,3,43,44,2
2057,13,19,19,19,11,18,3,3,46,59,2
2058,11,18,14,25,14,15,6,0,45,58,2
2059,23,14,13,15,11,26,6,0,53,55,2
2060,27,12,12,14,21,19,3,3,63,48,1
2061,18,11,24,9,13,16,6,0,61,36,1
2062,10,7,18,21,20,15,0,6,48,49,2
2063,18,12,26,9,17,17,0,6,61,44,1
2064,23,14,20,12,13,15,0,6,56,47,1
2065,18,16,17,10,15,9,0,6,50,41,1
2066,19,18,7,9,25,14,6,0,57,41,1
2067,20,12,16,23,11,21,3,3,50,59,2
2068,17,15,10,12,20,17,3,3,50,47,1
2069,18,13,12,17,14,15,3,3,47,48,2
2070,15,20,13,17,19,18,0,6,47,61,2
2071,7,29,13,14,11,11,3,3,34,57,2
2072,11,13,24,19,12,33,0,6,47,71,2
2073,15,22,8,24,17,7,0,6,40,59,2
2074,8,18,10,12,26,16,0,6,44,52,2
2075,17,20,18,15,16,16,6,0,57,51,1
2076,19,12,16,16,13,27,0,6,48,61,2
2077,16,23,11,10,15,16,0,6,42,55,2
2078,16,14,22,19,16,16,3,3,57,52,1
2079,24,12,16,26,12,19,6,0,58,57,1
2080,13,17,13,18,8,14,6,0,40,49,2
2081,19,15,20,23,15,7,0,6,54,51,1
2082,12,18,25,22,10,17,3,3,50,60,2
2083,18,19,9,17,20,16,3,3,50,55,2
2084,15,11,13,12,16,36,0,6,44,65,2
2085,9,21,11,16,13,17,0,6,33,60,2
2086,20,19,11,20,13,24,3,3,47,66,2
2087,10,15,8,23,14,18,0,6,32,62,2
2088,14,14,11,16,18,12,3,3,46,45,1
2089,12,19,11,9,21,14,3,3,47,45,1
2090,13,20,10,11,15,13,3,3,41,47,2
2091,17,12,19,17,16,16,0,6,52,51,1
2092,21,22,9,20,9,9,3,3,42,54,2
2093,19,14,14,27,11,16,6,0,50,57,2
2094,14,15,17,9,6,21,6,0,43,45,2
2095,14,26,12,10,15,14,3,3,44,53,2
2096,13,15,10,21,13,12,0,6,36,54,2
2097,17,18,28,17,14,14,0,6,59,55,1
2098,17,16,17,14,19,25,6,0,59,55,1
2099,8,7,17,21,11,20,3,3,39,51,2
2100,17,18,13,25,17,25,3,3,50,71,2
2101,19,20,11,17,13,14,0,6,43,57,2
2102,25,19,19,17,15,11,0,6,59,53,1
2103,9,18,17,18,17,11,3,3,46,50,2
2104,15,17,17,21,22,9,0,6,54,53,1
2105,11,18,24,12,9,17,6,0,50,47,1
2106,14,10,14,25,12,11,6,0,46,46,0
2107,18,20,11,22,21,16,0,6,50,64,2
2108,16,17,11,24,15,23,6,0,48,64,2
2109,14,16,21,21,19,22,3,3,57,62,2
2110,21,12,10,23,15,14,0,6,46,55,2
2111,11,16,19,16,18,15,0,6,48,53,2
2112,14,23,16,16,6,11,6,0,42,50,2
2113,12,25,19,23,18,13,0,6,49,67,2
2114,16,13,17,16,24,18,3,3,60,50,1
2115,13,15,12,8,10,22,6,0,41,45,2
2116,21,13,19,27,14,22,6,0,60,62,2
2117,27,18,19,18,9,13,3,3,58,52,1
2118,22,11,10,25,11,8,6,0,49,44,1
2119,10,12,14,15,19,23,0,6,43,56,2
2120,13,16,19,14,9,12,0,6,41,48,2
2121,17,17,13,19,16,6,0,6,46,48,2
2122,14,25,12,14,14,21,3,3,43,63,2
2123,10,18,22,9,20,16,6,0,58,43,1
2124,16,26,11,9,10,18,6,0,43,53,2
2125,15,20,13,15,10,11,0,6,38,52,2
2126,15,6,16,15,18,17,0,6,49,44,1
2127,18,28,17,18,19,9,6,0,60,55,1
2128,15,20,14,17,15,12,6,0,50,49,1
2129,9,14,17,21,16,17,6,0,48,52,2
2130,20,14,9,28,12,14,3,3,44,59,2
2131,24,12,8,12,12,25,3,3,47,52,2
2132,17,12,9,10,21,20,6,0,53,42,1
2133,23,16,15,14,21,19,6,0,65,49,1
2134,16,20,23,11,15,12,0,6,54,49,1
2135,13,35,26,16,10,14,6,0,55,65,2
2136,16,30,16,18,15,10,0,6,47,64,2
2137,16,17,21,17,15,13,6,0,58,47,1
2138,13,12,12,19,18,23,6,0,49,54,2
2139,8,16,20,9,15,22,0,6,43,53,2
2140,20,23,15,17,9,14,3,3,47,57,2
2141,14,19,19,21,20,21,6,0,59,61,2
2142,16,19,13,24,18,16,3,3,50,62,2
2143,12,18,9,10,17,20,0,6,38,54,2
2144,12,16,8,24,13,19,3,3,36,62,2
2145,17,15,18,21,9,12,6,0,50,48,1
2146,13,12,7,10,20,21,3,3,43,46,2
2147,12,9,16,25,19,15,0,6,47,55,2
2148,14,17,15,21,7,17,3,3,39,58,2
2149,14,20,11,13,13,7,0,6,38,46,2
2150,19,26,13,20,12,18,6,0,50,64,2
2151,17,19,13,17,11,14,6,0,47,50,2
2152,13,14,12,19,15,16,3,3,43,52,2
2153,8,20,19,12,14,19,6,0,47,51,2
2154,19,18,11,12,12,14,6,0,48,44,1
2155,15,16,14,10,15,15,6,0,50,41,1
2156,14,21,24,13,10,23,6,0,54,57,2
2157,12,21,13,15,9,15,6,0,40,51,2
2158,14,15,14,9,17,20,6,0,51,44,1
2159,11,27,11,14,16,19,0,6,38,66,2
2160,14,14,14,19,22,14,0,6,50,53,2
2161,10,8,17,22,14,19,6,0,47,49,2
2162,13,11,15,13,21,12,0,6,49,42,1
2163,21,10,15,12,14,22,6,0,56,44,1
2164,12,20,14,9,8,9,3,3,37,41,2
2165,14,11,12,13,17,16,0,6,43,46,2
2166,14,15,10,24,21,17,3,3,48,59,2
2167,14,15,18,17,12,14,3,3,47,49,2
2168,21,15,7,22,17,17,3,3,48,57,2
2169,17,23,10,23,17,10,3,3,47,59,2
2170,8,20,14,24,11,12,0,6,33,62,2
2171,12,16,26,17,11,16,3,3,52,52,0
2172,11,11,12,15,13,30,6,0,42,56,2
2173,13,35,23,15,14,19,6,0,56,69,2
2174,12,25,17,17,24,20,0,6,53,68,2
2175,16,14,14,14,17,31,6,0,53,59,2
2176,17,13,13,22,20,14,3,3,53,52,1
2177,11,21,17,15,20,8,0,6,48,50,2
2178,14,12,11,18,11,18,0,6,36,54,2
2179,22,23,11,4,10,20,6,0,49,47,1
2180,11,8,24,23,19,12,6,0,60,43,1
2181,23,15,18,19,14,13,6,0,61,47,1
2182,9,17,20,11,27,12,0,6,56,46,1
2183,12,14,17,15,11,13,6,0,46,42,1
2184,15,16,17,19,11,7,0,6,43,48,2
2185,12,15,16,26,10,15,3,3,41,59,2
2186,17,13,17,21,14,7,6,0,54,41,1
2187,13,17,14,23,11,27,6,0,44,67,2
2188,28,17,22,15,13,20,6,0,69,52,1
2189,14,24,15,25,13,14,6,0,48,63,2
2190,6,17,22,28,14,11,0,6,42,62,2
2191,14,18,16,15,11,15,3,3,44,51,2
2192,22,14,19,11,20,18,3,3,64,46,1
2193,10,17,14,21,26,12,0,6,50,56,2
2194,19,15,14,19,11,13,3,3,47,50,2
2195,13,15,11,19,25,21,0,6,49,61,2
2196,16,23,9,14,13,19,3,3,41,59,2
2197,9,20,9,25,14,15,3,3,35,63,2
2198,7,16,8,15,19,19,6,0,40,50,2
2199,15,16,8,28,9,17,3,3,35,64,2
2200,15,17,24,20,17,25,0,6,56,68,2
2201,16,26,14,24,10,19,3,3,43,72,2
2202,10,18,16,12,9,12,0,6,35,48,2
2203,21,27,18,23,7,8,6,0,52,58,2
2204,16,15,9,17,12,18,6,0,43,50,2
2205,9,14,7,16,17,24,6,0,39,54,2
2206,12,26,12,16,11,17,6,0,41,59,2
2207,11,15,9,17,11,20,6,0,37,52,2
2208,17,16,17,9,17,21,6,0,57,46,1
2209,11,31,11,20,10,22,6,0,38,73,2
2210,20,18,17,9,17,16,3,3,57,46,1
2211,16,20,14,6,10,27,0,6,40,59,2
2212,14,15,12,13,9,13,0,6,35,47,2
2213,10,22,16,15,11,16,6,0,43,53,2
2214,17,20,20,24,21,14,6,0,64,58,1
2215,23,17,12,16,11,20,6,0,52,53,2
2216,8,17,9,13,9,23,0,6,26,59,2
2217,10,15,7,17,9,16,6,0,32,48,2
2218,13,12,13,16,25,21,0,6,51,55,2
2219,7,13,10,14,12,20,3,3,32,50,2
2220,26,14,9,14,9,27,6,0,50,55,2
2221,18,27,12,17,9,14,3,3,42,61,2
2222,11,20,14,14,8,22,3,3,36,59,2
2223,10,6,14,18,16,17,3,3,43,44,2
2224,16,18,8,14,17,15,3,3,44,50,2
2225,14,14,10,16,16,28,6,0,46,58,2
2226,13,14,12,14,14,14,0,6,39,48,2
2227,12,11,13,16,19,20,3,3,47,50,2
2228,9,12,15,11,15,17,3,3,42,43,2
2229,18,22,13,16,12,10,0,6,43,54,2
2230,15,17,10,10,6,20,6,0,37,47,2
2231,21,21,9,15,16,20,6,0,52,56,2
2232,11,16,13,19,9,11,6,0,39,46,2
2233,16,18,9,13,13,25,6,0,44,56,2
2234,17,17,14,20,8,22,3,3,42,62,2
2235,10,18,14,9,13,17,6,0,43,44,2
2236,11,9,16,24,16,16,0,6,43,55,2
2237,13,12,16,14,13,25,3,3,45,54,2
2238,10,10,7,20,10,13,6,0,33,43,2
2239,14,18,16,17,19,11,0,6,49,52,2
2240,16,12,19,11,20,16,3,3,58,42,1
2241,28,20,17,19,11,16,0,6,56,61,2
2242,21,23,17,14,8,19,6,0,52,56,2
2243,17,9,18,17,23,19,0,6,58,51,1
2244,20,20,16,18,21,14,0,6,57,58,2
2245,16,23,20,21,19,10,0,6,55,60,2
2246,9,15,12,9,14,13,3,3,38,40,2
2247,15,19,10,11,19,21,6,0,50,51,2
2248,11,13,21,22,11,12,6,0,49,47,1
2249,12,12,13,27,24,14,0,6,49,59,2
2250,12,13,19,24,9,18,0,6,40,61,2
2251,14,23,14,21,8,6,0,6,36,56,2
2252,14,20,14,11,12,12,3,3,43,46,2
2253,10,15,12,17,16,25,6,0,44,57,2
2254,18,8,10,3,24,28,0,6,52,45,1
2255,18,14,21,25,15,12,0,6,54,57,2
2256,11,9,13,18,13,13,0,6,37,46,2
2257,21,14,18,19,19,14,3,3,61,50,1
2258,13,9,15,11,17,19,0,6,45,45,0
2259,25,21,12,15,14,18,0,6,51,60,2
2260,18,26,12,15,12,15,3,3,45,59,2
2261,12,20,12,10,11,16,6,0,41,46,2
2262,9,24,15,14,17,16,3,3,44,57,2
2263,18,14,13,17,18,9,0,6,49,46,1
2264,19,24,11,10,8,16,6,0,44,50,2
2265,15,17,11,13,14,20,0,6,40,56,2
2266,13,18,25,10,19,12,0,6,57,46,1
2267,17,10,12,18,15,13,0,6,44,47,2
2268,19,18,20,23,8,15,3,3,50,59,2
2269,17,13,9,21,16,17,6,0,48,51,2
2270,24,15,17,18,15,9,6,0,62,42,1
2271,14,13,9,20,16,18,6,0,45,51,2
2272,9,16,12,12,13,22,0,6,34,56,2
2273,15,15,12,16,10,21,6,0,43,52,2
2274,11,25,12,10,10,27,0,6,33,68,2
2275,12,24,14,12,12,16,0,6,38,58,2
2276,19,15,13,14,16,23,0,6,48,58,2
2277,13,9,15,24,14,11,0,6,42,50,2
2278,14,13,20,27,9,17,0,6,43,63,2
2279,12,16,11,9,11,16,3,3,37,44,2
2280,12,15,10,13,15,15,6,0,43,43,0
2281,18,12,14,25,16,9,0,6,48,52,2
2282,19,17,11,30,16,21,3,3,49,71,2
2283,23,9,7,21,14,13,6,0,50,43,1
2284,9,17,18,13,14,20,0,6,41,56,2
2285,13,15,13,13,18,20,6,0,50,48,1
2286,17,7,13,15,10,24,3,3,43,49,2
2287,25,14,10,20,15,10,3,3,53,47,1
2288,9,17,18,18,11,22,6,0,44,57,2
2289,15,15,13,23,12,10,0,6,40,54,2
2290,14,24,19,19,12,10,3,3,48,56,2
2291,19,14,14,7,14,19,6,0,53,40,1
2292,7,8,16,14,17,20,3,3,43,45,2
2293,9,12,20,22,20,22,3,3,52,59,2
2294,15,21,16,14,19,19,3,3,53,57,2
2295,15,12,24,22,10,14,3,3,52,51,1
2296,21,17,16,12,16,12,0,6,53,47,1
2297,20,20,12,23,15,5,0,6,47,54,2
2298,11,14,17,13,15,14,3,3,46,44,1
2299,14,14,9,17,13,15,3,3,39,49,2
2300,19,17,17,23,15,11,0,6,51,57,2
2301,22,18,16,17,10,11,3,3,51,49,1
2302,19,17,12,16,17,18,0,6,48,57,2
2303,13,25,18,14,24,8,0,6,55,53,1
2304,4,12,20,18,13,29,6,0,43,59,2
2305,14,23,19,17,21,8,0,6,54,54,0
2306,9,8,10,23,12,21,6,0,37,52,2
2307,16,20,12,27,18,17,0,6,46,70,2
2308,9,30,19,14,9,7,3,3,40,54,2
2309,14,18,14,14,10,16,6,0,44,48,2
2310,11,18,12,19,8,12,6,0,37,49,2
2311,17,27,22,21,17,24,6,0,62,72,2
2312,6,9,19,13,13,17,0,6,38,45,2
2313,17,18,12,13,19,21,3,3,51,55,2
2314,16,11,14,19,12,18,6,0,48,48,0
2315,9,18,14,22,8,13,0,6,31,59,2
2316,20,16,13,19,12,12,0,6,45,53,2
2317,13,19,12,17,7,12,0,6,32,54,2
2318,13,21,9,12,24,17,6,0,52,50,1
2319,14,14,15,17,15,18,3,3,47,52,2
2320,15,15,17,20,14,11,6,0,52,46,1
2321,6,9,11,28,13,13,3,3,33,53,2
2322,15,9,14,17,7,18,0,6,36,50,2
2323,22,16,14,22,19,12,0,6,55,56,2
2324,9,12,14,23,15,19,0,6,38,60,2
2325,12,12,10,22,16,13,3,3,41,50,2
2326,23,10,12,21,12,9,3,3,50,43,1
2327,9,14,13,19,9,13,0,6,31,52,2
2328,15,14,9,21,9,17,6,0,39,52,2
2329,24,15,26,9,10,16,6,0,66,40,1
2330,16,12,10,15,17,24,0,6,43,57,2
2331,12,17,10,26,17,10,0,6,39,59,2
2332,17,27,15,22,14,14,3,3,49,66,2
2333,16,13,26,12,14,18,0,6,56,49,1
2334,19,14,16,6,12,24,0,6,47,50,2
2335,12,16,20,13,10,11,6,0,48,40,1
2336,12,16,20,23,9,25,3,3,44,67,2
2337,12,23,17,16,10,13,3,3,42,55,2
2338,13,22,18,9,15,21,3,3,49,55,2
2339,12,19,7,16,14,21,3,3,36,59,2
2340,24,20,21,19,17,12,0,6,62,57,1
2341,14,16,14,16,6,13,3,3,37,48,2
2342,17,11,17,21,14,9,6,0,54,41,1
2343,7,18,21,19,12,24,0,6,40,67,2
2344,9,17,8,23,14,13,0,6,31,59,2
2345,24,13,15,18,10,13,3,3,52,47,1
2346,14,21,17,18,21,13,6,0,58,52,1
2347,14,15,14,13,16,23,6,0,50,51,2
2348,16,16,16,15,14,11,0,6,46,48,2
2349,14,19,12,18,13,16,3,3,42,56,2
2350,18,19,14,9,10,17,0,6,42,51,2
2351,11,17,13,13,21,22,6,0,51,52,2
2352,15,23,15,13,11,18,3,3,44,57,2
2353,23,11,10,15,14,18,6,0,53,44,1
2354,12,11,14,11,14,26,0,6,40,54,2
2355,18,27,12,22,18,18,3,3,51,70,2
2356,17,17,12,15,18,19,6,0,53,51,1
2357,13,25,13,15,15,17,6,0,47,57,2
2358,14,12,16,20,15,12,6,0,51,44,1
2359,29,16,13,15,16,11,3,3,61,45,1
2360,10,10,19,20,6,16,0,6,35,52,2
2361,15,13,14,14,15,25,0,6,44,58,2
2362,12,15,14,15,18,18,3,3,47,51,2
2363,7,15,13,16,24,11,0,6,44,48,2
2364,11,21,11,21,17,8,0,6,39,56,2
2365,16,22,25,9,10,10,3,3,54,44,1
2366,8,20,19,20,12,17,6,0,45,57,2
2367,16,18,13,12,15,12,0,6,44,48,2
2368,11,13,15,14,12,24,3,3,41,54,2
2369,16,28,17,17,12,17,6,0,51,62,2
2370,15,10,9,18,13,25,3,3,40,56,2
2371,17,16,13,12,19,20,6,0,55,48,1
2372,15,19,17,11,12,16,0,6,44,52,2
2373,12,12,14,20,15,21,6,0,47,53,2
2374,14,14,10,14,13,20,3,3,40,51,2
2375,21,20,14,16,12,12,6,0,53,48,1
2376,9,19,19,24,16,16,3,3,47,62,2
2377,11,13,19,9,21,12,3,3,54,37,1
2378,9,12,14,11,20,13,3,3,46,39,1
2379,9,16,20,15,12,29,6,0,47,60,2
2380,17,15,10,13,13,18,0,6,40,52,2
2381,14,25,8,16,24,21,3,3,49,65,2
2382,19,21,9,13,11,19,3,3,42,56,2
2383,14,17,8,16,12,23,6,0,40,56,2
2384,13,19,18,22,13,16,3,3,47,60,2
2385,18,13,16,16,20,24,3,3,57,56,1
2386,14,14,6,7,22,14,3,3,45,38,1
2387,9,15,14,14,11,13,6,0,40,42,2
2388,23,30,17,25,12,15,6,0,58,70,2
2389,15,14,27,23,16,21,0,6,58,64,2
2390,11,12,9,21,14,14,0,6,34,53,2
2391,25,12,13,14,14,27,6,0,58,53,1
2392,13,22,9,20,24,19,3,3,49,64,2
2393,10,18,18,27,9,17,0,6,37,68,2
2394,12,24,11,19,9,13,3,3,35,59,2
2395,17,11,14,12,14,21,6,0,51,44,1
2396,14,15,10,18,9,14,6,0,39,47,2
2397,15,13,12,21,19,26,0,6,46,66,2
2398,12,14,13,17,22,21,6,0,53,52,1
2399,19,14,21,11,14,24,3,3,57,52,1
2400,17,19,15,18,4,15,6,0,42,52,2
2401,18,15,18,18,18,20,3,3,57,56,1
2402,13,6,15,16,10,19,6,0,44,41,1
2403,9,23,10,14,21,21,6,0,46,58,2
2404,10,25,16,9,10,12,3,3,39,49,2
2405,21,15,19,18,26,15,3,3,69,51,1
2406,17,12,15,17,17,20,3,3,52,52,0
2407,23,10,9,16,14,14,6,0,52,40,1
2408,22,20,7,14,14,18,3,3,46,55,2
2409,18,13,21,14,14,12,0,6,53,45,1
2410,18,11,17,18,13,12,3,3,51,44,1
2411,16,19,14,14,16,13,0,6,46,52,2
2412,9,25,17,17,10,22,6,0,42,64,2
2413,11,16,15,16,15,16,6,0,47,48,2
2414,18,24,19,22,14,16,6,0,57,62,2
2415,14,22,22,22,12,16,6,0,54,60,2
2416,19,19,17,13,10,10,3,3,49,45,1
2417,21,18,15,21,11,21,0,6,47,66,2
2418,13,14,11,24,21,24,3,3,48,65,2
2419,10,17,12,12,19,17,3,3,44,49,2
2420,10,18,17,15,20,11,0,6,47,50,2
2421,21,22,14,12,14,18,3,3,52,55,2
2422,11,23,14,19,9,16,6,0,40,58,2
2423,7,9,15,16,20,21,3,3,45,49,2
2424,15,32,13,20,19,25,6,0,53,77,2
2425,11,11,8,17,10,21,3,3,32,52,2
2426,22,18,17,10,16,18,3,3,58,49,1
2427,24,22,15,23,11,24,6,0,56,69,2
2428,7,10,25,21,17,19,3,3,52,53,2
2429,16,18,12,13,9,22,3,3,40,56,2
2430,13,21,27,11,12,25,6,0,58,57,1
2431,8,21,16,14,11,16,6,0,41,51,2
2432,11,24,14,12,11,14,0,6,36,56,2
2433,22,15,17,17,15,24,6,0,60,56,1
2434,9,22,14,19,18,19,3,3,44,63,2
2435,9,21,14,16,16,13,0,6,39,56,2
2436,14,13,14,27,22,29,0,6,50,75,2
2437,14,28,15,13,9,22,3,3,41,66,2
2438,14,14,17,15,24,15,3,3,58,47,1
2439,9,20,16,19,11,16,6,0,42,55,2
2440,11,22,10,16,10,16,6,0,37,54,2
2441,16,12,22,15,16,14,0,6,54,47,1
2442,18,12,15,20,11,16,6,0,50,48,1
2443,12,9,14,25,15,27,0,6,41,67,2
2444,16,17,13,19,23,17,3,3,55,56,2
2445,7,22,19,14,16,12,0,6,42,54,2
2446,17,17,17,15,8,25,6,0,48,57,2
2447,17,21,16,11,22,16,0,6,55,54,1
2448,9,26,15,14,22,12,0,6,46,58,2
2449,19,9,18,22,16,14,6,0,59,45,1
2450,10,21,13,11,16,15,3,3,42,50,2
2451,16,25,16,17,14,13,0,6,46,61,2
2452,8,17,16,13,17,11,3,3,44,44,0
2453,13,18,17,18,23,12,6,0,59,48,1
2454,11,21,11,12,20,19,0,6,42,58,2
