game_no,r1p1,r1p2,r2p1,r2p2,r3p1,r3p2,p1_pudding,p2_pudding,p1_total,p2_total,winner
18757,12,16,18,15,14,22,6,0,50,53,2
18758,18,24,24,17,19,15,6,0,67,56,1
18759,22,19,9,12,9,18,0,6,40,55,2
18760,13,13,29,29,10,23,6,0,58,65,2
18761,19,8,17,10,20,21,3,3,59,42,1
18762,24,17,9,14,10,17,6,0,49,48,1
18763,8,20,15,18,10,17,3,3,36,58,2
18764,12,22,9,13,19,16,6,0,46,51,2
18765,13,13,14,8,21,17,0,6,48,44,1
18766,20,8,18,12,7,16,6,0,51,36,1
18767,14,21,22,11,23,11,3,3,62,46,1
18768,15,12,20,17,12,26,6,0,53,55,2
18769,24,15,19,23,18,15,3,3,64,56,1
18770,19,17,12,9,14,19,3,3,48,48,0
18771,21,15,18,20,16,18,6,0,61,53,1
18772,12,18,18,10,10,24,0,6,40,58,2
18773,25,13,8,7,19,11,6,0,58,31,1
18774,6,25,18,11,25,20,0,6,49,62,2
18775,13,21,18,16,14,11,3,3,48,51,2
18776,14,10,25,15,7,16,6,0,52,41,1
18777,21,18,18,18,23,13,0,6,62,55,1
18778,16,19,17,12,15,20,0,6,48,57,2
18779,19,22,21,18,20,11,3,3,63,54,1
18780,17,21,19,11,15,7,3,3,54,42,1
18781,19,18,12,15,15,14,6,0,52,47,1
18782,19,21,24,7,24,10,0,6,67,44,1
18783,17,7,20,14,15,14,3,3,55,38,1
18784,10,28,20,14,25,11,6,0,61,53,1
18785,19,10,14,18,29,19,0,6,62,53,1
18786,10,18,20,19,17,21,3,3,50,61,2
18787,19,16,7,15,17,26,6,0,49,57,2
18788,16,22,20,17,10,19,3,3,49,61,2
18789,14,23,15,19,22,15,0,6,51,63,2
18790,19,7,21,20,7,14,6,0,53,41,1
18791,17,13,14,17,21,13,0,6,52,49,1
18792,17,13,19,21,10,26,6,0,52,60,2
18793,20,26,22,15,18,17,0,6,60,64,2
18794,14,15,19,20,20,18,3,3,56,56,0
18795,21,14,26,15,9,9,3,3,59,41,1
18796,10,21,24,12,17,23,6,0,57,56,1
18797,20,13,14,26,12,18,6,0,52,57,2
18798,9,21,28,13,16,15,0,6,53,55,2
18799,12,14,15,22,11,15,6,0,44,51,2
18800,15,15,6,19,24,21,0,6,45,61,2
18801,16,13,9,15,13,25,0,6,38,59,2
18802,12,15,15,18,14,19,3,3,44,55,2
18803,11,14,23,21,23,7,6,0,63,42,1
18804,22,14,25,9,14,21,0,6,61,50,1
18805,11,23,25,17,13,21,6,0,55,61,2
18806,15,9,12,12,20,21,0,6,47,48,2
18807,16,14,19,17,16,18,6,0,57,49,1
18808,7,15,19,6,14,24,0,6,40,51,2
18809,14,8,11,16,22,10,0,6,47,40,1
18810,16,8,18,17,20,10,3,3,57,38,1
18811,20,23,14,15,14,22,3,3,51,63,2
18812,9,22,20,15,16,17,0,6,45,60,2
18813,15,15,16,11,21,9,0,6,52,41,1
18814,13,22,18,14,26,18,6,0,63,54,1
18815,21,7,23,20,15,14,6,0,65,41,1
18816,23,19,19,12,10,18,0,6,52,55,2
18817,9,18,32,18,17,15,6,0,64,51,1
18818,12,18,12,12,12,14,6,0,42,44,2
18819,12,19,9,15,14,21,0,6,35,61,2
18820,23,15,17,23,15,22,0,6,55,66,2
18821,14,16,23,10,13,9,3,3,53,38,1
18822,27,22,16,16,19,9,3,3,65,50,1
18823,15,17,25,12,16,16,6,0,62,45,1
18824,18,14,14,15,15,17,6,0,53,46,1
18825,15,10,17,19,24,9,3,3,59,41,1
18826,26,12,12,28,18,21,6,0,62,61,1
18827,14,18,16,13,18,13,0,6,48,50,2
18828,8,13,16,11,16,12,6,0,46,36,1
18829,13,17,10,17,20,10,0,6,43,50,2
18830,21,22,17,21,15,25,3,3,56,71,2
18831,20,14,17,24,14,25,6,0,57,63,2
18832,22,13,15,13,19,17,0,6,56,49,1
18833,14,12,26,9,17,12,3,3,60,36,1
18834,24,17,24,18,30,12,0,6,78,53,1
18835,15,19,11,20,16,20,0,6,42,65,2
18836,22,19,19,16,14,15,3,3,58,53,1
18837,13,28,20,20,11,12,6,0,50,60,2
18838,25,10,15,27,25,24,3,3,68,64,1
18839,20,17,14,16,11,11,3,3,48,47,1
18840,16,20,13,18,8,13,0,6,37,57,2
18841,14,13,32,21,15,20,6,0,67,54,1
18842,13,19,20,7,21,26,6,0,60,52,1
18843,12,18,16,18,13,18,6,0,47,54,2
18844,22,10,20,15,14,14,0,6,56,45,1
18845,15,16,15,24,22,9,0,6,52,55,2
18846,17,14,16,27,13,12,3,3,49,56,2
18847,28,18,15,18,19,22,3,3,65,61,1
18848,13,23,18,23,17,14,6,0,54,60,2
18849,15,19,11,19,19,20,0,6,45,64,2
18850,17,7,19,20,25,16,0,6,61,49,1
18851,17,7,9,14,21,19,3,3,50,43,1
18852,9,11,16,15,20,18,3,3,48,47,1
18853,16,26,7,20,19,15,6,0,48,61,2
18854,14,10,12,15,29,18,0,6,55,49,1
18855,20,8,18,12,11,22,0,6,49,48,1
18856,17,18,14,24,24,6,0,6,55,54,1
18857,14,9,19,13,27,13,6,0,66,35,1
18858,16,13,26,21,14,14,6,0,62,48,1
18859,22,19,10,23,12,15,0,6,44,63,2
18860,14,22,17,18,19,15,0,6,50,61,2
18861,21,16,12,12,18,19,3,3,54,50,1
18862,23,24,14,17,22,10,3,3,62,54,1
18863,11,17,15,22,16,19,3,3,45,61,2
18864,15,23,17,21,12,10,3,3,47,57,2
18865,24,23,11,14,16,13,0,6,51,56,2
18866,19,22,15,17,12,18,6,0,52,57,2
18867,9,8,15,10,25,12,0,6,49,36,1
18868,29,14,7,13,9,21,0,6,45,54,2
18869,19,14,18,15,19,25,0,6,56,60,2
18870,19,12,29,14,20,16,3,3,71,45,1
18871,14,26,21,9,10,19,6,0,51,54,2
18872,26,13,15,22,24,21,0,6,65,62,1
18873,15,20,12,9,14,15,6,0,47,44,1
18874,9,7,18,15,22,20,3,3,52,45,1
18875,28,20,17,13,15,13,0,6,60,52,1
18876,26,7,11,20,17,14,6,0,60,41,1
18877,30,9,12,11,9,16,3,3,54,39,1
18878,10,13,15,22,20,9,0,6,45,50,2
18879,9,18,20,13,25,24,6,0,60,55,1
18880,34,18,14,10,14,11,6,0,68,39,1
18881,12,18,13,15,16,23,3,3,44,59,2
18882,25,16,12,10,23,18,0,6,60,50,1
18883,14,26,14,10,15,17,0,6,43,59,2
18884,23,25,18,17,10,11,6,0,57,53,1
18885,23,16,12,28,23,23,0,6,58,73,2
18886,27,18,17,12,14,20,6,0,64,50,1
18887,10,15,24,17,13,19,3,3,50,54,2
18888,12,15,21,16,27,17,0,6,60,54,1
18889,14,24,21,13,12,21,6,0,53,58,2
18890,11,10,9,18,15,25,6,0,41,53,2
18891,14,20,18,27,11,21,3,3,46,71,2
18892,29,18,14,25,17,15,6,0,66,58,1
18893,16,20,14,19,8,15,6,0,44,54,2
18894,9,11,20,17,14,15,3,3,46,46,0
18895,13,20,12,11,14,14,3,3,42,48,2
18896,11,10,19,10,19,18,0,6,49,44,1
18897,28,12,26,11,21,7,6,0,81,30,1
18898,14,18,16,20,8,14,3,3,41,55,2
18899,17,25,25,22,32,14,3,3,77,64,1
18900,17,10,16,17,10,18,6,0,49,45,1
18901,14,18,18,17,15,14,3,3,50,52,2
18902,15,22,21,14,16,12,6,0,58,48,1
18903,13,21,19,9,20,15,3,3,55,48,1
18904,25,17,21,9,12,19,3,3,61,48,1
18905,22,13,14,13,11,16,0,6,47,48,2
18906,10,7,20,22,14,19,6,0,50,48,1
18907,9,24,21,6,9,20,6,0,45,50,2
18908,14,21,9,13,13,22,0,6,36,62,2
18909,17,15,18,14,23,12,6,0,64,41,1
18910,11,22,14,15,12,23,0,6,37,66,2
18911,19,18,15,9,15,25,3,3,52,55,2
18912,16,16,23,15,19,16,3,3,61,50,1
18913,18,25,19,11,17,17,0,6,54,59,2
18914,15,12,14,18,17,15,6,0,52,45,1
18915,9,20,18,13,15,12,6,0,48,45,1
18916,10,11,10,25,12,24,3,3,35,63,2
18917,15,17,11,16,15,15,6,0,47,48,2
18918,29,23,10,15,17,16,0,6,56,60,2
18919,7,24,18,16,22,13,0,6,47,59,2
18920,25,18,24,8,11,9,3,3,63,38,1
18921,28,16,12,11,24,9,3,3,67,39,1
18922,12,16,12,23,14,21,0,6,38,66,2
18923,15,12,17,18,20,20,0,6,52,56,2
18924,16,23,25,18,24,21,3,3,68,65,1
18925,17,18,16,24,22,11,3,3,58,56,1
18926,14,17,12,13,16,20,6,0,48,50,2
18927,12,19,14,22,14,26,6,0,46,67,2
18928,14,16,27,8,26,19,0,6,67,49,1
18929,12,12,10,20,16,22,0,6,38,60,2
18930,17,13,13,19,22,27,0,6,52,65,2
18931,15,26,12,10,22,14,0,6,49,56,2
18932,9,20,17,19,23,22,3,3,52,64,2
18933,23,11,16,12,19,10,0,6,58,39,1
18934,19,19,8,19,12,10,6,0,45,48,2
18935,26,18,10,21,18,12,3,3,57,54,1
18936,19,28,7,14,12,25,6,0,44,67,2
18937,20,10,9,21,15,17,0,6,44,54,2
18938,22,12,16,16,13,17,3,3,54,48,1
18939,15,17,21,15,23,28,3,3,62,63,2
18940,17,14,11,17,9,22,6,0,43,53,2
18941,22,8,12,23,17,15,6,0,57,46,1
18942,21,16,28,21,14,10,6,0,69,47,1
18943,19,7,15,20,21,10,0,6,55,43,1
18944,20,13,22,14,16,11,0,6,58,44,1
18945,21,7,29,22,12,29,6,0,68,58,1
18946,14,20,20,10,17,24,0,6,51,60,2
18947,20,18,10,14,9,14,3,3,42,49,2
18948,20,18,19,15,16,17,6,0,61,50,1
18949,16,10,25,18,16,12,0,6,57,46,1
18950,18,13,16,9,17,13,3,3,54,38,1
18951,16,15,21,18,18,10,0,6,55,49,1
18952,13,19,12,25,12,12,0,6,37,62,2
18953,14,25,25,12,16,16,3,3,58,56,1
18954,18,16,16,18,22,9,3,3,59,46,1
18955,11,17,10,14,22,8,6,0,49,39,1
18956,8,21,17,12,10,23,6,0,41,56,2
18957,14,17,21,16,24,13,0,6,59,52,1
18958,24,11,7,27,27,18,0,6,58,62,2
18959,10,16,19,14,11,17,6,0,46,47,2
18960,12,10,22,26,17,22,0,6,51,64,2
18961,14,22,16,18,18,28,3,3,51,71,2
18962,20,16,15,17,8,27,3,3,46,63,2
18963,20,10,11,27,14,15,3,3,48,55,2
18964,14,13,14,17,13,13,3,3,44,46,2
18965,14,11,19,22,14,18,6,0,53,51,1
18966,23,23,22,11,27,17,0,6,72,57,1
18967,12,11,12,13,23,21,3,3,50,48,1
18968,16,20,16,24,12,14,0,6,44,64,2
18969,13,14,9,25,19,12,0,6,41,57,2
18970,14,14,15,12,20,27,3,3,52,56,2
18971,11,22,20,14,22,12,6,0,59,48,1
18972,28,13,12,19,9,21,0,6,49,59,2
18973,12,20,18,21,16,13,3,3,49,57,2
18974,9,12,20,24,22,10,0,6,51,52,2
18975,20,13,14,15,27,19,3,3,64,50,1
18976,15,13,21,18,19,25,0,6,55,62,2
18977,21,13,19,18,18,19,3,3,61,53,1
18978,11,14,24,16,18,22,6,0,59,52,1
18979,18,17,17,23,12,11,0,6,47,57,2
18980,15,18,18,16,20,9,0,6,53,49,1
18981,17,20,14,20,8,9,6,0,45,49,2
18982,12,16,19,12,26,20,3,3,60,51,1
18983,14,16,16,15,14,19,3,3,47,53,2
18984,10,18,12,19,21,18,6,0,49,55,2
18985,8,25,12,13,13,21,3,3,36,62,2
18986,12,18,12,21,21,17,6,0,51,56,2
18987,18,16,24,14,18,15,0,6,60,51,1
18988,11,25,17,15,15,18,3,3,46,61,2
18989,19,29,13,20,6,16,0,6,38,71,2
18990,17,11,25,15,20,16,6,0,68,42,1
18991,15,26,12,12,21,21,6,0,54,59,2
18992,16,20,16,22,24,16,3,3,59,61,2
18993,22,13,24,26,21,11,0,6,67,56,1
18994,9,23,19,19,12,12,6,0,46,54,2
18995,14,29,16,10,25,13,6,0,61,52,1
18996,14,17,21,12,16,21,6,0,57,50,1
18997,14,33,14,9,22,14,6,0,56,56,0
18998,18,12,22,32,19,20,6,0,65,64,1
18999,18,16,10,22,16,7,6,0,50,45,1
19000,19,23,18,12,20,15,6,0,63,50,1
19001,13,13,21,13,26,20,6,0,66,46,1
19002,18,18,19,24,10,22,3,3,50,67,2
19003,13,11,23,21,15,17,6,0,57,49,1
19004,16,19,20,24,19,16,0,6,55,65,2
19005,10,17,29,13,19,15,6,0,64,45,1
19006,24,13,12,7,9,20,6,0,51,40,1
19007,23,16,7,15,19,23,0,6,49,60,2
19008,26,20,16,23,20,15,6,0,68,58,1
19009,14,12,9,14,16,17,6,0,45,43,1
19010,16,11,21,25,20,8,3,3,60,47,1
19011,30,21,21,14,23,20,0,6,74,61,1
19012,21,18,23,20,13,18,6,0,63,56,1
19013,25,13,23,16,23,10,3,3,74,42,1
19014,14,12,13,23,18,9,0,6,45,50,2
19015,19,17,9,19,25,7,3,3,56,46,1
19016,16,8,12,13,21,15,3,3,52,39,1
19017,13,15,15,19,13,16,3,3,44,53,2
19018,7,16,18,8,13,20,0,6,38,50,2
19019,23,8,16,18,11,15,3,3,53,44,1
19020,12,18,24,10,14,13,0,6,50,47,1
19021,18,19,22,14,18,21,6,0,64,54,1
19022,13,29,22,24,14,14,3,3,52,70,2
19023,16,12,20,19,17,20,0,6,53,57,2
19024,25,17,23,19,11,16,6,0,65,52,1
19025,18,6,29,17,15,15,6,0,68,38,1
19026,7,13,19,9,27,7,3,3,56,32,1
19027,21,27,11,18,12,16,0,6,44,67,2
19028,17,18,14,23,21,15,6,0,58,56,1
19029,14,15,18,13,22,11,3,3,57,42,1
19030,19,15,22,17,21,19,6,0,68,51,1
19031,17,14,22,18,15,5,0,6,54,43,1
19032,24,13,16,14,8,12,6,0,54,39,1
19033,19,14,13,24,10,18,6,0,48,56,2
19034,23,29,23,7,20,20,6,0,72,56,1
19035,12,22,25,17,10,15,6,0,53,54,2
19036,16,8,16,17,12,17,6,0,50,42,1
19037,15,15,16,21,12,17,6,0,49,53,2
19038,15,11,12,12,11,20,6,0,44,43,1
19039,15,28,10,16,13,31,6,0,44,75,2
19040,21,24,19,16,14,14,0,6,54,60,2
19041,18,9,22,20,17,12,6,0,63,41,1
19042,10,18,19,26,22,17,0,6,51,67,2
19043,10,20,15,25,20,12,0,6,45,63,2
19044,14,19,15,25,15,12,0,6,44,62,2
19045,10,18,17,11,19,23,0,6,46,58,2
19046,17,17,21,17,16,20,6,0,60,54,1
19047,21,12,18,18,21,13,0,6,60,49,1
19048,11,15,23,22,15,13,0,6,49,56,2
19049,15,12,23,12,18,17,3,3,59,44,1
19050,16,19,13,9,20,21,0,6,49,55,2
19051,15,14,15,18,11,10,3,3,44,45,2
19052,20,12,16,14,6,12,3,3,45,41,1
19053,12,17,25,15,13,23,0,6,50,61,2
19054,18,9,24,14,13,14,6,0,61,37,1
19055,11,9,13,20,12,20,6,0,42,49,2
19056,14,12,12,11,18,13,3,3,47,39,1
19057,17,19,14,15,16,15,0,6,47,55,2
19058,23,10,20,19,10,13,6,0,59,42,1
19059,16,10,10,21,21,27,6,0,53,58,2
19060,22,25,17,16,16,23,0,6,55,70,2
19061,11,12,17,17,15,13,6,0,49,42,1
19062,12,15,23,13,22,12,0,6,57,46,1
19063,16,20,12,15,24,14,3,3,55,52,1
19064,19,15,15,14,14,9,6,0,54,38,1
19065,23,18,28,17,10,16,0,6,61,57,1
19066,21,25,18,16,20,12,3,3,62,56,1
19067,15,15,14,20,17,18,0,6,46,59,2
19068,20,10,17,4,15,12,0,6,52,32,1
19069,13,21,15,14,13,19,6,0,47,54,2
19070,18,23,15,32,9,16,3,3,45,74,2
19071,11,19,16,23,16,11,0,6,43,59,2
19072,20,23,17,20,19,17,6,0,62,60,1
19073,17,17,14,12,11,17,3,3,45,49,2
19074,9,19,16,20,20,13,3,3,48,55,2
19075,20,16,19,14,13,15,6,0,58,45,1
19076,16,15,23,10,25,8,0,6,64,39,1
19077,19,14,16,24,21,22,0,6,56,66,2
19078,13,20,16,6,13,10,6,0,48,36,1
19079,22,19,30,9,14,16,6,0,72,44,1
19080,12,14,10,17,16,17,6,0,44,48,2
19081,25,14,14,13,8,23,3,3,50,53,2
19082,10,21,17,15,9,16,0,6,36,58,2
19083,22,9,24,15,22,14,6,0,74,38,1
19084,16,34,14,17,9,14,0,6,39,71,2
19085,17,15,22,11,16,9,3,3,58,38,1
19086,21,12,17,22,11,22,6,0,55,56,2
19087,25,13,16,12,15,10,3,3,59,38,1
19088,13,19,15,21,12,17,6,0,46,57,2
19089,18,11,12,27,20,15,6,0,56,53,1
19090,12,25,12,14,24,25,3,3,51,67,2
19091,15,20,20,24,12,13,6,0,53,57,2
19092,16,15,13,17,22,14,6,0,57,46,1
19093,22,20,6,13,20,15,6,0,54,48,1
19094,20,9,18,17,13,11,6,0,57,37,1
19095,24,17,10,21,22,13,0,6,56,57,2
19096,28,25,23,13,11,11,3,3,65,52,1
19097,16,9,22,21,14,17,3,3,55,50,1
19098,16,22,13,15,18,25,6,0,53,62,2
19099,19,16,14,12,18,27,3,3,54,58,2
19100,7,15,10,21,16,11,3,3,36,50,2
19101,18,15,24,11,11,14,6,0,59,40,1
19102,21,11,23,29,7,21,0,6,51,67,2
19103,21,21,27,21,19,20,3,3,70,65,1
19104,11,9,25,17,14,7,6,0,56,33,1
19105,15,11,14,14,21,15,3,3,53,43,1
19106,17,9,14,18,20,15,0,6,51,48,1
19107,26,19,16,17,12,21,6,0,60,57,1
19108,12,12,19,21,14,16,0,6,45,55,2
19109,11,13,23,17,24,11,0,6,58,47,1
19110,9,28,24,20,13,14,6,0,52,62,2
19111,13,16,12,9,16,14,6,0,47,39,1
19112,16,21,13,17,16,31,0,6,45,75,2
19113,16,9,14,17,14,29,6,0,50,55,2
19114,17,10,14,10,17,20,3,3,51,43,1
19115,16,7,16,14,17,19,6,0,55,40,1
19116,6,11,21,21,11,22,6,0,44,54,2
19117,22,11,25,11,25,10,0,6,72,38,1
19118,19,18,16,18,12,18,3,3,50,57,2
19119,16,24,16,10,21,25,3,3,56,62,2
19120,15,12,8,11,10,15,6,0,39,38,1
19121,14,15,10,18,14,18,6,0,44,51,2
19122,18,20,19,26,12,15,0,6,49,67,2
19123,17,9,23,14,16,21,6,0,62,44,1
19124,19,15,19,15,26,21,3,3,67,54,1
19125,24,14,20,14,16,18,3,3,63,49,1
19126,28,29,14,17,11,18,6,0,59,64,2
19127,19,14,21,9,17,22,6,0,63,45,1
19128,15,23,9,14,20,21,3,3,47,61,2
19129,16,13,14,12,17,24,6,0,53,49,1
19130,12,18,17,12,14,17,6,0,49,47,1
19131,25,20,9,20,17,19,0,6,51,65,2
19132,21,13,10,17,17,18,3,3,51,51,0
19133,15,25,7,14,12,22,3,3,37,64,2
19134,21,12,17,8,20,18,0,6,58,44,1
19135,18,19,17,14,19,18,6,0,60,51,1
19136,21,27,8,14,12,14,3,3,44,58,2
19137,21,12,12,14,22,18,3,3,58,47,1
19138,18,26,15,22,25,21,0,6,58,75,2
19139,17,17,12,17,19,22,3,3,51,59,2
19140,12,18,8,15,14,7,0,6,34,46,2
19141,10,18,12,20,19,22,6,0,47,60,2
19142,22,13,16,15,17,12,6,0,61,40,1
19143,23,13,18,15,19,18,0,6,60,52,1
19144,20,21,19,13,16,12,0,6,55,52,1
19145,20,11,12,27,23,15,3,3,58,56,1
19146,14,10,15,20,15,29,6,0,50,59,2
19147,22,16,9,12,26,12,3,3,60,43,1
19148,20,15,24,11,12,22,0,6,56,54,1
19149,11,13,15,25,22,16,0,6,48,60,2
19150,11,8,24,15,23,19,6,0,64,42,1
19151,23,26,17,12,16,26,3,3,59,67,2
19152,17,17,23,23,17,14,6,0,63,54,1
19153,19,17,18,15,12,23,6,0,55,55,0
19154,20,21,15,9,21,20,3,3,59,53,1
19155,22,15,9,19,21,13,6,0,58,47,1
19156,16,10,21,12,21,17,3,3,61,42,1
19157,14,13,13,7,22,27,3,3,52,50,1
19158,16,11,22,11,19,23,0,6,57,51,1
19159,25,13,27,23,11,20,6,0,69,56,1
19160,26,14,24,13,14,15,6,0,70,42,1
19161,6,5,14,13,15,21,0,6,35,45,2
19162,16,22,23,24,28,15,0,6,67,67,0
19163,24,25,19,13,12,15,6,0,61,53,1
19164,9,15,19,14,20,24,6,0,54,53,1
19165,18,11,20,23,13,16,6,0,57,50,1
19166,20,22,22,19,11,16,0,6,53,63,2
19167,16,22,11,12,26,16,3,3,56,53,1
19168,21,16,12,18,13,16,6,0,52,50,1
19169,18,6,16,15,8,23,6,0,48,44,1
19170,20,26,16,17,14,20,0,6,50,69,2
19171,15,15,9,23,21,14,3,3,48,55,2
19172,27,20,7,15,9,21,3,3,46,59,2
19173,16,18,19,17,19,12,6,0,60,47,1
19174,16,14,16,17,12,24,0,6,44,61,2
19175,19,14,17,15,14,10,6,0,56,39,1
19176,13,11,15,16,11,20,6,0,45,47,2
19177,16,8,10,14,16,17,6,0,48,39,1
19178,9,18,13,20,16,15,0,6,38,59,2
19179,21,14,21,11,18,15,6,0,66,40,1
19180,11,23,22,10,29,14,6,0,68,47,1
19181,24,11,9,15,19,15,6,0,58,41,1
19182,12,15,10,20,23,27,6,0,51,62,2
19183,7,10,27,15,12,19,6,0,52,44,1
19184,12,9,17,16,26,9,6,0,61,34,1
19185,14,13,19,14,16,18,6,0,55,45,1
19186,13,9,16,22,14,18,0,6,43,55,2
19187,19,20,8,24,16,15,6,0,49,59,2
19188,18,14,16,7,10,19,6,0,50,40,1
19189,10,14,17,12,23,15,6,0,56,41,1
19190,26,20,16,18,13,18,6,0,61,56,1
19191,23,19,21,14,14,28,6,0,64,61,1
19192,14,25,30,16,11,23,0,6,55,70,2
19193,11,13,11,18,19,20,6,0,47,51,2
19194,14,18,16,26,10,13,3,3,43,60,2
19195,17,23,22,14,21,18,6,0,66,55,1
19196,19,18,14,6,20,18,3,3,56,45,1
19197,12,24,10,13,20,18,0,6,42,61,2
19198,9,21,14,16,20,16,0,6,43,59,2
19199,7,25,20,12,13,19,3,3,43,59,2
19200,19,19,12,9,15,20,3,3,49,51,2
19201,12,24,15,6,22,28,3,3,52,61,2
19202,17,15,11,14,23,11,0,6,51,46,1
19203,32,15,7,15,20,19,3,3,62,52,1
19204,23,13,17,25,15,23,3,3,58,64,2
19205,16,23,17,16,15,20,3,3,51,62,2
19206,23,11,10,17,11,26,3,3,47,57,2
19207,18,12,22,16,12,17,6,0,58,45,1
19208,12,17,20,32,14,15,0,6,46,70,2
19209,21,23,18,7,16,11,6,0,61,41,1
19210,26,20,11,11,20,14,6,0,63,45,1
19211,8,27,21,32,24,9,6,0,59,68,2
19212,19,23,23,19,15,12,3,3,60,57,1
19213,17,13,17,13,28,12,3,3,65,41,1
19214,15,13,23,20,21,14,6,0,65,47,1
19215,10,22,23,21,28,9,0,6,61,58,1
19216,15,22,21,11,16,15,0,6,52,54,2
19217,9,18,23,20,23,15,3,3,58,56,1
19218,16,13,20,9,18,16,0,6,54,44,1
19219,22,23,19,16,19,15,6,0,66,54,1
19220,15,15,19,23,19,10,6,0,59,48,1
19221,23,10,16,9,9,17,0,6,48,42,1
19222,11,15,25,11,19,24,0,6,55,56,2
19223,7,17,14,17,25,19,0,6,46,59,2
19224,11,13,9,21,22,16,0,6,42,56,2
19225,14,24,14,19,17,27,6,0,51,70,2
19226,15,16,19,22,20,12,0,6,54,56,2
19227,9,13,9,14,16,15,3,3,37,45,2
19228,20,13,12,16,16,26,3,3,51,58,2
19229,20,20,17,22,15,18,6,0,58,60,2
19230,23,16,20,10,14,12,0,6,57,44,1
19231,14,24,17,17,27,13,6,0,64,54,1
19232,14,16,14,8,12,21,6,0,46,45,1
19233,19,14,18,23,19,11,3,3,59,51,1
19234,12,24,23,6,25,6,3,3,63,39,1
19235,14,16,13,11,12,20,3,3,42,50,2
19236,22,11,15,25,13,20,6,0,56,56,0
19237,14,20,14,20,9,30,6,0,43,70,2
19238,7,14,18,19,20,12,3,3,48,48,0
19239,13,20,11,16,16,16,3,3,43,55,2
19240,6,11,13,17,15,22,0,6,34,56,2
19241,26,24,13,16,19,7,0,6,58,53,1
19242,13,29,17,16,21,23,6,0,57,68,2
19243,19,20,11,15,15,20,6,0,51,55,2
19244,13,19,17,16,13,17,6,0,49,52,2
19245,16,20,21,15,14,20,3,3,54,58,2
19246,14,20,10,13,17,12,0,6,41,51,2
19247,23,24,12,9,14,8,0,6,49,47,1
19248,6,11,21,4,11,18,0,6,38,39,2
19249,16,12,20,18,14,18,3,3,53,51,1
19250,14,20,12,29,7,6,6,0,39,55,2
19251,29,9,6,24,17,19,6,0,58,52,1
19252,12,12,28,28,15,16,6,0,61,56,1
19253,9,20,18,14,24,12,0,6,51,52,2
19254,22,9,17,14,13,26,6,0,58,49,1
19255,10,25,21,12,15,21,3,3,49,61,2
19256,16,24,16,20,17,16,3,3,52,63,2
19257,13,10,13,9,11,13,0,6,37,38,2
19258,16,25,17,9,14,19,0,6,47,59,2
19259,9,24,18,23,15,14,3,3,45,64,2
19260,24,11,17,8,12,12,6,0,59,31,1
19261,27,12,15,18,11,13,0,6,53,49,1
19262,17,13,20,13,13,16,3,3,53,45,1
19263,9,15,23,15,18,16,0,6,50,52,2
19264,17,18,11,16,22,11,0,6,50,51,2
19265,12,15,15,13,23,16,3,3,53,47,1
19266,23,11,21,18,24,20,6,0,74,49,1
19267,22,16,17,16,17,17,0,6,56,55,1
19268,20,11,9,20,13,11,6,0,48,42,1
19269,14,18,13,23,19,7,3,3,49,51,2
19270,19,22,22,22,15,18,3,3,59,65,2
19271,11,8,8,15,9,12,6,0,34,35,2
19272,21,12,17,23,21,7,0,6,59,48,1
19273,18,10,21,17,25,12,0,6,64,45,1
19274,13,20,18,23,21,12,0,6,52,61,2
19275,3,8,16,13,17,16,6,0,42,37,1
19276,14,20,14,16,13,19,6,0,47,55,2
19277,8,12,21,23,21,21,0,6,50,62,2
19278,17,20,12,20,20,15,3,3,52,58,2
19279,20,19,36,24,12,13,0,6,68,62,1
19280,9,23,26,7,15,14,0,6,50,50,0
19281,18,19,13,24,17,12,0,6,48,61,2
19282,14,10,23,22,17,16,3,3,57,51,1
19283,10,15,8,33,12,15,3,3,33,66,2
19284,14,18,12,21,17,18,0,6,43,63,2
19285,18,23,12,23,14,13,0,6,44,65,2
19286,17,23,26,12,17,29,6,0,66,64,1
19287,12,24,19,24,13,16,0,6,44,70,2
19288,14,13,17,17,14,24,0,6,45,60,2
19289,17,16,18,13,13,20,6,0,54,49,1
19290,18,11,8,15,12,20,3,3,41,49,2
19291,23,16,20,11,13,27,3,3,59,57,1
19292,15,14,14,6,14,19,0,6,43,45,2
19293,14,17,16,20,15,14,0,6,45,57,2
19294,21,17,13,23,15,18,6,0,55,58,2
19295,17,14,12,16,21,22,0,6,50,58,2
19296,7,9,12,18,16,23,6,0,41,50,2
19297,14,20,12,20,14,12,3,3,43,55,2
19298,20,9,23,12,14,12,6,0,63,33,1
19299,10,17,24,21,25,15,0,6,59,59,0
19300,21,14,12,21,18,12,3,3,54,50,1
19301,15,12,22,14,18,25,0,6,55,57,2
19302,19,17,24,7,16,13,6,0,65,37,1
19303,29,23,13,11,17,14,0,6,59,54,1
19304,23,10,13,18,14,28,6,0,56,56,0
19305,17,9,19,18,12,18,3,3,51,48,1
19306,17,19,17,18,16,22,6,0,56,59,2
19307,11,11,13,21,18,21,6,0,48,53,2
19308,15,10,10,7,14,29,6,0,45,46,2
19309,20,12,23,24,10,8,0,6,53,50,1
19310,17,16,10,11,27,18,0,6,54,51,1
19311,14,23,11,18,21,9,0,6,46,56,2
19312,16,25,20,29,12,9,6,0,54,63,2
19313,21,18,18,7,11,19,6,0,56,44,1
