game_no,r1p1,r1p2,r2p1,r2p2,r3p1,r3p2,p1_pudding,p2_pudding,p1_total,p2_total,winner
28350,25,24,22,24,12,7,6,0,65,55,1
28351,17,10,15,18,24,22,3,3,59,53,1
28352,18,15,19,24,25,12,0,6,62,57,1
28353,29,10,15,16,24,16,6,0,74,42,1
28354,13,12,20,11,16,12,0,6,49,41,1
28355,11,30,19,18,12,19,6,0,48,67,2
28356,15,18,12,20,21,13,3,3,51,54,2
28357,13,8,17,11,10,14,6,0,46,33,1
28358,18,19,13,26,28,20,0,6,59,71,2
28359,13,20,14,19,16,29,3,3,46,71,2
28360,7,16,24,16,20,12,6,0,57,44,1
28361,19,9,18,28,13,20,3,3,53,60,2
28362,18,17,20,19,13,21,6,0,57,57,0
28363,13,19,17,14,22,23,3,3,55,59,2
28364,14,25,11,11,11,15,6,0,42,51,2
28365,13,17,17,22,22,12,0,6,52,57,2
28366,23,19,29,11,7,13,6,0,65,43,1
28367,15,20,28,12,14,21,3,3,60,56,1
28368,7,9,13,15,7,22,0,6,27,52,2
28369,19,16,23,20,12,16,0,6,54,58,2
28370,20,20,17,9,16,20,3,3,56,52,1
28371,12,10,19,9,13,19,6,0,50,38,1
28372,19,25,15,13,10,7,0,6,44,51,2
28373,15,10,18,26,17,15,0,6,50,57,2
28374,22,11,13,18,15,23,3,3,53,55,2
28375,12,17,21,17,14,7,6,0,53,41,1
28376,19,18,20,11,18,23,3,3,60,55,1
28377,17,23,19,13,15,17,0,6,51,59,2
28378,22,14,17,10,19,9,0,6,58,39,1
28379,20,18,13,27,22,10,6,0,61,55,1
28380,15,21,12,16,13,13,0,6,40,56,2
28381,21,28,14,16,17,19,0,6,52,69,2
28382,30,19,9,14,14,22,3,3,56,58,2
28383,12,19,11,19,21,17,0,6,44,61,2
28384,16,18,19,11,18,16,0,6,53,51,1
28385,15,14,15,22,9,14,0,6,39,56,2
28386,18,24,8,21,13,21,6,0,45,66,2
28387,15,9,19,9,20,18,0,6,54,42,1
28388,14,10,18,9,13,18,0,6,45,43,1
28389,19,19,7,9,19,19,6,0,51,47,1
28390,15,18,23,28,15,9,0,6,53,61,2
28391,19,17,25,19,9,16,3,3,56,55,1
28392,21,11,15,13,10,19,0,6,46,49,2
28393,15,16,15,13,27,21,3,3,60,53,1
28394,12,14,26,16,16,38,3,3,57,71,2
28395,17,14,26,19,23,26,0,6,66,65,1
28396,17,11,24,13,20,19,3,3,64,46,1
28397,19,19,16,15,18,10,6,0,59,44,1
28398,11,14,18,23,10,24,3,3,42,64,2
28399,12,11,11,18,16,17,6,0,45,46,2
28400,13,21,14,12,23,11,0,6,50,50,0
28401,9,11,10,16,18,14,6,0,43,41,1
28402,8,14,17,22,17,24,3,3,45,63,2
28403,11,15,19,24,31,23,0,6,61,68,2
28404,21,17,24,14,20,23,6,0,71,54,1
28405,7,14,12,15,12,19,0,6,31,54,2
28406,9,13,10,16,15,20,0,6,34,55,2
28407,24,14,12,14,15,26,6,0,57,54,1
28408,15,21,14,14,13,16,6,0,48,51,2
28409,27,20,9,15,15,9,0,6,51,50,1
28410,11,18,16,14,27,12,0,6,54,50,1
28411,26,18,10,11,16,23,3,3,55,55,0
28412,15,13,7,14,12,20,0,6,34,53,2
28413,12,19,18,17,15,12,3,3,48,51,2
28414,15,11,16,26,21,11,0,6,52,54,2
28415,12,19,27,12,10,14,6,0,55,45,1
28416,17,16,9,16,17,16,6,0,49,48,1
28417,22,19,13,17,19,11,3,3,57,50,1
28418,17,17,31,17,12,11,6,0,66,45,1
28419,11,16,17,20,10,20,6,0,44,56,2
28420,20,18,10,24,15,18,3,3,48,63,2
28421,27,17,18,14,20,12,0,6,65,49,1
28422,16,16,13,22,20,13,0,6,49,57,2
28423,19,16,16,12,14,26,6,0,55,54,1
28424,12,14,10,29,12,13,0,6,34,62,2
28425,14,21,22,6,15,15,3,3,54,45,1
28426,17,17,13,14,13,24,6,0,49,55,2
28427,15,22,11,23,15,12,3,3,44,60,2
28428,20,23,14,14,20,18,0,6,54,61,2
28429,19,11,22,10,22,21,3,3,66,45,1
28430,18,15,11,20,21,12,3,3,53,50,1
28431,7,18,14,13,17,14,6,0,44,45,2
28432,26,9,16,17,21,14,0,6,63,46,1
28433,12,19,19,13,21,10,6,0,58,42,1
28434,24,17,13,22,6,17,3,3,46,59,2
28435,21,16,21,20,14,23,3,3,59,62,2
28436,27,7,19,20,11,18,6,0,63,45,1
28437,22,12,13,18,11,12,0,6,46,48,2
28438,16,16,11,17,22,15,6,0,55,48,1
28439,20,13,21,14,14,24,6,0,61,51,1
28440,15,24,20,15,17,13,3,3,55,55,0
28441,21,15,17,13,12,18,6,0,56,46,1
28442,22,12,12,18,21,17,6,0,61,47,1
28443,16,23,8,20,17,17,6,0,47,60,2
28444,12,8,28,14,18,21,6,0,64,43,1
28445,17,18,26,13,12,21,6,0,61,52,1
28446,14,19,28,14,15,32,6,0,63,65,2
28447,22,14,12,13,15,16,0,6,49,49,0
28448,16,11,13,18,12,16,6,0,47,45,1
28449,21,24,16,14,9,12,6,0,52,50,1
28450,16,15,16,9,18,28,0,6,50,58,2
28451,16,15,9,29,25,9,3,3,53,56,2
28452,16,28,14,12,7,21,6,0,43,61,2
28453,31,23,20,13,7,13,6,0,64,49,1
28454,23,17,15,21,7,17,3,3,48,58,2
28455,19,16,26,14,23,18,3,3,71,51,1
28456,16,7,21,13,22,16,3,3,62,39,1
28457,18,19,12,17,32,17,0,6,62,59,1
28458,12,11,13,6,17,14,0,6,42,37,1
28459,22,9,13,16,10,35,6,0,51,60,2
28460,11,14,24,18,14,9,6,0,55,41,1
28461,18,25,15,19,22,16,0,6,55,66,2
28462,16,11,19,16,15,17,3,3,53,47,1
28463,15,11,15,9,18,22,6,0,54,42,1
28464,26,14,15,13,20,20,3,3,64,50,1
28465,20,26,14,19,13,11,6,0,53,56,2
28466,15,19,20,18,11,17,0,6,46,60,2
28467,18,13,17,21,24,14,0,6,59,54,1
28468,21,14,16,7,19,11,3,3,59,35,1
28469,14,9,21,14,17,13,3,3,55,39,1
28470,18,14,12,21,27,14,3,3,60,52,1
28471,18,15,7,17,15,13,3,3,43,48,2
28472,14,23,16,16,21,14,0,6,51,59,2
28473,15,12,9,7,17,15,3,3,44,37,1
28474,19,15,17,17,27,12,0,6,63,50,1
28475,15,21,18,17,25,14,0,6,58,58,0
28476,27,18,12,13,19,10,0,6,58,47,1
28477,28,19,20,20,7,20,3,3,58,62,2
28478,23,23,22,30,19,7,3,3,67,63,1
28479,11,15,18,17,20,18,3,3,52,53,2
28480,23,9,20,12,28,18,0,6,71,45,1
28481,22,25,18,24,16,17,3,3,59,69,2
28482,21,20,10,23,15,19,6,0,52,62,2
28483,12,13,21,19,24,15,0,6,57,53,1
28484,16,16,18,10,18,25,3,3,55,54,1
28485,14,20,10,23,14,14,3,3,41,60,2
28486,19,17,19,17,9,15,6,0,53,49,1
28487,13,18,19,12,20,15,6,0,58,45,1
28488,21,16,18,24,21,10,0,6,60,56,1
28489,11,7,18,12,17,16,0,6,46,41,1
28490,16,13,14,26,18,19,3,3,51,61,2
28491,17,7,29,14,13,24,6,0,65,45,1
28492,14,12,23,32,12,12,0,6,49,62,2
28493,24,11,17,13,21,14,0,6,62,44,1
28494,13,19,15,20,14,12,3,3,45,54,2
28495,14,19,13,23,15,14,0,6,42,62,2
28496,7,15,18,21,25,26,0,6,50,68,2
28497,15,21,17,25,16,19,3,3,51,68,2
28498,16,13,15,20,27,26,3,3,61,62,2
28499,14,18,13,15,19,24,6,0,52,57,2
28500,16,23,19,17,16,26,0,6,51,72,2
28501,22,15,12,23,18,20,3,3,55,61,2
28502,15,21,26,24,20,16,0,6,61,67,2
28503,15,12,19,21,17,22,3,3,54,58,2
28504,18,11,18,20,15,12,0,6,51,49,1
28505,21,13,13,18,11,23,3,3,48,57,2
28506,14,12,24,18,16,16,0,6,54,52,1
28507,13,22,17,17,25,18,3,3,58,60,2
28508,13,17,22,19,16,15,0,6,51,57,2
28509,11,15,14,15,21,22,3,3,49,55,2
28510,23,19,17,23,15,17,3,3,58,62,2
28511,10,11,16,20,17,12,0,6,43,49,2
28512,20,15,16,16,12,20,3,3,51,54,2
28513,12,17,12,22,16,12,3,3,43,54,2
28514,10,21,11,12,12,17,6,0,39,50,2
28515,25,18,14,19,18,11,6,0,63,48,1
28516,20,11,17,28,14,30,0,6,51,75,2
28517,13,25,13,17,16,33,6,0,48,75,2
28518,17,16,24,14,21,10,3,3,65,43,1
28519,22,11,17,24,20,17,3,3,62,55,1
28520,33,16,25,13,10,17,6,0,74,46,1
28521,11,15,20,22,25,14,0,6,56,57,2
28522,18,14,9,7,17,16,3,3,47,40,1
28523,31,11,22,25,20,15,6,0,79,51,1
28524,18,19,20,23,18,17,0,6,56,65,2
28525,22,17,15,19,12,18,0,6,49,60,2
28526,14,23,18,12,13,11,0,6,45,52,2
28527,15,18,13,12,11,15,0,6,39,51,2
28528,23,14,10,19,22,16,3,3,58,52,1
28529,14,13,19,15,23,14,3,3,59,45,1
28530,21,22,19,16,19,17,6,0,65,55,1
28531,28,15,19,17,19,16,3,3,69,51,1
28532,17,16,7,19,12,19,3,3,39,57,2
28533,20,27,22,21,15,26,6,0,63,74,2
28534,20,20,12,22,22,10,0,6,54,58,2
28535,15,30,19,13,18,18,6,0,58,61,2
28536,15,17,11,10,14,18,6,0,46,45,1
28537,9,15,10,14,11,12,6,0,36,41,2
28538,14,21,18,12,25,16,3,3,60,52,1
28539,15,14,16,12,12,13,6,0,49,39,1
28540,16,19,18,16,10,22,6,0,50,57,2
28541,16,21,22,15,14,8,6,0,58,44,1
28542,19,12,14,18,9,20,6,0,48,50,2
28543,18,12,19,16,26,12,0,6,63,46,1
28544,22,21,15,16,21,13,0,6,58,56,1
28545,21,11,15,12,11,20,0,6,47,49,2
28546,10,14,22,17,14,12,3,3,49,46,1
28547,17,22,12,6,22,24,3,3,54,55,2
28548,16,16,15,23,9,14,0,6,40,59,2
28549,12,12,13,11,25,15,0,6,50,44,1
28550,22,10,18,16,22,13,0,6,62,45,1
28551,17,16,23,24,15,12,6,0,61,52,1
28552,12,21,9,19,25,15,0,6,46,61,2
28553,12,21,12,16,17,16,0,6,41,59,2
28554,10,27,16,13,19,8,3,3,48,51,2
28555,15,12,19,15,16,12,0,6,50,45,1
28556,17,10,11,16,13,13,6,0,47,39,1
28557,28,16,12,22,12,24,3,3,55,65,2
28558,21,17,15,12,16,17,3,3,55,49,1
28559,23,9,14,11,22,27,6,0,65,47,1
28560,19,16,17,17,18,12,3,3,57,48,1
28561,12,8,24,15,17,18,0,6,53,47,1
28562,17,18,18,14,17,12,3,3,55,47,1
28563,16,24,12,17,15,18,6,0,49,59,2
28564,17,18,14,12,12,16,0,6,43,52,2
28565,12,12,14,18,23,16,0,6,49,52,2
28566,12,12,25,23,20,17,6,0,63,52,1
28567,14,22,15,19,24,13,0,6,53,60,2
28568,12,13,15,19,18,20,3,3,48,55,2
28569,18,7,15,18,17,13,6,0,56,38,1
28570,13,25,19,14,15,18,3,3,50,60,2
28571,23,13,16,22,24,12,3,3,66,50,1
28572,19,30,19,19,7,13,3,3,48,65,2
28573,18,17,11,11,20,25,0,6,49,59,2
28574,13,21,5,12,13,10,0,6,31,49,2
28575,25,14,11,12,10,15,6,0,52,41,1
28576,21,29,14,12,22,18,0,6,57,65,2
28577,12,21,14,21,21,17,0,6,47,65,2
28578,15,17,14,15,20,11,0,6,49,49,0
28579,15,12,16,19,12,17,6,0,49,48,1
28580,14,24,19,20,16,11,6,0,55,55,0
28581,15,15,14,15,22,19,3,3,54,52,1
28582,19,17,13,21,23,12,0,6,55,56,2
28583,19,14,23,21,12,18,3,3,57,56,1
28584,10,14,22,19,13,12,6,0,51,45,1
28585,12,20,19,23,17,10,0,6,48,59,2
28586,20,9,15,15,22,29,3,3,60,56,1
28587,18,16,11,18,14,21,6,0,49,55,2
28588,13,17,11,12,21,18,6,0,51,47,1
28589,18,17,17,12,13,14,0,6,48,49,2
28590,22,9,25,9,12,15,6,0,65,33,1
28591,11,9,9,13,16,21,3,3,39,46,2
28592,17,14,12,22,15,18,3,3,47,57,2
28593,19,27,17,25,10,20,6,0,52,72,2
28594,23,12,22,20,6,18,6,0,57,50,1
28595,25,19,18,16,11,13,0,6,54,54,0
28596,16,15,24,8,11,20,6,0,57,43,1
28597,15,26,7,10,18,14,6,0,46,50,2
28598,18,12,17,19,9,27,3,3,47,61,2
28599,21,17,22,21,6,15,3,3,52,56,2
28600,18,12,13,7,9,23,6,0,46,42,1
28601,18,10,16,13,14,15,6,0,54,38,1
28602,20,13,18,21,14,13,0,6,52,53,2
28603,14,19,7,18,11,18,6,0,38,55,2
28604,14,25,14,19,16,15,3,3,47,62,2
28605,18,15,21,20,13,16,3,3,55,54,1
28606,16,15,23,17,19,17,0,6,58,55,1
28607,21,9,12,11,17,19,0,6,50,45,1
28608,21,19,20,15,8,15,6,0,55,49,1
28609,18,19,14,14,14,22,6,0,52,55,2
28610,14,10,23,16,16,20,3,3,56,49,1
28611,21,14,11,25,13,26,3,3,48,68,2
28612,18,15,17,13,11,23,6,0,52,51,1
28613,28,15,14,17,13,24,6,0,61,56,1
28614,22,16,15,13,11,17,0,6,48,52,2
28615,18,12,17,20,8,9,6,0,49,41,1
28616,21,7,22,26,7,14,6,0,56,47,1
28617,17,15,13,19,11,19,6,0,47,53,2
28618,20,15,23,12,15,11,0,6,58,44,1
28619,11,14,8,11,6,17,6,0,31,42,2
28620,19,14,12,19,15,18,3,3,49,54,2
28621,17,12,23,26,20,9,0,6,60,53,1
28622,18,12,19,20,17,19,3,3,57,54,1
28623,25,16,17,23,21,12,3,3,66,54,1
28624,8,20,15,22,18,14,0,6,41,62,2
28625,22,18,28,23,14,14,0,6,64,61,1
28626,27,23,15,16,23,12,0,6,65,57,1
28627,16,13,15,16,18,23,0,6,49,58,2
28628,20,15,17,17,26,10,3,3,66,45,1
28629,14,12,16,18,17,13,0,6,47,49,2
28630,9,27,16,19,19,12,3,3,47,61,2
28631,18,18,20,23,9,22,0,6,47,69,2
28632,15,11,8,17,14,10,6,0,43,38,1
28633,16,24,25,15,21,13,3,3,65,55,1
28634,22,10,17,18,12,18,3,3,54,49,1
28635,17,22,19,14,17,12,0,6,53,54,2
28636,23,21,23,12,10,25,6,0,62,58,1
28637,16,17,24,30,15,12,6,0,61,59,1
28638,20,14,15,14,15,16,0,6,50,50,0
28639,18,17,14,22,12,21,0,6,44,66,2
28640,13,9,23,10,12,19,6,0,54,38,1
28641,14,13,27,15,15,10,6,0,62,38,1
28642,11,13,10,14,18,21,0,6,39,54,2
28643,13,15,17,17,29,19,3,3,62,54,1
28644,9,19,22,21,13,11,0,6,44,57,2
28645,7,20,18,20,16,18,6,0,47,58,2
28646,18,12,20,14,19,24,3,3,60,53,1
28647,17,21,24,18,16,10,6,0,63,49,1
28648,14,14,14,16,19,18,6,0,53,48,1
28649,13,18,14,17,11,26,0,6,38,67,2
28650,21,11,21,23,14,18,0,6,56,58,2
28651,9,16,12,14,28,22,3,3,52,55,2
28652,12,13,11,21,21,9,0,6,44,49,2
28653,14,21,14,16,21,16,0,6,49,59,2
28654,16,13,24,12,12,27,0,6,52,58,2
28655,20,17,25,12,20,15,3,3,68,47,1
28656,18,14,20,19,14,12,6,0,58,45,1
28657,13,15,16,14,11,20,0,6,40,55,2
28658,14,21,24,17,16,14,0,6,54,58,2
28659,24,11,17,7,26,15,6,0,73,33,1
28660,14,12,18,11,11,14,6,0,49,37,1
28661,20,16,23,18,22,9,0,6,65,49,1
28662,26,24,16,9,18,18,0,6,60,57,1
28663,20,18,12,18,18,17,6,0,56,53,1
28664,22,8,20,11,16,20,0,6,58,45,1
28665,21,33,16,21,20,14,6,0,63,68,2
28666,13,22,16,16,14,16,6,0,49,54,2
28667,10,21,24,16,26,16,6,0,66,53,1
28668,22,13,13,23,17,14,0,6,52,56,2
28669,15,14,19,12,21,22,3,3,58,51,1
28670,25,15,24,29,17,22,6,0,72,66,1
28671,17,20,20,14,23,17,3,3,63,54,1
28672,10,16,18,7,21,23,6,0,55,46,1
28673,10,11,13,11,21,19,0,6,44,47,2
28674,14,12,22,19,11,12,3,3,50,46,1
28675,20,6,17,12,15,9,0,6,52,33,1
28676,20,12,16,13,15,20,6,0,57,45,1
28677,17,17,7,17,20,12,0,6,44,52,2
28678,15,13,27,18,16,17,6,0,64,48,1
28679,26,13,9,26,15,10,3,3,53,52,1
28680,13,13,23,9,17,18,6,0,59,40,1
28681,16,14,10,18,26,22,3,3,55,57,2
28682,12,13,16,12,19,23,3,3,50,51,2
28683,17,15,24,18,23,19,0,6,64,58,1
28684,19,18,28,28,16,13,3,3,66,62,1
28685,19,17,11,15,20,16,0,6,50,54,2
28686,25,25,22,12,20,11,6,0,73,48,1
28687,10,19,18,14,8,16,6,0,42,49,2
28688,11,8,13,14,22,16,3,3,49,41,1
28689,20,15,18,20,10,14,6,0,54,49,1
28690,16,33,18,15,11,15,6,0,51,63,2
28691,13,17,22,9,13,15,0,6,48,47,1
28692,20,14,16,20,21,19,6,0,63,53,1
28693,14,29,16,13,9,16,6,0,45,58,2
28694,9,22,12,11,12,14,3,3,36,50,2
28695,14,17,23,21,22,16,0,6,59,60,2
28696,15,25,16,12,15,15,0,6,46,58,2
28697,11,12,21,15,22,12,3,3,57,42,1
28698,7,22,12,27,14,10,6,0,39,59,2
28699,20,14,9,12,16,24,0,6,45,56,2
28700,24,26,9,22,14,17,3,3,50,68,2
28701,23,16,12,15,14,10,0,6,49,47,1
28702,19,15,21,7,19,19,0,6,59,47,1
28703,21,21,11,26,21,17,6,0,59,64,2
28704,20,9,9,19,18,23,0,6,47,57,2
28705,15,12,9,12,18,11,3,3,45,38,1
28706,20,19,15,22,21,12,3,3,59,56,1
28707,17,17,12,18,25,17,0,6,54,58,2
28708,15,17,22,20,23,17,0,6,60,60,0
28709,20,28,22,15,10,20,6,0,58,63,2
28710,12,16,12,18,20,20,0,6,44,60,2
28711,12,18,17,20,13,14,3,3,45,55,2
28712,22,14,11,24,8,19,3,3,44,60,2
28713,15,21,20,16,22,15,0,6,57,58,2
28714,12,12,15,14,12,6,6,0,45,32,1
28715,10,20,14,24,12,12,0,6,36,62,2
28716,21,17,11,24,20,17,3,3,55,61,2
28717,16,12,13,15,17,8,0,6,46,41,1
28718,19,18,12,9,24,21,3,3,58,51,1
28719,8,29,16,16,17,24,3,3,44,72,2
28720,16,31,15,16,14,12,0,6,45,65,2
28721,11,20,19,28,21,6,0,6,51,60,2
28722,12,15,17,14,21,12,6,0,56,41,1
28723,7,18,23,18,9,19,0,6,39,61,2
28724,12,22,21,23,11,11,3,3,47,59,2
28725,11,20,22,20,27,14,6,0,66,54,1
28726,22,17,15,16,17,13,0,6,54,52,1
28727,18,13,14,27,18,9,0,6,50,55,2
28728,18,13,19,17,19,13,0,6,56,49,1
28729,12,14,27,21,18,16,0,6,57,57,0
28730,7,23,8,19,22,14,3,3,40,59,2
28731,14,20,22,16,16,12,0,6,52,54,2
28732,17,11,17,21,14,10,3,3,51,45,1
28733,24,12,17,10,12,13,3,3,56,38,1
28734,17,10,29,15,25,20,0,6,71,51,1
28735,21,26,15,18,13,18,6,0,55,62,2
28736,12,22,14,16,21,19,6,0,53,57,2
28737,17,31,14,10,12,16,6,0,49,57,2
28738,13,12,16,14,15,7,6,0,50,33,1
28739,17,16,13,12,19,10,6,0,55,38,1
28740,23,12,12,18,22,17,3,3,60,50,1
28741,15,16,12,18,22,15,0,6,49,55,2
28742,19,11,30,19,14,10,3,3,66,43,1
28743,24,15,18,14,15,7,3,3,60,39,1
28744,22,21,6,11,17,13,0,6,45,51,2
28745,19,24,9,17,13,27,6,0,47,68,2
28746,25,14,14,16,7,17,6,0,52,47,1
28747,22,17,18,10,18,20,6,0,64,47,1
28748,18,14,11,11,19,21,6,0,54,46,1
28749,13,16,17,22,9,9,6,0,45,47,2
28750,14,15,21,23,12,18,0,6,47,62,2
28751,18,17,16,14,26,10,6,0,66,41,1
28752,20,24,16,7,17,14,6,0,59,45,1
28753,17,11,18,15,21,12,0,6,56,44,1
28754,18,19,11,12,18,24,3,3,50,58,2
28755,13,17,24,14,14,13,6,0,57,44,1
28756,7,15,25,18,25,21,3,3,60,57,1
28757,17,11,23,21,11,12,6,0,57,44,1
28758,12,14,12,19,9,16,6,0,39,49,2
28759,22,17,12,29,16,10,0,6,50,62,2
28760,17,17,11,20,12,17,3,3,43,57,2
28761,14,26,14,24,26,19,0,6,54,75,2
28762,11,14,35,21,20,11,0,6,66,52,1
28763,19,14,21,16,23,16,3,3,66,49,1
28764,26,9,18,12,22,16,3,3,69,40,1
28765,26,10,22,21,23,14,0,6,71,51,1
28766,19,19,22,28,10,18,6,0,57,65,2
28767,13,11,15,21,24,22,0,6,52,60,2
28768,11,20,13,12,18,20,0,6,42,58,2
28769,18,21,15,20,23,19,0,6,56,66,2
28770,16,17,14,29,7,7,0,6,37,59,2
28771,19,13,22,19,6,15,3,3,50,50,0
28772,13,14,17,13,16,7,6,0,52,34,1
28773,10,8,16,14,21,13,6,0,53,35,1
28774,17,11,22,13,10,21,3,3,52,48,1
28775,21,27,6,14,13,22,3,3,43,66,2
28776,7,9,21,15,19,18,3,3,50,45,1
28777,11,18,13,17,13,17,6,0,43,52,2
28778,14,19,14,19,13,17,6,0,47,55,2
28779,24,21,21,13,13,18,3,3,61,55,1
28780,23,15,17,17,19,17,6,0,65,49,1
28781,16,13,14,9,18,21,3,3,51,46,1
28782,19,11,15,11,16,21,3,3,53,46,1
28783,23,18,11,9,14,13,0,6,48,46,1
28784,16,17,18,13,14,24,0,6,48,60,2
28785,12,12,10,24,22,30,3,3,47,69,2
28786,18,19,13,13,10,22,6,0,47,54,2
28787,10,20,17,17,14,17,6,0,47,54,2
28788,19,15,12,16,26,18,0,6,57,55,1
28789,15,14,14,22,16,23,6,0,51,59,2
28790,9,17,20,20,9,19,6,0,44,56,2
28791,27,12,19,14,27,13,3,3,76,42,1
28792,18,18,18,21,11,15,6,0,53,54,2
28793,26,13,11,13,14,21,0,6,51,53,2
28794,14,26,12,14,23,17,3,3,52,60,2
28795,21,11,18,16,13,16,6,0,58,43,1
28796,16,18,8,16,13,24,6,0,43,58,2
28797,18,17,11,14,15,21,0,6,44,58,2
28798,15,19,15,15,23,27,3,3,56,64,2
28799,23,17,20,16,11,18,3,3,57,54,1
28800,8,15,20,25,19,17,0,6,47,63,2
28801,18,12,22,12,20,17,3,3,63,44,1
28802,15,24,22,12,28,12,0,6,65,54,1
28803,16,29,14,13,14,15,0,6,44,63,2
28804,14,13,20,7,12,11,0,6,46,37,1
28805,17,16,11,17,14,20,6,0,48,53,2
28806,22,14,16,20,19,10,6,0,63,44,1
28807,19,14,17,12,16,19,3,3,55,48,1
28808,4,18,20,16,14,21,6,0,44,55,2
28809,21,13,8,21,17,12,0,6,46,52,2
28810,17,15,12,18,19,15,0,6,48,54,2
28811,22,16,10,17,16,17,3,3,51,53,2
28812,20,14,9,9,16,14,3,3,48,40,1
28813,15,16,8,23,18,21,3,3,44,63,2
28814,17,9,12,10,16,21,3,3,48,43,1
28815,10,25,17,11,19,13,0,6,46,55,2
28816,15,32,11,16,16,10,0,6,42,64,2
28817,17,10,16,29,16,12,6,0,55,51,1
28818,17,14,13,18,18,12,6,0,54,44,1
28819,19,25,16,16,8,23,6,0,49,64,2
28820,21,16,20,28,16,18,6,0,63,62,1
28821,14,20,14,12,17,12,6,0,51,44,1
28822,22,13,12,9,16,11,6,0,56,33,1
28823,20,15,16,13,17,19,6,0,59,47,1
28824,18,16,12,15,16,21,0,6,46,58,2
28825,12,14,17,16,15,13,3,3,47,46,1
28826,24,21,15,21,18,18,3,3,60,63,2
28827,21,12,20,18,7,20,3,3,51,53,2
28828,6,10,24,21,19,22,6,0,55,53,1
28829,20,14,9,21,21,14,6,0,56,49,1
28830,6,33,23,22,23,18,0,6,52,79,2
28831,15,9,20,15,17,18,3,3,55,45,1
28832,14,12,15,23,12,22,0,6,41,63,2
28833,17,18,20,24,15,15,6,0,58,57,1
28834,15,10,8,10,17,15,3,3,43,38,1
28835,17,9,16,17,25,20,3,3,61,49,1
28836,17,20,13,13,13,22,3,3,46,58,2
28837,6,28,14,23,21,14,3,3,44,68,2
28838,17,17,18,7,7,20,3,3,45,47,2
28839,30,24,14,24,13,16,3,3,60,67,2
28840,14,14,20,12,16,17,3,3,53,46,1
28841,9,19,13,15,16,11,3,3,41,48,2
28842,20,17,15,22,6,14,6,0,47,53,2
28843,17,24,14,12,22,15,6,0,59,51,1
28844,11,22,14,15,13,26,0,6,38,69,2
28845,8,9,23,21,19,11,3,3,53,44,1
28846,14,19,15,18,9,15,6,0,44,52,2
28847,20,11,20,22,24,24,0,6,64,63,1
28848,16,21,18,14,15,14,6,0,55,49,1
28849,22,23,17,10,15,14,0,6,54,53,1
28850,23,14,20,16,20,15,3,3,66,48,1
28851,21,16,17,25,18,19,0,6,56,66,2
28852,14,12,21,15,17,20,6,0,58,47,1
28853,18,18,20,12,19,24,6,0,63,54,1
28854,17,13,25,19,6,18,3,3,51,53,2
28855,21,19,16,9,20,18,0,6,57,52,1
28856,16,11,14,10,23,13,0,6,53,40,1
28857,17,24,8,17,22,20,3,3,50,64,2
28858,13,17,10,13,13,26,6,0,42,56,2
28859,17,19,11,17,20,18,0,6,48,60,2
28860,20,15,13,22,21,12,0,6,54,55,2
28861,21,22,21,18,27,12,0,6,69,58,1
28862,17,20,14,20,13,14,3,3,47,57,2
28863,15,13,24,16,14,23,3,3,56,55,1
28864,12,23,16,15,17,20,3,3,48,61,2
28865,14,20,21,15,17,18,3,3,55,56,2
28866,17,30,11,13,19,11,0,6,47,60,2
28867,11,30,20,17,13,17,3,3,47,67,2
28868,22,14,13,23,8,14,3,3,46,54,2
28869,14,7,16,14,15,10,3,3,48,34,1
28870,19,25,12,9,17,18,0,6,48,58,2
28871,12,16,18,17,9,15,6,0,45,48,2
28872,18,16,29,14,19,17,6,0,72,47,1
28873,16,20,12,13,22,16,6,0,56,49,1
28874,17,12,33,22,14,19,6,0,70,53,1
28875,13,12,12,14,20,17,6,0,51,43,1
28876,25,15,14,13,13,18,3,3,55,49,1
28877,20,13,11,13,17,21,3,3,51,50,1
28878,16,20,22,11,18,9,0,6,56,46,1
28879,18,8,18,11,20,17,3,3,59,39,1
28880,17,12,11,27,13,7,0,6,41,52,2
28881,19,13,28,24,12,12,3,3,62,52,1
28882,16,11,14,17,15,18,3,3,48,49,2
28883,26,17,15,17,15,14,3,3,59,51,1
28884,25,13,21,16,15,14,3,3,64,46,1
28885,18,17,13,30,15,13,6,0,52,60,2
28886,12,21,22,18,9,23,3,3,46,65,2
28887,25,23,18,15,14,8,0,6,57,52,1
28888,15,18,21,18,21,11,0,6,57,53,1
28889,15,14,17,21,14,19,3,3,49,57,2
28890,19,20,17,19,14,15,3,3,53,57,2
28891,11,22,17,19,17,9,3,3,48,53,2
28892,14,13,13,23,11,15,0,6,38,57,2
28893,23,14,16,18,17,12,6,0,62,44,1
28894,26,15,12,21,8,18,0,6,46,60,2
28895,14,16,22,11,17,25,6,0,59,52,1
28896,7,15,18,11,17,25,6,0,48,51,2
28897,21,23,28,10,16,7,6,0,71,40,1
28898,23,21,15,8,21,23,0,6,59,58,1
28899,21,19,26,13,18,11,0,6,65,49,1
28900,28,28,24,12,8,12,3,3,63,55,1
28901,19,6,31,7,17,13,3,3,70,29,1
28902,20,11,11,10,9,25,3,3,43,49,2
28903,17,32,12,15,20,14,6,0,55,61,2
28904,18,19,7,9,10,17,0,6,35,51,2
28905,17,15,15,21,14,10,6,0,52,46,1
28906,15,20,12,11,14,13,0,6,41,50,2
