place,date,verification_status,emulator,platform,region,realtime
1144,2017-07-13,verified,True,jm95z9ol,pr184lqn,381
1144,2018-04-18,verified,False,jm95z9ol,pr184lqn,381
1147,2015-09-11,verified,False,jm95z9ol,pr184lqn,382
1147,2019-07-04,verified,True,83exk6l5,pr184lqn,382
1147,2020-04-13,verified,False,7m6ylw9p,o316x197,382
1150,2018-04-20,verified,True,jm95z9ol,pr184lqn,383
1150,2019-06-28,verified,True,jm95z9ol,pr184lqn,383
1152,2017-02-12,verified,True,jm95z9ol,pr184lqn,384
1152,2018-09-15,verified,False,jm95z9ol,pr184lqn,384
1152,2019-08-18,verified,True,jm95z9ol,pr184lqn,384
1155,2018-10-21,verified,True,jm95z9ol,e6lxy1dz,385
1156,2018-05-06,verified,True,jm95z9ol,pr184lqn,386
1157,2013-11-07,verified,False,jm95z9ol,pr184lqn,387
1157,2018-09-28,verified,True,jm95z9ol,pr184lqn,387
1157,2018-10-04,verified,True,jm95z9ol,e6lxy1dz,387
1157,2021-02-15,verified,True,jm95z9ol,pr184lqn,387
1161,2017-03-19,verified,False,7g6mx89r,e6lxy1dz,388
1161,2017-04-15,verified,False,jm95z9ol,pr184lqn,388
1161,2018-02-13,verified,True,jm95z9ol,pr184lqn,388
1161,2019-02-18,verified,True,jm95z9ol,,388
1165,2020-11-03,verified,True,jm95z9ol,pr184lqn,389
1165,2021-05-28,verified,False,7m6ylw9p,pr184lqn,389
1167,2016-09-24,verified,True,jm95z9ol,e6lxy1dz,390
1167,2017-08-21,verified,True,jm95z9ol,e6lxy1dz,390
1167,2018-04-29,verified,True,jm95z9ol,pr184lqn,390
1167,2020-04-17,verified,False,7m6ylw9p,,390
1167,2020-12-29,verified,True,jm95z9ol,,390
1172,2017-02-03,verified,False,jm95z9ol,e6lxy1dz,392
1172,2017-12-03,verified,False,7g6mx89r,pr184lqn,392
1172,2018-04-14,verified,True,jm95z9ol,pr184lqn,392
1172,2018-05-21,verified,False,kz9wynep,pr184lqn,392
1172,2020-04-13,verified,False,7m6ylw9p,pr184lqn,392
1177,2015-10-04,verified,True,jm95z9ol,pr184lqn,393
1177,2020-01-16,verified,True,jm95z9ol,pr184lqn,393
1177,2020-11-03,verified,True,jm95z9ol,pr184lqn,393
1177,2021-05-31,verified,True,jm95z9ol,pr184lqn,393
1181,2021-01-29,verified,False,jm95z9ol,o316x197,394
1182,2019-12-15,verified,False,jm95z9ol,pr184lqn,396
1182,2021-04-02,verified,False,kz9wynep,pr184lqn,396
1184,2018-03-18,verified,True,jm95z9ol,pr184lqn,397
1184,2021-04-07,verified,False,jm95z9ol,pr184lqn,397
1184,2021-04-12,verified,True,jm95z9ol,pr184lqn,397
1187,2019-12-30,verified,True,jm95z9ol,pr184lqn,398
1188,2015-12-16,verified,False,jm95z9ol,pr184lqn,399
1189,2018-08-16,verified,False,jm95z9ol,o316x197,400
1190,2017-06-05,verified,True,jm95z9ol,pr184lqn,401
1190,2017-10-21,verified,False,jm95z9ol,,401
1190,2021-03-10,verified,False,7m6ylw9p,pr184lqn,401
1193,2015-04-02,verified,True,jm95z9ol,pr184lqn,402
1193,2019-11-04,verified,False,jm95z9ol,,402
1193,2020-07-31,verified,True,jm95z9ol,pr184lqn,402
1196,2019-06-20,verified,True,jm95z9ol,pr184lqn,403
1196,2020-07-17,verified,True,jm95z9ol,pr184lqn,403
1196,2020-12-18,verified,False,7m6ylw9p,,403
1199,2017-02-03,verified,True,jm95z9ol,,404
1199,2017-04-14,verified,True,jm95z9ol,,404
1199,2017-08-01,verified,False,jm95z9ol,e6lxy1dz,404
1202,2017-11-13,verified,True,jm95z9ol,e6lxy1dz,405
1202,2019-11-17,verified,True,jm95z9ol,pr184lqn,405
1202,2020-03-12,verified,True,jm95z9ol,pr184lqn,405
1202,2020-07-12,verified,False,7m6ylw9p,pr184lqn,405
1202,2021-05-11,verified,False,7m6ylw9p,pr184lqn,405
1207,2017-12-13,verified,False,jm95z9ol,e6lxy1dz,406
1207,2019-07-14,verified,False,jm95z9ol,pr184lqn,406
1209,2017-02-21,verified,True,jm95z9ol,pr184lqn,407
1209,2021-05-24,verified,False,kz9wynep,pr184lqn,407
1211,2017-02-26,verified,False,jm95z9ol,pr184lqn,408
1211,2020-05-31,verified,False,jm95z9ol,e6lxy1dz,408
1213,2017-09-04,verified,False,v06dr394,pr184lqn,409
1213,2017-10-22,verified,True,jm95z9ol,pr184lqn,409
1213,2019-01-18,verified,True,jm95z9ol,pr184lqn,409
1213,2020-05-31,verified,False,7m6ylw9p,pr184lqn,409
1217,2018-12-16,verified,False,7m6ylw9p,pr184lqn,411
1218,2016-08-24,verified,True,jm95z9ol,,412
1219,2018-01-05,verified,False,nzelreqp,pr184lqn,413
1219,2018-08-17,verified,False,jm95z9ol,pr184lqn,413
1219,2018-12-01,verified,True,jm95z9ol,pr184lqn,413
1222,2015-01-25,verified,False,jm95z9ol,pr184lqn,416
1223,2017-07-27,verified,True,jm95z9ol,pr184lqn,417
1224,2014-04-11,verified,True,jm95z9ol,pr184lqn,418
1224,2017-07-22,verified,True,jm95z9ol,pr184lqn,418
1224,2019-11-15,verified,False,7m6ylw9p,pr184lqn,418
1224,2020-11-21,verified,False,jm95z9ol,pr184lqn,418
1228,2017-06-04,verified,True,jm95z9ol,pr184lqn,420
1228,2018-09-22,verified,False,jm95z9ol,pr184lqn,420
1230,2018-03-04,verified,True,jm95z9ol,pr184lqn,421
1230,2018-08-05,verified,True,jm95z9ol,pr184lqn,421
1232,2019-08-06,verified,False,jm95z9ol,e6lxy1dz,422
1233,2019-08-09,verified,False,jm95z9ol,pr184lqn,424
1233,2021-03-03,verified,False,jm95z9ol,pr184lqn,424
1235,2019-05-13,verified,False,jm95z9ol,,425
1236,2018-04-21,verified,False,jm95z9ol,pr184lqn,429
1236,2018-10-05,verified,False,7m6ylw9p,o316x197,429
1236,2019-12-14,verified,False,jm95z9ol,o316x197,429
1236,2020-05-18,verified,False,jm95z9ol,pr184lqn,429
1240,2017-01-19,verified,True,jm95z9ol,pr184lqn,430
1240,2018-02-12,verified,True,jm95z9ol,pr184lqn,430
1240,2020-03-04,verified,False,jm95z9ol,pr184lqn,430
1243,2017-01-25,verified,False,jm95z9ol,e6lxy1dz,431
1243,2017-11-18,verified,True,jm95z9ol,pr184lqn,431
1243,2019-08-09,verified,True,jm95z9ol,pr184lqn,431
1246,2017-08-01,verified,True,jm95z9ol,pr184lqn,432
1246,2018-03-17,verified,False,jm95z9ol,pr184lqn,432
1248,2018-02-06,verified,True,7g6mx89r,pr184lqn,433
1248,2018-03-30,verified,True,jm95z9ol,,433
1250,2017-02-09,verified,True,jm95z9ol,pr184lqn,435
1251,2016-10-19,verified,True,jm95z9ol,pr184lqn,436
1251,2017-01-03,verified,False,jm95z9ol,pr184lqn,436
1253,2018-07-02,verified,False,jm95z9ol,pr184lqn,439
1254,2016-12-30,verified,False,jm95z9ol,pr184lqn,440
1255,2020-10-10,verified,False,7m6ylw9p,pr184lqn,441
1256,2017-07-01,verified,False,jm95z9ol,,442
1257,2017-07-01,verified,False,7g6mx89r,pr184lqn,443
1258,2014-12-16,verified,True,jm95z9ol,pr184lqn,445
1258,2017-05-06,verified,True,jm95z9ol,pr184lqn,445
1258,2017-11-11,verified,False,7g6mx89r,pr184lqn,445
1258,2018-07-14,verified,False,jm95z9ol,pr184lqn,445
1258,2021-02-25,verified,False,7m6ylw9p,pr184lqn,445
1263,2017-06-04,verified,True,jm95z9ol,pr184lqn,449
1263,2020-02-18,verified,False,7m6ylw9p,pr184lqn,449
1265,2020-09-10,verified,False,v06dr394,pr184lqn,453
1265,2021-06-11,verified,True,jm95z9ol,pr184lqn,453
1267,2019-07-15,verified,False,jm95z9ol,e6lxy1dz,454
1268,2016-12-03,verified,True,jm95z9ol,,460
1268,2016-12-14,verified,True,jm95z9ol,,460
1270,2018-01-15,verified,False,jm95z9ol,,463
1270,2021-06-03,verified,False,7m6ylw9p,pr184lqn,463
1272,2017-01-28,verified,False,7g6mx89r,pr184lqn,464
1272,2017-04-13,verified,False,jm95z9ol,pr184lqn,464
1274,2018-02-18,verified,True,jm95z9ol,e6lxy1dz,468
1275,2020-11-25,verified,True,jm95z9ol,pr184lqn,469
1276,2021-06-24,verified,False,jm95z9ol,pr184lqn,471
1277,2018-03-20,verified,False,7g6mx89r,pr184lqn,472
1278,2020-09-04,verified,False,7m6ylw9p,pr184lqn,473
1278,2021-05-25,verified,True,jm95z9ol,pr184lqn,473
1280,2018-12-09,verified,False,jm95z9ol,pr184lqn,474
1281,2016-09-20,verified,True,jm95z9ol,o316x197,480
1282,2017-10-24,verified,True,jm95z9ol,pr184lqn,481
1283,2021-06-24,verified,False,jm95z9ol,pr184lqn,487
1284,2020-04-18,verified,False,jm95z9ol,e6lxy1dz,488
1285,2017-09-06,verified,True,jm95z9ol,pr184lqn,489
1286,2020-09-04,verified,True,jm95z9ol,pr184lqn,491
1287,2019-08-16,verified,False,7m6ylw9p,pr184lqn,494
1287,2020-03-22,verified,False,jm95z9ol,pr184lqn,494
1289,2017-06-28,verified,True,nzelreqp,pr184lqn,496
1290,2021-03-11,verified,True,jm95z9ol,pr184lqn,497
1291,2021-04-12,verified,True,jm95z9ol,pr184lqn,500
1292,2020-12-05,verified,True,jm95z9ol,e6lxy1dz,506
1293,2018-02-16,verified,True,jm95z9ol,e6lxy1dz,509
1294,2018-12-23,verified,False,jm95z9ol,pr184lqn,511
1295,2016-08-08,verified,False,7g6mx89r,pr184lqn,513
1296,2016-07-11,verified,False,jm95z9ol,pr184lqn,514
1296,2017-08-13,verified,True,jm95z9ol,pr184lqn,514
1298,2017-02-17,verified,False,jm95z9ol,pr184lqn,519
1299,2017-09-25,verified,False,jm95z9ol,e6lxy1dz,543
1300,2016-07-18,verified,False,jm95z9ol,pr184lqn,544
1301,2018-02-04,verified,True,jm95z9ol,,546
1302,2017-02-24,verified,True,jm95z9ol,pr184lqn,553
1303,2019-02-25,verified,True,jm95z9ol,pr184lqn,555
1303,2019-12-03,verified,True,jm95z9ol,pr184lqn,555
1305,2017-06-28,verified,True,jm95z9ol,pr184lqn,558
1306,2018-01-29,verified,True,jm95z9ol,,560
1307,2021-03-29,verified,False,7m6ylw9p,pr184lqn,561
1308,2016-08-14,verified,True,jm95z9ol,pr184lqn,565
1309,2019-12-16,verified,True,jm95z9ol,pr184lqn,568
1310,2019-03-23,verified,False,jm95z9ol,pr184lqn,572
1311,2020-10-16,verified,True,jm95z9ol,pr184lqn,574
1312,2019-03-26,verified,True,jm95z9ol,e6lxy1dz,581
1313,2020-06-14,verified,False,7m6ylw9p,pr184lqn,592
1314,2018-06-02,verified,True,jm95z9ol,pr184lqn,602
1315,2017-12-29,verified,True,jm95z9ol,e6lxy1dz,609
1316,2017-10-14,verified,True,jm95z9ol,pr184lqn,625
1316,2020-01-01,verified,True,jm95z9ol,pr184lqn,625
1318,2017-06-17,verified,True,jm95z9ol,pr184lqn,628
1319,2016-11-30,verified,False,kz9wynep,pr184lqn,634
1319,2021-06-23,verified,False,7g6mx89r,pr184lqn,634
1321,2021-01-24,verified,False,v06dr394,pr184lqn,637
1322,2020-06-06,verified,True,jm95z9ol,pr184lqn,651
1323,2017-03-30,verified,False,jm95z9ol,pr184lqn,659
1324,2017-01-14,verified,False,kz9wynep,pr184lqn,660
1325,2017-09-20,verified,True,kz9wynep,,694
1326,2018-04-10,verified,True,jm95z9ol,pr184lqn,697
1327,2018-11-04,verified,True,jm95z9ol,pr184lqn,711
1328,2017-10-18,verified,False,v06dr394,pr184lqn,807
1329,2016-12-12,verified,True,jm95z9ol,,817
1330,2017-11-07,verified,False,jm95z9ol,pr184lqn,900
1331,2018-04-08,verified,True,jm95z9ol,pr184lqn,912
1332,2020-12-17,verified,True,jm95z9ol,pr184lqn,934
1333,2017-06-06,verified,True,jm95z9ol,pr184lqn,2024
1334,2017-03-19,verified,False,nzelreqp,pr184lqn,3652
1335,2017-05-23,verified,False,jm95z9ol,pr184lqn,3661
1336,2018-03-14,verified,False,jm95z9ol,pr184lqn,7819
1337,2016-05-21,verified,True,jm95z9ol,,14621
1338,2020-09-21,verified,False,7m6ylw9p,o316x197,18551
1339,2017-04-22,verified,True,jm95z9ol,pr184lqn,19391
1340,2017-11-05,verified,True,mr6k409z,o316x197,21631
